total_secs,retmean_NSN,vpredmean_NSN,advstd_IDN,retmean_IDN,epcount,ups,ext_reward_std,ext_reward,vpredstd_IDN,advmean_NSN,eprew,rew_mean_NSN,vfn_loss,metric,advstd_NSN,vpredmean_IDN,rew_mean_IDN,retstd_NSN,eplen,tcount,best_ext_ret,tps,n_updates,eprew_recent,idn_pg_loss,vpredstd_NSN,loss,advmean_IDN,retstd_IDN
81.23018407821655,16.703794,16.709843,0.02786861,-0.6125015,156587.0,20.242877620065734,0.3720946609973908,0.166015625,0.021106865,-0.006046396,0.89,0.16601562,0.0008750690079371755,0.0002190256054745987,0.0041950834,-0.66223073,-0.0002190256,0.30410072,5.79,882130.0,1.0,10364.353341473656,1635,0.8854166666666666,0.0,0.30232796,0.00020745982844042922,0.04972926,0.017535487
81.27950096130371,16.675093,16.678753,0.025779711,-0.5739763,156683.0,20.27703166545806,0.35553312301635737,0.1484375,0.020259343,-0.0036599752,0.8,0.1484375,0.0006009645852221486,0.00020659766717775105,0.0032967469,-0.61359954,-0.00020659767,0.3041711,5.6,882666.0,1.0,10381.840212714527,1636,0.7916666666666666,0.0,0.3029648,0.00019537596017471515,0.03962324,0.017325483
81.32890319824219,16.69025,16.692505,0.02333838,-0.5334399,156779.0,20.241998378440986,0.37033227086067205,0.1640625,0.017382797,-0.002255499,0.88,0.1640625,0.0005921978129966494,0.00018592509877635166,0.0027820899,-0.5740838,-0.00018592509,0.304308,5.76,883218.0,1.0,10363.903169761785,1637,0.875,0.0,0.30380425,0.00017617011568896632,0.04064393,0.015441805
81.37802910804749,16.662678,16.666267,0.021401478,-0.5003491,156875.0,20.35585710195148,0.35553312301635737,0.1484375,0.016736057,-0.0035942658,0.8,0.1484375,0.0004189587064805285,0.0001779430009870945,0.0019013712,-0.5336957,-0.000177943,0.30417234,5.6,883754.0,1.0,10422.198836199157,1638,0.7916666666666666,0.0,0.3029512,0.00016889117371950754,0.033346668,0.015051218
81.42719197273254,16.678719,16.68106,0.019351238,-0.4668145,156971.0,20.340555954297685,0.37033227086067205,0.1640625,0.013957924,-0.0023438134,0.88,0.1640625,0.00041204773272814543,0.0001614435350347776,0.0018095892,-0.5009011,-0.00016144355,0.30428508,5.76,884306.0,1.0,10414.364648600415,1639,0.875,0.0,0.303935,0.00015331378502499507,0.034086563,0.013564737
81.47643685340881,16.652882,16.655231,0.01778792,-0.43840307,157067.0,20.306679319092897,0.35553312301635737,0.1484375,0.013744322,-0.0023474363,0.8,0.1484375,0.000296854501357302,0.0001568274492456112,0.0016566233,-0.46678767,-0.00015682745,0.30415973,5.6,884842.0,1.0,10397.019811375563,1640,0.7916666666666666,0.0,0.30324936,0.00014893954115299061,0.028384555,0.013149072
81.52560615539551,16.669346,16.671635,0.016178153,-0.4100565,157163.0,20.337892945289507,0.37033227086067205,0.1640625,0.011276832,-0.0022889765,0.88,0.1640625,0.0002884245125945502,0.00014307189485407434,0.0011912393,-0.4389092,-0.0001430719,0.30428892,5.76,885394.0,1.0,10413.001187988228,1641,0.875,0.0,0.3039674,0.00013603459713825393,0.02885272,0.01196915
81.57605910301208,16.644585,16.646416,0.014936825,-0.3856191,157259.0,19.820447510809725,0.35553312301635737,0.1484375,0.011374725,-0.0018302215,0.8,0.1484375,0.0002145540905379069,0.00014058380111237057,0.0013135485,-0.41005528,-0.00014058378,0.30413237,5.6,885930.0,1.0,10148.06912553458,1642,0.7916666666666666,0.0,0.30349585,0.000133559130820989,0.024436183,0.0115462635
81.62562298774719,16.661827,16.663567,0.013686172,-0.36142576,157355.0,20.175981066546086,0.37033227086067205,0.1640625,0.009210307,-0.0017407001,0.88,0.1640625,0.000206873040345575,0.00012869960240398842,0.0009454155,-0.38602042,-0.00012869961,0.30429548,5.76,886482.0,1.0,10330.102306071596,1643,0.875,0.0,0.30402815,0.0001223176732310065,0.024594683,0.010615618
81.6751389503479,16.637608,16.639198,0.8994161,-0.48656595,157451.0,20.195507619712547,0.35553312301635737,0.1484375,0.015218817,-0.0015889513,0.8,0.1484375,0.4102241666939032,0.015113036617549367,0.0019261062,-0.36183673,-0.015113037,0.30412078,5.6,887018.0,1.0,10340.099901292824,1644,0.7916666666666666,0.01541154831647873,0.3035715,0.01449509842010836,-0.12472922,0.89927614
81.72478103637695,16.667738,16.670277,0.01364787,-0.417188,157547.0,20.144197796497835,0.37033227086067205,0.1640625,0.0071753105,-0.0025391206,0.88,0.1640625,0.0009545547363813967,0.00017902635348339876,0.0022723873,-0.4466098,-0.00017902635,0.30430797,5.76,887570.0,1.0,10313.829271806891,1645,0.875,0.0,0.30331337,0.00020485852777104175,0.029421795,0.012020923
81.77444100379944,16.644665,16.646126,0.01368067,-0.4253244,157643.0,20.136944341755925,0.35553312301635737,0.1484375,0.0075395694,-0.0014593425,0.8,0.1484375,0.00021917378095774134,0.00023042807394328219,0.0017446663,-0.45314515,-0.00023042806,0.30411053,5.6,888106.0,1.0,10310.115502979033,1646,0.7916666666666666,0.0,0.3047797,0.00023013569079921624,0.027820742,0.0124392565
81.82411789894104,16.663273,16.664536,0.012750651,-0.3965262,157739.0,20.130082549433673,0.37033227086067205,0.1640625,0.006237779,-0.0012643207,0.88,0.1640625,0.00022146966875880023,0.0002262253486454332,0.0014981014,-0.42352152,-0.00022622535,0.30427125,5.76,888658.0,1.0,10306.60226531004,1647,0.875,0.0,0.30440894,0.00021798250236315566,0.026995387,0.011408371
81.87383008003235,16.639044,16.640821,0.011918276,-0.3733826,157835.0,20.11579411821129,0.35553312301635737,0.1484375,0.0064661414,-0.0017777396,0.8,0.1484375,0.0001709064775544296,0.0002172769054595847,0.000827682,-0.39697555,-0.00021727689,0.304112,5.6,889194.0,1.0,10299.28658852418,1648,0.7916666666666666,0.0,0.30375192,0.00020732974735437892,0.023592927,0.010985803
81.92315697669983,16.657326,16.658419,0.01122849,-0.35067356,157931.0,20.272915337470756,0.37033227086067205,0.1640625,0.0052777217,-0.0010935754,0.88,0.1640625,0.00016365700139431283,0.00019648253995304307,0.0011122789,-0.3736726,-0.00019648255,0.30427623,5.76,889746.0,1.0,10379.732652785027,1649,0.875,0.0,0.30455104,0.00018742970860330388,0.02299904,0.010232487
81.97222709655762,16.633677,16.63484,0.010462744,-0.33044112,158027.0,20.37900055875422,0.35553312301635737,0.1484375,0.0056996034,-0.0011616894,0.8,0.1484375,0.0001294001237207946,0.00018673462424582493,0.0007150812,-0.35078818,-0.00018673463,0.30409303,5.6,890282.0,1.0,10434.048286082161,1650,0.7916666666666666,0.0,0.30393296,0.00017801613284973398,0.020347092,0.00980802
82.02169585227966,16.652142,16.65327,0.009952031,-0.31092915,158123.0,20.214779721139156,0.37033227086067205,0.1640625,0.0046001934,-0.001130101,0.88,0.1640625,0.0001234937553817872,0.00016913745154549056,0.0006055767,-0.33071458,-0.00016913746,0.30428815,5.76,890834.0,1.0,10349.967217223248,1651,0.875,0.0,0.30437425,0.00016165209065851165,0.019785415,0.009189498
82.07136988639832,16.62917,16.62998,0.009269324,-0.29318947,158219.0,20.131241960565976,0.35553312301635737,0.1484375,0.005141358,-0.00080958044,0.8,0.1484375,9.972736218818076e-05,0.00016287389492693669,0.00057308056,-0.3108963,-0.00016287388,0.30408284,5.6,891370.0,1.0,10307.19588380978,1652,0.7916666666666666,0.0,0.30400574,0.000155561957702352,0.017706826,0.008762581
82.12109684944153,16.648037,16.64891,0.008879424,-0.27632272,158315.0,20.109814450783908,0.37033227086067205,0.1640625,0.0041176653,-0.00087585277,0.88,0.1640625,9.443486427092769e-05,0.0001484900300662654,0.0004496106,-0.29345065,-0.00014849001,0.3042903,5.76,891922.0,1.0,10296.224998801361,1653,0.875,0.0,0.30435637,0.00014234058835427277,0.01712791,0.008257385
82.17060804367065,16.625454,16.62611,0.008258315,-0.26066193,158411.0,20.19745262803072,0.35553312301635737,0.1484375,0.0046857153,-0.0006534496,0.8,0.1484375,7.7704516115773e-05,0.0001447803151677363,0.00040900704,-0.2761858,-0.00014478032,0.30407596,5.6,892458.0,1.0,10341.09574555173,1654,0.7916666666666666,0.0,0.30398583,0.00013857295683313283,0.015523907,0.00782982
82.22021007537842,16.644754,16.645386,0.007952852,-0.24596797,158507.0,20.160464512655857,0.37033227086067205,0.1640625,0.003738748,-0.0006333472,0.88,0.1640625,7.296510314821111e-05,0.0001325495201551045,0.00034519366,-0.26088914,-0.00013254953,0.30429044,5.76,893010.0,1.0,10322.157830479799,1655,0.875,0.0,0.30434927,0.0001271133454186688,0.014921179,0.007417503
82.26953315734863,16.622517,16.622997,0.007384592,-0.23205413,158603.0,20.27448326533769,0.35553312301635737,0.1484375,0.0042945254,-0.00048338,0.8,0.1484375,6.113875770097366e-05,0.00013059843695373277,0.00033952578,-0.24573359,-0.00013059843,0.30407032,5.6,893546.0,1.0,10380.535431852897,1656,0.7916666666666666,0.0,0.3039491,0.00012504292802380593,0.013679434,0.0069963
82.31905817985535,16.642094,16.642601,0.0071346327,-0.21916372,158699.0,20.19181313576253,0.37033227086067205,0.1640625,0.0034183934,-0.0005099933,0.88,0.1640625,5.688526258988228e-05,0.00011991143765044399,0.0002628426,-0.23223267,-0.000119911434,0.30429077,5.76,894098.0,1.0,10338.208325510415,1657,0.875,0.0,0.3044033,0.00011529998967792684,0.013068959,0.006656486
82.36852025985718,16.620157,16.620497,0.0066146012,-0.20677218,158795.0,20.217508037732756,0.35553312301635737,0.1484375,0.0039331014,-0.00033962436,0.8,0.1484375,4.8350202177971375e-05,0.0001191142637253506,0.0002692876,-0.21887243,-0.000119114266,0.30406326,5.6,894634.0,1.0,10351.364115319171,1658,0.7916666666666666,0.0,0.30397677,0.000114040223706978,0.01210026,0.006250458
82.41779804229736,16.640045,16.640362,0.006400775,-0.19541499,158891.0,20.29312096610317,0.37033227086067205,0.1640625,0.0031185255,-0.0003169959,0.88,0.1640625,4.457967361304327e-05,0.00010956452873263818,0.00020795818,-0.20690525,-0.00010956453,0.3042936,5.76,895186.0,1.0,10390.077934644823,1659,0.875,0.0,0.3043092,0.00010507733895792828,0.011490241,0.0059696585
82.46722292900085,16.61832,16.618565,0.0059299227,-0.18434078,158987.0,20.232722150668344,0.35553312301635737,0.1484375,0.0036027248,-0.0002456128,0.8,0.1484375,3.8358394400953934e-05,0.00010964588364004157,0.00015572719,-0.19507354,-0.00010964589,0.30405822,5.6,895722.0,1.0,10359.153741142192,1660,0.7916666666666666,0.0,0.30404964,0.00010495235801499797,0.01073275,0.005580798
82.51647710800171,16.63845,16.638664,0.0057407357,-0.17429954,159083.0,20.302845774419495,0.37033227086067205,0.1640625,0.0028418552,-0.00021238904,0.88,0.1640625,3.503564736699142e-05,0.00010092635299467172,0.00017072941,-0.18443248,-0.00010092635,0.3042925,5.76,896274.0,1.0,10395.057036502782,1661,0.875,0.0,0.30431876,9.671938581353335e-05,0.010132953,0.005347887
82.56576895713806,16.616936,16.617085,0.005312477,-0.16439322,159179.0,20.287329802413602,0.35553312301635737,0.1484375,0.0032795826,-0.00014697298,0.8,0.1484375,3.0461571592847268e-05,0.00010168806572134295,0.000120659766,-0.1739299,-0.00010168806,0.30405712,5.6,896810.0,1.0,10387.112858835764,1662,0.7916666666666666,0.0,0.30403394,9.701931715729506e-05,0.009536708,0.0049806205
82.61472415924072,16.63723,16.637383,0.005144442,-0.15548636,159275.0,20.426838355257072,0.37033227086067205,0.1640625,0.0025838565,-0.00015232991,0.88,0.1640625,2.759802017256637e-05,9.361446852077884e-05,0.00014139955,-0.16444308,-9.3614464e-05,0.30429208,5.76,897362.0,1.0,10458.54123789162,1663,0.875,0.0,0.30434626,8.96871406439459e-05,0.008956725,0.004785095
82.66393709182739,16.615883,16.615955,0.0047549075,-0.1466128,159371.0,20.319862024862655,0.35553312301635737,0.1484375,0.0029711658,-7.15545e-05,0.8,0.1484375,2.4213604016646663e-05,9.485924298739215e-05,0.000116297226,-0.1550957,-9.485924e-05,0.3040545,5.6,897898.0,1.0,10403.76935672968,1664,0.7916666666666666,0.0,0.3040202,9.033797626519392e-05,0.008482912,0.0044417446
82.7134759426117,16.636326,16.636408,0.00460448,-0.13869846,159467.0,20.186176791910714,0.37033227086067205,0.1640625,0.0023398886,-8.008881e-05,0.88,0.1640625,2.1766773064276403e-05,8.737953794479834e-05,0.000121308345,-0.14662746,-8.7379536e-05,0.30429378,5.76,898450.0,1.0,10335.322517458286,1665,0.875,0.0,0.3043224,8.335244638146865e-05,0.0079290215,0.0042761355
82.76257085800171,16.615097,16.615126,0.004252071,-0.13074711,159563.0,20.36870808424672,0.35553312301635737,0.1484375,0.0026862288,-2.8556966e-05,0.8,0.1484375,1.9233894060259143e-05,8.90254796104273e-05,9.807544e-05,-0.13829674,-8.9025474e-05,0.30405182,5.6,898986.0,1.0,10428.77853913432,1666,0.7916666666666666,0.0,0.30404174,8.425194513013898e-05,0.007549636,0.0039567174
82.8121771812439,16.635654,16.635681,0.0041157203,-0.1237025,159659.0,20.15872039372501,0.37033227086067205,0.1640625,0.0021127092,-2.4739298e-05,0.88,0.1640625,1.717837168750217e-05,8.19665468346405e-05,0.000111152505,-0.13072866,-8.1966544e-05,0.30429444,5.76,899538.0,1.0,10321.264841587205,1667,0.875,0.0,0.3043146,7.79003821662625e-05,0.0070261573,0.0038160786
82.86148500442505,16.614529,16.614521,0.0037981572,-0.11657746,159755.0,20.280757402858637,0.35553312301635737,0.1484375,0.002421774,8.124656e-06,0.8,0.1484375,1.5245479251764964e-05,8.391687879338859e-05,7.994839e-05,-0.12329662,-8.391688e-05,0.30405042,5.6,900074.0,1.0,10383.747790263622,1668,0.7916666666666666,0.0,0.3040516,7.9196155032453e-05,0.0067191594,0.00352105
82.91096997261047,16.635181,16.635176,0.0036735123,-0.11030479,159851.0,20.20815687408157,0.37033227086067205,0.1640625,0.0019014442,8.099173e-06,0.88,0.1640625,1.3534191869742548e-05,7.721911242697388e-05,0.00010321174,-0.1165349,-7.721911e-05,0.3042939,5.76,900626.0,1.0,10346.576319529764,1669,0.875,0.0,0.30431983,7.31750648507537e-05,0.0062301275,0.003400894
82.9603660106659,16.614134,16.6141,0.0033881047,-0.103921056,159947.0,20.244538618219728,0.35553312301635737,0.1484375,0.0021749942,3.628966e-05,0.8,0.1484375,1.2082232766867191e-05,7.934722210241793e-05,7.145908e-05,-0.10989961,-7.934721e-05,0.30404994,5.6,901162.0,1.0,10365.2037725285,1670,0.7916666666666666,0.0,0.3040505,7.464258487743878e-05,0.0059785834,0.003130531
83.0100040435791,16.634853,16.634829,0.0032739835,-0.09832683,160043.0,20.14584263942324,0.37033227086067205,0.1640625,0.0017053584,2.5823643e-05,0.88,0.1640625,1.0640014011187306e-05,7.29948539325657e-05,9.734752e-05,-0.10385226,-7.299485e-05,0.30429357,5.76,901714.0,1.0,10314.671431384699,1671,0.875,0.0,0.3043256,6.905606520983051e-05,0.005525404,0.0030268317
83.05922818183899,16.613867,16.613806,0.003017915,-0.09261948,160139.0,20.315236291599867,0.35553312301635737,0.1484375,0.0019459785,6.0787e-05,0.8,0.1484375,9.510552786196058e-06,7.537710674417515e-05,7.1955765e-05,-0.09793568,-7.53771e-05,0.30405006,5.6,902250.0,1.0,10401.400981299132,1672,0.7916666666666666,0.0,0.3040471,7.044254137629968e-05,0.005316184,0.0027805127
83.10873794555664,16.634642,16.634598,0.0029137253,-0.08763612,160235.0,20.19803620358376,0.37033227086067205,0.1640625,0.0015237515,4.2194806e-05,0.88,0.1640625,8.378748778644269e-06,6.923512167607743e-05,8.6498156e-05,-0.09253596,-6.9235124e-05,0.30429447,5.76,902802.0,1.0,10341.394536234886,1673,0.875,0.0,0.30431378,6.524791388073936e-05,0.004899824,0.0026912093
83.15818119049072,16.61369,16.613625,0.0026838894,-0.082521945,160331.0,20.225209759861123,0.35553312301635737,0.1484375,0.001733754,6.505492e-05,0.8,0.1484375,7.514388187246367e-06,7.1750492376547e-05,7.3298e-05,-0.08724674,-7.1750495e-05,0.30405003,5.6,903338.0,1.0,10355.307397048895,1674,0.7916666666666666,0.0,0.30404142,6.662483732119058e-05,0.0047247782,0.002467147
83.20781993865967,16.634502,16.634445,0.0025898535,-0.07808097,160427.0,20.145552353506243,0.37033227086067205,0.1640625,0.001356757,5.641647e-05,0.88,0.1640625,6.560813346823125e-06,6.585801869126347e-05,8.391445e-05,-0.08242436,-6.585802e-05,0.30429438,5.76,903890.0,1.0,10314.522804995197,1675,0.875,0.0,0.30432227,6.171214408823289e-05,0.004343366,0.002389816
83.25745105743408,16.613594,16.61352,0.0023843742,-0.07351661,160523.0,20.14864916797971,0.35553312301635737,0.1484375,0.0015415943,7.480219e-05,0.8,0.1484375,5.923853829396345e-06,6.84385286149336e-05,6.589657e-05,-0.07771309,-6.843853e-05,0.30404916,5.6,904426.0,1.0,10316.108374005611,1676,0.7916666666666666,0.0,0.3040485,6.332146282754113e-05,0.0041964604,0.002187201
83.30689191818237,16.634438,16.634375,0.0022986168,-0.06954889,160619.0,20.22618507980904,0.37033227086067205,0.1640625,0.0012039824,6.1616054e-05,0.88,0.1640625,5.167715755760582e-06,6.276579066858783e-05,7.5391596e-05,-0.07339792,-6.276579e-05,0.30429497,5.76,904978.0,1.0,10355.806760862228,1677,0.875,0.0,0.30430648,5.8442190190059435e-05,0.0038490344,0.002119681
83.35643410682678,16.613544,16.61347,0.0021152429,-0.065478064,160715.0,20.1848167665247,0.35553312301635737,0.1484375,0.0013676457,7.5643664e-05,0.8,0.1484375,4.6621142738937724e-06,6.550923596175078e-05,5.8190653e-05,-0.069202445,-6.550924e-05,0.3040497,5.6,905514.0,1.0,10334.626184460647,1678,0.7916666666666666,0.0,0.3040442,5.994820973379911e-05,0.0037243972,0.0019362989
83.40578699111938,16.634407,16.63435,0.0020373145,-0.06194607,160811.0,20.26224027903247,0.37033227086067205,0.1640625,0.0010675517,5.6895595e-05,0.88,0.1640625,4.041487898120977e-06,5.999196249225254e-05,7.113353e-05,-0.06535791,-5.999196e-05,0.30429465,5.76,906066.0,1.0,10374.267022864624,1679,0.875,0.0,0.3043118,5.58217579964557e-05,0.0034118316,0.0018771337
83.45518517494202,16.61353,16.613453,0.0018742251,-0.0583148,160907.0,20.243659232302562,0.35553312301635737,0.1484375,0.0012105636,7.5286036e-05,0.8,0.1484375,3.6380591552642727e-06,6.280056823015912e-05,5.670549e-05,-0.0616178,-6.280057e-05,0.3040495,5.6,906602.0,1.0,10364.753526938912,1680,0.7916666666666666,0.0,0.30405056,5.701545038997802e-05,0.00330298,0.0017125439
83.50457501411438,16.634413,16.63435,0.0018037825,-0.05516965,161003.0,20.247079495645792,0.37033227086067205,0.1640625,0.00094345975,6.473591e-05,0.88,0.1640625,3.1616029711282563e-06,5.743692266454066e-05,6.2583866e-05,-0.058191195,-5.7436922e-05,0.304295,5.76,907154.0,1.0,10366.504701770646,1681,0.875,0.0,0.30430594,5.289270878468704e-05,0.0030215457,0.0016611917
83.55403590202332,16.613548,16.613478,0.0016585158,-0.051926665,161099.0,20.217995314623966,0.35553312301635737,0.1484375,0.0010679,7.310266e-05,0.8,0.1484375,2.855179142594958e-06,6.031256907590433e-05,5.154743e-05,-0.054853432,-6.0312566e-05,0.30404964,5.6,907690.0,1.0,10351.61360108747,1682,0.7916666666666666,0.0,0.30405003,5.448119130354277e-05,0.0029267687,0.001513221
83.60352087020874,16.634443,16.63438,0.0015948119,-0.049125753,161195.0,20.20815687408157,0.37033227086067205,0.1640625,0.0008307634,6.434312e-05,0.88,0.1640625,2.474990102048953e-06,5.5127676508467026e-05,6.1013136e-05,-0.051799946,-5.512768e-05,0.30429506,5.76,908242.0,1.0,10346.576319529764,1683,0.875,0.0,0.30430695,5.0433997178819454e-05,0.002674201,0.0014681887
83.65284395217896,16.613594,16.613522,0.0014657517,-0.04623896,161291.0,20.27448326533769,0.35553312301635737,0.1484375,0.0009396773,7.3701856e-05,0.8,0.1484375,2.2332209255182538e-06,5.8061042485254205e-05,4.811087e-05,-0.04883013,-5.8061043e-05,0.30404958,5.6,908778.0,1.0,10380.535431852897,1684,0.7916666666666666,0.0,0.3040489,5.174404032004488e-05,0.0025911746,0.0013355527
83.70223999023438,16.634506,16.634441,0.0014083729,-0.043745805,161387.0,20.244538618219728,0.37033227086067205,0.1640625,0.00073035614,6.594805e-05,0.88,0.1640625,1.9263052593032626e-06,5.298136935986501e-05,5.6041998e-05,-0.0461121,-5.298137e-05,0.30429542,5.76,909330.0,1.0,10365.2037725285,1685,0.875,0.0,0.3043041,4.7888299377518706e-05,0.0023662876,0.0012960526
83.75144505500793,16.613667,16.613596,0.0012942993,-0.041181207,161483.0,20.323111139106796,0.35553312301635737,0.1484375,0.00082568324,7.165203e-05,0.8,0.1484375,1.733857317276488e-06,5.5967804958830435e-05,4.3395743e-05,-0.043473527,-5.5967805e-05,0.30405003,5.6,909866.0,1.0,10405.43290322268,1686,0.7916666666666666,0.0,0.3040511,4.934866774419788e-05,0.002292322,0.0011776986
83.80073690414429,16.634579,16.634521,0.0012426324,-0.03896413,161579.0,20.287329802413602,0.37033227086067205,0.1640625,0.0006407635,5.7180197e-05,0.88,0.1640625,1.4958868443197086e-06,5.097191994233677e-05,4.905881e-05,-0.041056775,-5.097192e-05,0.30429554,5.76,910418.0,1.0,10387.112858835764,1687,0.875,0.0,0.30430073,4.5213264456833496e-05,0.0020926485,0.0011432869
83.85006213188171,16.613735,16.61367,0.0011415364,-0.03668062,161675.0,20.273601276071247,0.35553312301635737,0.1484375,0.0007225672,6.2820036e-05,0.8,0.1484375,1.3507596605677465e-06,5.398162253792786e-05,3.8965103e-05,-0.03870686,-5.3981625e-05,0.30405036,5.6,910954.0,1.0,10380.083853348478,1688,0.7916666666666666,0.0,0.30405325,4.6865000816373254e-05,0.002026231,0.001037824
83.89923405647278,16.63465,16.634592,0.0010952705,-0.03470615,161771.0,20.336808215591393,0.37033227086067205,0.1640625,0.00055966584,5.8163438e-05,0.88,0.1640625,1.1661054628575585e-06,4.9169169869855984e-05,4.5462435e-05,-0.036553778,-4.9169168e-05,0.30429542,5.76,911506.0,1.0,10412.445806382793,1689,0.875,0.0,0.30430043,4.288713595694115e-05,0.0018476255,0.0010076654
83.94853901863098,16.613811,16.613749,0.0010055357,-0.032679778,161867.0,20.281934235976788,0.35553312301635737,0.1484375,0.0006304049,6.310819e-05,0.8,0.1484375,1.0485300686961334e-06,5.215652587745959e-05,3.774294e-05,-0.034469716,-5.215653e-05,0.3040502,5.6,912042.0,1.0,10384.350328820115,1690,0.7916666666666666,0.0,0.30405018,4.3768969590019186e-05,0.0017899387,0.0009135304
83.99746084213257,16.634733,16.63468,0.0009645741,-0.030930702,161963.0,20.440775270111555,0.37033227086067205,0.1640625,0.00048827386,5.2946638e-05,0.88,0.1640625,9.002935736172427e-07,4.7431598735177737e-05,3.9927418e-05,-0.032563023,-4.74316e-05,0.30429584,5.76,912594.0,1.0,10465.676938297116,1691,0.875,0.0,0.30429906,3.997208295913879e-05,0.0016323212,0.0008873856
84.04653310775757,16.613888,16.613838,0.00088538637,-0.029133849,162059.0,20.378109452736318,0.35553312301635737,0.1484375,0.00054918736,5.2314957e-05,0.8,0.1484375,8.121876765206556e-07,5.043570915101251e-05,3.21002e-05,-0.030714191,-5.043571e-05,0.3040508,5.6,913130.0,1.0,10433.592039800995,1692,0.7916666666666666,0.0,0.30405033,4.032515729098418e-05,0.0015803424,0.00080379087
84.09602999687195,16.634804,16.634756,0.0008487091,-0.02757532,162155.0,20.20328990149563,0.37033227086067205,0.1640625,0.0004243539,4.6306413e-05,0.88,0.1640625,6.983422622397484e-07,4.582716852989203e-05,3.5732395e-05,-0.029015336,-4.5827168e-05,0.30429572,5.76,913682.0,1.0,10344.084429565763,1693,0.875,0.0,0.304299,3.715049297170481e-05,0.0014400169,0.0007809616
84.14534282684326,16.613962,16.61391,0.00077840564,-0.025981419,162251.0,20.278698273486338,0.35553312301635737,0.1484375,0.00047580825,5.1038398e-05,0.8,0.1484375,6.296748604010343e-07,4.884711082316547e-05,3.0447094e-05,-0.027375108,-4.884711e-05,0.3040507,5.6,914218.0,1.0,10382.693516025005,1694,0.7916666666666666,0.0,0.30405158,3.65350624633718e-05,0.0013936877,0.0007065808
84.19538998603821,16.634888,16.634838,0.0007461526,-0.02459884,162347.0,19.98115409717359,0.37033227086067205,0.1640625,0.00036763932,4.8495425e-05,0.88,0.1640625,5.39296716321284e-07,4.433726311011317e-05,3.282166e-05,-0.025868429,-4.4337263e-05,0.30429578,5.76,914770.0,1.0,10230.350897752878,1695,0.875,0.0,0.30429673,3.358836511324604e-05,0.0012695887,0.00068678666
84.24469494819641,16.614042,16.613998,0.00068386114,-0.023188367,162443.0,20.281934235976788,0.35553312301635737,0.1484375,0.0004113391,4.1606152e-05,0.8,0.1484375,4.860920898390001e-07,4.738887097725335e-05,2.6755373e-05,-0.024416873,-4.7388872e-05,0.3040511,5.6,915306.0,1.0,10384.350328820115,1696,0.7916666666666666,0.0,0.30405205,3.0158755786639326e-05,0.0012285041,0.00062064175
84.29405617713928,16.634956,16.634916,0.0006553975,-0.021960907,162539.0,20.258814892096062,0.37033227086067205,0.1640625,0.00031765885,3.7740276e-05,0.88,0.1640625,4.172444564668845e-07,4.296375239694802e-05,2.8344652e-05,-0.02307992,-4.2963755e-05,0.30429572,5.76,915858.0,1.0,10372.513224753184,1697,0.875,0.0,0.3042972,2.7222357857681562e-05,0.0011190147,0.0006034445
84.34438705444336,16.614105,16.614065,0.0006004271,-0.020712838,162635.0,19.868519158894,0.35553312301635737,0.1484375,0.00035473378,4.0014238e-05,0.8,0.1484375,3.748787342772175e-07,4.601070789552371e-05,2.2972068e-05,-0.021795016,-4.601071e-05,0.30405125,5.6,916394.0,1.0,10172.681809353728,1698,0.7916666666666666,0.0,0.30405223,2.5199925175912064e-05,0.0010821763,0.0005447286
84.39397025108337,16.63502,16.634985,0.0005754664,-0.019624583,162731.0,20.168122827179314,0.37033227086067205,0.1640625,0.00027354504,3.5961235e-05,0.88,0.1640625,3.216051709387101e-07,4.16433106996313e-05,2.6051106e-05,-0.020610154,-4.164331e-05,0.30429587,5.76,916946.0,1.0,10326.078887515809,1699,0.875,0.0,0.3042972,1.9266790900474007e-05,0.000985571,0.0005301036
84.44383406639099,16.614172,16.614132,0.0005268199,-0.018520145,162827.0,20.054622652335233,0.35553312301635737,0.1484375,0.00030457217,4.0176204e-05,0.8,0.1484375,2.889789136872878e-07,4.4680023772040535e-05,2.1703854e-05,-0.019473009,-4.4680026e-05,0.3040513,5.6,917482.0,1.0,10267.96679799564,1700,0.7916666666666666,0.0,0.30405173,1.5403534841122296e-05,0.0009528637,0.0004779715
84.49310994148254,16.635084,16.635052,0.0005049831,-0.01755614,162923.0,20.293906463193952,0.37033227086067205,0.1640625,0.00023486723,3.3327826e-05,0.88,0.1640625,2.4873080898638966e-07,4.035639146119744e-05,2.277895e-05,-0.018424302,-4.035639e-05,0.3042964,5.76,918034.0,1.0,10390.480109155304,1701,0.875,0.0,0.3042966,5.908310337570093e-06,0.0008681608,0.00046546748
84.54283213615417,16.614227,16.614199,0.00046183405,-0.016577812,163019.0,20.111742987293216,0.35553312301635737,0.1484375,0.00026032102,2.885462e-05,0.8,0.1484375,2.225409438949555e-07,4.338565122452564e-05,1.8678491e-05,-0.017417006,-4.338565e-05,0.3040518,5.6,918570.0,1.0,10297.212409494126,1702,0.7916666666666666,0.0,0.3040508,-2.6806008615191772e-05,0.00083919405,0.00041916405
