# {"t_start": 1636398183.688021, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,6,7.511077
1.0,6,7.516469
1.0,6,7.521653
1.0,6,7.551098
1.0,6,7.556448
1.0,6,7.586305
1.0,6,7.591226
1.0,6,7.596509
1.0,7,7.627224
1.0,6,7.63245
1.0,6,7.638063
0.0,3,7.665273
1.0,6,7.670373
1.0,6,7.675724
1.0,7,7.706033
1.0,6,7.711069
1.0,6,7.716253
0.0,3,7.74312
1.0,6,7.748497
1.0,6,7.753833
1.0,6,7.78336
1.0,6,7.788226
1.0,6,7.793529
1.0,6,7.823486
1.0,6,7.828781
1.0,6,7.834064
0.0,2,7.835769
0.0,2,7.862066
1.0,6,7.867361
1.0,6,7.872643
1.0,6,7.902198
1.0,6,7.907453
1.0,6,7.912768
0.0,3,7.939523
1.0,6,7.944614
1.0,6,7.949875
1.0,7,7.97969
1.0,6,7.9848
1.0,6,7.990098
0.0,3,8.01728
1.0,6,8.02225
1.0,6,8.027525
1.0,7,8.058228
1.0,6,8.063373
0.0,3,8.065872
1.0,6,8.095929
1.0,6,8.100891
1.0,6,8.106166
0.0,5,8.134958
1.0,6,8.139872
0.0,2,8.141707
1.0,6,8.146981
0.0,3,8.174279
1.0,6,8.179578
1.0,6,8.184895
1.0,7,8.215055
1.0,6,8.220049
1.0,6,8.22533
0.0,3,8.252536
1.0,6,8.257692
1.0,6,8.262941
1.0,7,8.293675
1.0,6,8.298573
0.0,3,8.300992
1.0,6,8.330953
1.0,6,8.335989
1.0,6,8.34133
1.0,7,8.371517
1.0,6,8.376823
1.0,6,8.382251
0.0,3,8.410378
1.0,6,8.415734
1.0,6,8.421015
1.0,7,8.45189
1.0,6,8.456848
1.0,6,8.462132
0.0,3,8.489172
1.0,6,8.494383
1.0,6,8.499684
1.0,7,8.530098
1.0,6,8.535422
1.0,6,8.540696
0.0,3,8.567648
1.0,6,8.572604
1.0,6,8.577907
1.0,7,8.608599
1.0,6,8.613966
1.0,6,8.619149
0.0,3,8.646107
1.0,6,8.651293
1.0,6,8.656496
1.0,7,8.687154
1.0,6,8.692093
1.0,6,8.69742
0.0,3,8.724349
1.0,6,8.729227
1.0,6,8.734288
1.0,7,8.764825
1.0,6,8.76997
1.0,6,8.775212
0.0,3,8.802239
1.0,6,8.807262
1.0,6,8.812523
1.0,7,8.843147
1.0,6,8.84846
1.0,6,8.853675
0.0,3,8.880034
1.0,6,8.884982
1.0,6,8.890191
1.0,8,8.921895
1.0,6,8.92721
1.0,6,8.932458
1.0,6,8.961984
1.0,6,8.967112
1.0,6,8.972349
1.0,6,9.002137
1.0,6,9.007405
1.0,6,9.036991
1.0,6,9.042117
1.0,6,9.047342
1.0,7,9.077962
1.0,6,9.083157
1.0,6,9.088335
0.0,3,9.115435
1.0,6,9.120652
1.0,6,9.125904
1.0,7,9.15611
1.0,6,9.161291
1.0,6,9.166535
0.0,3,9.19378
0.0,2,9.195604
1.0,6,9.200685
1.0,6,9.206005
0.0,3,9.232988
1.0,6,9.23805
1.0,6,9.243347
1.0,8,9.274595
1.0,6,9.279848
1.0,6,9.285176
1.0,6,9.314746
1.0,6,9.320026
1.0,6,9.325189
1.0,6,9.354382
1.0,6,9.359662
1.0,6,9.389281
1.0,6,9.394546
1.0,6,9.399751
1.0,7,9.43061
1.0,6,9.435551
1.0,6,9.440785
0.0,3,9.467995
1.0,6,9.473227
1.0,6,9.478538
1.0,7,9.509226
1.0,6,9.514525
1.0,6,9.519796
0.0,3,9.546935
1.0,6,9.551868
1.0,6,9.557067
0.0,2,9.559046
0.0,3,9.586184
1.0,6,9.591327
1.0,6,9.596593
1.0,7,9.627308
1.0,6,9.632566
1.0,6,9.63782
0.0,3,9.664991
1.0,6,9.669877
1.0,6,9.675088
1.0,7,9.705887
1.0,6,9.711121
1.0,6,9.716335
0.0,3,9.743435
1.0,6,9.748682
1.0,6,9.753885
1.0,7,9.784627
1.0,6,9.78988
1.0,6,9.795095
0.0,3,9.822249
1.0,6,9.82746
1.0,6,9.832646
1.0,7,9.863406
1.0,6,9.868664
1.0,6,9.873978
0.0,3,9.900976
1.0,6,9.906164
1.0,6,9.911443
1.0,7,9.94209
1.0,6,9.947313
1.0,6,9.952577
0.0,3,9.979735
1.0,6,9.984942
1.0,6,9.990304
0.0,5,10.020315
1.0,6,10.025563
1.0,6,10.030811
1.0,7,10.061506
1.0,6,10.066489
1.0,6,10.071834
0.0,3,10.098989
1.0,6,10.104192
1.0,6,10.109442
1.0,7,10.140087
1.0,6,10.145277
1.0,6,10.150551
0.0,3,10.177529
1.0,6,10.182804
1.0,6,10.188126
1.0,7,10.21883
1.0,6,10.224085
1.0,6,10.229272
0.0,3,10.256018
1.0,6,10.261159
1.0,6,10.266465
0.0,5,10.295427
1.0,6,10.300547
1.0,6,10.305783
1.0,7,10.336285
1.0,6,10.341509
1.0,6,10.346779
0.0,3,10.37402
1.0,6,10.379038
1.0,6,10.384237
1.0,7,10.414694
1.0,6,10.4198
1.0,6,10.425071
0.0,3,10.45235
1.0,6,10.457351
1.0,6,10.462646
1.0,7,10.493217
1.0,7,10.499132
1.0,6,10.504438
1.0,6,10.533896
1.0,6,10.539229
1.0,6,10.544488
0.0,4,10.57254
1.0,6,10.577622
1.0,6,10.58281
1.0,6,10.612192
1.0,6,10.617472
1.0,6,10.622655
1.0,6,10.652135
1.0,6,10.657282
1.0,6,10.686948
1.0,6,10.69211
1.0,6,10.697426
1.0,7,10.728961
1.0,6,10.733929
1.0,6,10.739167
0.0,3,10.766367
1.0,6,10.771492
1.0,6,10.776718
1.0,7,10.807259
1.0,6,10.812563
1.0,6,10.817826
0.0,3,10.845408
1.0,6,10.850618
1.0,6,10.855915
1.0,7,10.886261
1.0,6,10.891584
1.0,6,10.89682
0.0,3,10.923854
1.0,6,10.928986
1.0,6,10.934196
1.0,7,10.964805
1.0,6,10.97006
1.0,6,10.975352
0.0,3,11.002167
1.0,6,11.007142
1.0,6,11.012415
1.0,7,11.042686
1.0,6,11.047876
1.0,6,11.05311
0.0,3,11.079875
1.0,6,11.084826
1.0,6,11.090112
1.0,7,11.120918
1.0,6,11.126068
1.0,6,11.131318
0.0,3,11.158499
1.0,6,11.163504
1.0,6,11.168745
1.0,7,11.199395
1.0,6,11.204447
1.0,6,11.209639
0.0,3,11.236934
1.0,6,11.24228
1.0,6,11.247487
1.0,7,11.278072
1.0,6,11.283147
1.0,6,11.288412
0.0,3,11.315504
1.0,6,11.320833
1.0,6,11.326141
1.0,7,11.356715
1.0,6,11.361724
1.0,6,11.366973
0.0,3,11.393742
1.0,6,11.399029
1.0,6,11.404183
1.0,7,11.45116
1.0,6,11.457231
1.0,6,11.462992
0.0,3,11.517464
1.0,6,11.524316
1.0,6,11.530538
1.0,7,11.563065
1.0,6,11.568243
1.0,6,11.573453
0.0,3,11.599996
1.0,6,11.604897
1.0,6,11.610102
1.0,7,11.640589
1.0,6,11.64545
1.0,6,11.650679
0.0,3,11.677714
1.0,6,11.682902
1.0,6,11.688064
0.0,5,11.716878
1.0,6,11.721718
1.0,6,11.726939
1.0,7,11.757826
1.0,6,11.763196
1.0,6,11.768477
0.0,3,11.79557
1.0,6,11.800457
1.0,6,11.805768
1.0,7,11.836453
1.0,6,11.841686
1.0,6,11.846906
0.0,3,11.874029
1.0,6,11.879277
1.0,6,11.88448
1.0,7,11.916261
1.0,6,11.921609
1.0,6,11.926955
0.0,3,11.954108
1.0,6,11.95905
1.0,6,11.964331
1.0,7,11.994625
1.0,6,11.999891
1.0,6,12.005044
0.0,3,12.031609
1.0,6,12.036762
1.0,6,12.041959
1.0,7,12.072731
1.0,6,12.078046
1.0,6,12.083583
0.0,3,12.111169
1.0,6,12.11634
1.0,6,12.121596
1.0,7,12.152148
1.0,6,12.157414
1.0,6,12.162653
0.0,3,12.18946
1.0,6,12.194643
1.0,6,12.199894
1.0,7,12.230549
1.0,6,12.235815
1.0,6,12.241277
0.0,3,12.26905
1.0,6,12.274343
1.0,6,12.279567
1.0,7,12.310302
1.0,6,12.315212
1.0,6,12.32042
0.0,3,12.347531
1.0,6,12.352662
1.0,6,12.357845
0.0,5,12.386667
1.0,6,12.391815
1.0,6,12.397005
1.0,7,12.427803
1.0,6,12.433053
1.0,6,12.43844
0.0,3,12.465761
1.0,6,12.471121
1.0,6,12.476348
1.0,7,12.50726
1.0,6,12.512575
1.0,6,12.517722
0.0,3,12.544729
1.0,6,12.549898
1.0,6,12.555158
1.0,7,12.585776
1.0,6,12.591015
1.0,6,12.596219
0.0,3,12.623416
1.0,6,12.628562
1.0,6,12.633818
1.0,7,12.664167
1.0,6,12.669323
1.0,6,12.674619
0.0,3,12.701745
1.0,6,12.70681
1.0,6,12.712058
1.0,7,12.742716
1.0,6,12.747848
1.0,6,12.753109
0.0,3,12.780233
1.0,6,12.785274
1.0,6,12.790554
0.0,5,12.819354
1.0,6,12.824366
1.0,6,12.82965
1.0,7,12.860023
1.0,6,12.86523
1.0,6,12.870492
0.0,3,12.897423
1.0,6,12.902381
1.0,6,12.907645
1.0,7,12.938538
1.0,6,12.943835
1.0,6,12.94908
0.0,3,12.975984
1.0,6,12.981183
1.0,6,12.986388
1.0,7,13.016948
1.0,6,13.021783
1.0,6,13.027005
0.0,3,13.053911
1.0,6,13.059074
1.0,6,13.064286
1.0,7,13.0951
1.0,6,13.10034
1.0,6,13.105591
0.0,3,13.132769
1.0,6,13.137882
1.0,6,13.143079
1.0,7,13.173697
1.0,6,13.178941
1.0,6,13.184091
0.0,3,13.211145
1.0,6,13.216235
1.0,6,13.221538
0.0,5,13.250183
1.0,6,13.255264
1.0,6,13.260514
1.0,7,13.291148
1.0,6,13.296198
1.0,6,13.301423
0.0,3,13.328889
1.0,6,13.334094
1.0,6,13.339399
1.0,7,13.37025
1.0,6,13.375366
1.0,6,13.380581
0.0,3,13.406937
1.0,6,13.411752
1.0,6,13.416864
1.0,7,13.447666
1.0,6,13.452924
1.0,6,13.458188
0.0,3,13.484822
1.0,6,13.490047
1.0,6,13.495238
1.0,7,13.525784
1.0,6,13.53103
1.0,6,13.536309
0.0,3,13.563298
1.0,6,13.568396
1.0,6,13.573601
1.0,7,13.604151
1.0,6,13.609313
1.0,6,13.614506
0.0,3,13.641389
1.0,6,13.646506
1.0,6,13.651776
1.0,7,13.682242
1.0,6,13.68732
1.0,6,13.692553
0.0,3,13.719424
1.0,6,13.724422
1.0,6,13.729683
1.0,7,13.760525
1.0,6,13.765698
1.0,6,13.770911
0.0,3,13.797866
1.0,6,13.802753
1.0,6,13.808017
1.0,7,13.838765
1.0,6,13.844009
1.0,6,13.849149
0.0,3,13.876049
1.0,6,13.880891
1.0,6,13.886032
1.0,7,13.916806
1.0,6,13.922078
1.0,6,13.927348
0.0,3,13.954394
1.0,6,13.959582
1.0,6,13.964796
1.0,7,13.99553
1.0,6,14.000707
1.0,6,14.005878
0.0,3,14.032695
1.0,6,14.037799
1.0,6,14.043084
1.0,7,14.073876
1.0,6,14.07896
1.0,6,14.084129
0.0,3,14.11108
1.0,6,14.116144
1.0,6,14.121426
1.0,7,14.152248
1.0,6,14.157319
1.0,6,14.162556
0.0,3,14.189225
1.0,6,14.194101
1.0,6,14.199347
1.0,7,14.229658
1.0,6,14.2349
1.0,6,14.240134
0.0,3,14.266945
1.0,6,14.271687
1.0,6,14.276775
1.0,7,14.307636
0.0,2,14.309209
1.0,6,14.314469
1.0,6,14.319655
1.0,6,14.349254
1.0,6,14.354541
1.0,6,14.384772
1.0,6,14.3899
1.0,6,14.395213
1.0,7,14.425698
1.0,6,14.43111
1.0,6,14.4549
0.0,3,14.484806
1.0,6,14.490129
1.0,6,14.495438
1.0,7,14.525784
1.0,6,14.530699
1.0,6,14.53601
0.0,3,14.563213
1.0,6,14.56837
1.0,6,14.573641
1.0,7,14.604117
1.0,6,14.609425
1.0,6,14.614718
0.0,3,14.641925
1.0,6,14.647044
1.0,6,14.652283
1.0,7,14.682223
1.0,6,14.687406
1.0,6,14.692692
0.0,3,14.719971
1.0,6,14.724874
1.0,6,14.730022
1.0,7,14.760584
1.0,6,14.765803
1.0,6,14.771041
0.0,3,14.798463
1.0,6,14.803573
1.0,6,14.808862
1.0,7,14.839453
1.0,6,14.844567
1.0,6,14.849806
0.0,3,14.877043
1.0,6,14.8819
1.0,6,14.887145
1.0,7,14.918054
1.0,6,14.923249
1.0,6,14.928451
0.0,3,14.955643
1.0,6,14.960957
1.0,6,14.966257
1.0,7,14.996808
1.0,6,15.001814
1.0,6,15.007113
0.0,3,15.034286
1.0,6,15.039555
1.0,6,15.044883
1.0,7,15.075776
1.0,6,15.080942
1.0,6,15.08619
0.0,3,15.113614
1.0,6,15.118887
1.0,6,15.124302
1.0,7,15.155749
1.0,6,15.160977
1.0,6,15.166252
0.0,3,15.193493
1.0,6,15.19864
1.0,6,15.20393
1.0,7,15.235504
1.0,6,15.240793
1.0,6,15.246082
0.0,3,15.273231
1.0,6,15.278393
1.0,6,15.283641
1.0,7,15.314235
1.0,6,15.319526
1.0,6,15.324857
0.0,3,15.35148
1.0,6,15.356505
1.0,6,15.361823
1.0,7,15.392555
1.0,6,15.397758
1.0,6,15.403208
0.0,3,15.431188
1.0,6,15.436507
1.0,6,15.441824
0.0,5,15.470622
1.0,6,15.47578
1.0,6,15.481057
1.0,7,15.511816
1.0,6,15.517026
1.0,6,15.52229
0.0,3,15.549054
1.0,6,15.554118
1.0,6,15.55941
1.0,7,15.590089
1.0,6,15.595262
1.0,6,15.600489
0.0,3,15.627558
1.0,6,15.632635
1.0,6,15.637946
1.0,7,15.668603
1.0,6,15.673771
1.0,6,15.679077
0.0,3,15.705793
1.0,6,15.710767
1.0,6,15.716088
1.0,7,15.747158
1.0,6,15.752533
1.0,6,15.758019
0.0,3,15.785354
1.0,6,15.790672
1.0,6,15.795996
1.0,7,15.826925
1.0,6,15.832119
1.0,6,15.837423
0.0,3,15.864406
1.0,6,15.869521
1.0,6,15.874789
1.0,7,15.905355
1.0,6,15.910486
1.0,6,15.915738
0.0,3,15.942599
1.0,6,15.947671
1.0,6,15.952954
1.0,7,15.983657
1.0,6,15.988758
1.0,6,15.994041
0.0,3,16.021022
1.0,6,16.026058
1.0,6,16.031356
1.0,7,16.062412
1.0,6,16.067745
1.0,6,16.072986
0.0,3,16.099974
1.0,6,16.104949
1.0,6,16.110328
1.0,7,16.142272
1.0,6,16.147395
1.0,6,16.152951
0.0,3,16.180584
1.0,6,16.185887
1.0,6,16.191159
1.0,7,16.222205
1.0,6,16.227513
1.0,6,16.232828
0.0,3,16.259862
1.0,6,16.265051
1.0,6,16.270357
1.0,7,16.301049
1.0,6,16.306361
1.0,6,16.311652
0.0,3,16.338289
1.0,6,16.343408
1.0,6,16.348713
1.0,7,16.379157
1.0,6,16.384332
1.0,6,16.389607
0.0,3,16.416391
1.0,6,16.421471
1.0,6,16.426625
1.0,7,16.457389
1.0,6,16.462516
1.0,6,16.467762
0.0,3,16.494744
1.0,6,16.499753
1.0,6,16.504994
1.0,7,16.536097
1.0,6,16.54143
1.0,6,16.546641
0.0,3,16.573518
1.0,6,16.578426
1.0,6,16.583727
1.0,7,16.614741
1.0,6,16.620042
1.0,6,16.625311
0.0,3,16.652305
1.0,6,16.657347
1.0,6,16.662566
1.0,7,16.693327
1.0,6,16.698529
1.0,6,16.70377
0.0,3,16.730723
1.0,6,16.735647
1.0,6,16.740838
1.0,7,16.77177
1.0,6,16.777048
1.0,6,16.782253
0.0,3,16.809236
1.0,6,16.814118
1.0,6,16.819369
1.0,7,16.849962
1.0,6,16.855226
1.0,6,16.860388
0.0,3,16.887287
1.0,6,16.892385
1.0,6,16.897636
1.0,7,16.928528
1.0,6,16.933741
1.0,6,16.939181
0.0,3,16.966791
1.0,6,16.971822
1.0,6,16.977057
1.0,7,17.007784
1.0,6,17.013013
1.0,6,17.018176
