# {"t_start": 1636398183.6693609, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,2,3.721031
0.0,2,3.747406
0.0,2,3.749224
1.0,6,3.75466
0.0,2,3.75653
0.0,7,3.787184
1.0,13,3.798776
0.0,2,3.80054
1.0,7,3.830634
1.0,8,3.837846
0.0,2,3.839786
1.0,6,3.869501
0.0,4,3.87295
0.0,2,3.874883
0.0,2,3.876796
0.0,7,3.907086
0.0,5,3.911354
0.0,2,3.913301
0.0,2,3.915032
1.0,8,3.946761
0.0,2,3.948507
1.0,10,3.957277
0.0,3,3.984763
0.0,3,3.987652
1.0,6,3.993084
1.0,7,4.023006
0.0,2,4.024929
1.0,6,4.030447
0.0,2,4.032353
0.0,4,4.036013
0.0,5,4.064848
0.0,7,4.070759
0.0,2,4.072669
1.0,6,4.102302
0.0,6,4.107715
0.0,2,4.109605
0.0,9,4.142033
0.0,2,4.143976
0.0,3,4.146772
1.0,7,4.153053
0.0,3,4.155874
1.0,6,4.185287
1.0,6,4.190784
0.0,3,4.193424
0.0,2,4.195346
1.0,10,4.227694
1.0,8,4.234523
0.0,4,4.261558
0.0,2,4.263316
1.0,6,4.268451
1.0,6,4.298256
1.0,7,4.3045
1.0,7,4.310948
0.0,3,4.338896
1.0,7,4.345177
1.0,6,4.350492
0.0,3,4.353342
1.0,6,4.382576
1.0,6,4.387987
0.0,3,4.390705
0.0,2,4.392599
1.0,6,4.422091
1.0,6,4.427382
1.0,7,4.458144
0.0,3,4.460937
1.0,6,4.466299
0.0,5,4.470813
1.0,6,4.500604
1.0,7,4.506674
0.0,3,4.509366
0.0,3,4.536564
0.0,2,4.538463
1.0,10,4.547373
0.0,3,4.550054
1.0,6,4.579902
0.0,5,4.584262
1.0,9,4.616712
0.0,5,4.621205
1.0,6,4.626595
0.0,2,4.628478
0.0,3,4.655584
1.0,6,4.660898
1.0,7,4.667276
1.0,6,4.697095
1.0,6,4.702199
1.0,10,4.735433
1.0,6,4.740402
1.0,6,4.745918
0.0,3,4.748604
0.0,3,4.775299
0.0,4,4.778481
1.0,6,4.783809
1.0,8,4.815719
1.0,7,4.821764
0.0,3,4.82442
1.0,6,4.85431
1.0,6,4.859426
1.0,6,4.864853
0.0,3,4.891781
1.0,8,4.898866
0.0,3,4.901603
1.0,9,4.933994
0.0,3,4.936527
0.0,3,4.939122
1.0,7,4.945405
1.0,8,4.976623
1.0,6,4.981746
0.0,5,5.010666
0.0,3,5.013248
1.0,6,5.018723
0.0,3,5.021335
1.0,7,5.051875
1.0,7,5.057909
0.0,3,5.060693
0.0,5,5.090412
1.0,6,5.095973
1.0,7,5.102289
0.0,3,5.129342
0.0,3,5.132206
1.0,9,5.140188
0.0,5,5.169066
1.0,7,5.17546
1.0,8,5.182583
1.0,7,5.213638
1.0,6,5.218837
1.0,7,5.250343
1.0,6,5.255723
1.0,6,5.26109
1.0,6,5.291256
1.0,6,5.29649
1.0,8,5.303636
0.0,4,5.331838
1.0,6,5.337219
1.0,6,5.34252
1.0,7,5.372976
1.0,6,5.378174
1.0,6,5.407238
1.0,6,5.412297
0.0,3,5.415086
1.0,6,5.420421
1.0,6,5.450345
1.0,6,5.455321
1.0,8,5.487011
1.0,8,5.493698
1.0,6,5.49904
0.0,3,5.525778
1.0,6,5.530748
1.0,7,5.536913
0.0,3,5.564058
1.0,6,5.569454
1.0,6,5.574821
1.0,7,5.605393
0.0,2,5.607141
1.0,6,5.612342
1.0,6,5.617604
0.0,2,5.643551
1.0,6,5.64896
0.0,5,5.653434
0.0,5,5.682387
1.0,6,5.687748
1.0,6,5.693141
1.0,7,5.723309
0.0,3,5.725857
1.0,7,5.731832
1.0,7,5.762349
0.0,2,5.764042
1.0,6,5.769253
1.0,6,5.774549
0.0,2,5.800736
1.0,6,5.80601
0.0,3,5.808839
1.0,6,5.814116
0.0,2,5.840409
0.0,3,5.843125
1.0,6,5.848497
0.0,5,5.852937
1.0,6,5.882789
1.0,6,5.888006
0.0,2,5.889798
0.0,3,5.892561
1.0,6,5.922147
1.0,6,5.927266
1.0,9,5.959242
0.0,3,5.962046
1.0,6,5.967437
1.0,7,5.998046
1.0,8,6.005081
1.0,6,6.010384
1.0,6,6.039862
1.0,6,6.045019
1.0,6,6.050364
1.0,6,6.0798
0.0,2,6.081546
1.0,6,6.086871
0.0,3,6.089595
1.0,6,6.11861
1.0,6,6.123855
1.0,6,6.15328
1.0,6,6.158464
1.0,6,6.163809
1.0,7,6.194687
1.0,6,6.199889
1.0,6,6.205124
0.0,3,6.232251
1.0,7,6.238112
1.0,6,6.243497
1.0,6,6.27341
1.0,8,6.280159
1.0,6,6.285457
0.0,4,6.313053
1.0,6,6.318192
1.0,7,6.324368
1.0,6,6.353233
1.0,6,6.358496
1.0,6,6.388271
1.0,6,6.393584
1.0,7,6.399835
1.0,6,6.429578
1.0,6,6.434523
1.0,6,6.439896
0.0,4,6.468012
1.0,8,6.474926
1.0,7,6.48098
1.0,6,6.51022
1.0,6,6.515425
1.0,6,6.545062
1.0,6,6.55023
0.0,2,6.552085
1.0,6,6.557333
0.0,3,6.584406
1.0,6,6.589622
1.0,6,6.594993
1.0,7,6.625407
1.0,6,6.630696
1.0,6,6.635936
0.0,3,6.66332
1.0,6,6.668467
1.0,6,6.673847
1.0,7,6.704276
1.0,6,6.709531
1.0,6,6.714838
0.0,3,6.741851
1.0,6,6.747083
1.0,6,6.752405
1.0,8,6.783921
1.0,6,6.789096
1.0,6,6.794384
1.0,6,6.824079
1.0,6,6.829156
1.0,8,6.860726
1.0,6,6.865778
1.0,6,6.87105
1.0,6,6.900829
1.0,6,6.906035
0.0,3,6.908675
1.0,6,6.938454
1.0,6,6.943573
1.0,7,6.949766
1.0,6,6.979695
1.0,6,6.984847
1.0,6,6.990125
0.0,3,7.01718
0.0,3,7.019956
1.0,6,7.025123
1.0,6,7.030362
1.0,6,7.060111
1.0,6,7.065371
1.0,6,7.07071
1.0,6,7.099905
1.0,6,7.104786
1.0,6,7.134166
0.0,5,7.138735
1.0,6,7.144057
1.0,9,7.176383
1.0,6,7.181535
1.0,6,7.186857
1.0,6,7.216174
1.0,6,7.221323
1.0,6,7.226614
1.0,6,7.255935
1.0,6,7.261126
1.0,6,7.290777
1.0,6,7.296029
1.0,7,7.30245
1.0,6,7.332117
1.0,6,7.337408
1.0,6,7.342745
0.0,3,7.369834
1.0,6,7.375007
1.0,6,7.380267
1.0,7,7.41046
1.0,6,7.415733
1.0,6,7.420911
0.0,3,7.447477
1.0,6,7.452455
1.0,6,7.457693
1.0,7,7.488233
1.0,6,7.493328
1.0,6,7.498614
0.0,3,7.52591
1.0,6,7.531011
1.0,6,7.536387
0.0,5,7.565042
1.0,6,7.570145
1.0,6,7.575484
1.0,7,7.606114
1.0,6,7.611171
1.0,6,7.616457
0.0,3,7.643411
1.0,6,7.648767
1.0,6,7.654003
1.0,7,7.685143
1.0,6,7.690355
1.0,7,7.696513
1.0,6,7.725766
1.0,6,7.730875
1.0,6,7.736145
0.0,2,7.762232
1.0,6,7.767599
1.0,6,7.772913
1.0,6,7.802364
1.0,6,7.807292
1.0,6,7.812583
0.0,3,7.839723
1.0,6,7.845019
1.0,6,7.850201
0.0,2,7.85209
0.0,3,7.879204
1.0,6,7.884462
1.0,6,7.889743
1.0,7,7.920238
1.0,6,7.925518
1.0,6,7.930788
0.0,3,7.957501
1.0,6,7.962653
1.0,6,7.967881
1.0,7,7.997725
1.0,6,8.002798
1.0,6,8.008082
0.0,3,8.035242
1.0,6,8.040265
1.0,6,8.045497
1.0,7,8.076216
1.0,6,8.081344
1.0,6,8.086684
0.0,3,8.113882
1.0,6,8.118858
1.0,6,8.124131
1.0,7,8.154767
1.0,6,8.159741
1.0,6,8.165002
0.0,3,8.192215
1.0,6,8.19754
1.0,6,8.202894
1.0,7,8.23306
1.0,6,8.238013
1.0,6,8.243333
0.0,3,8.270427
1.0,7,8.276788
1.0,6,8.282016
1.0,6,8.311596
1.0,6,8.316495
1.0,6,8.321817
0.0,3,8.348858
1.0,6,8.353958
1.0,6,8.359295
1.0,7,8.389518
1.0,6,8.394828
1.0,6,8.400159
0.0,3,8.428262
1.0,6,8.433703
1.0,6,8.439007
1.0,7,8.46992
1.0,6,8.474891
1.0,6,8.480176
0.0,3,8.507145
1.0,6,8.512396
1.0,6,8.51773
0.0,5,8.546315
1.0,6,8.551474
1.0,6,8.55678
1.0,7,8.587457
1.0,6,8.592451
1.0,6,8.597818
0.0,3,8.624827
1.0,6,8.630059
1.0,6,8.635326
1.0,7,8.665913
1.0,7,8.672254
1.0,6,8.677435
1.0,6,8.70685
1.0,6,8.711925
1.0,6,8.717226
1.0,6,8.746462
1.0,6,8.751462
1.0,6,8.781035
1.0,6,8.786084
1.0,6,8.791383
1.0,7,8.822032
1.0,6,8.827165
1.0,6,8.832361
0.0,3,8.859206
1.0,6,8.86452
1.0,6,8.869732
1.0,7,8.899801
1.0,6,8.904848
1.0,6,8.910048
0.0,3,8.937167
1.0,6,8.942414
1.0,6,8.947775
1.0,7,8.978377
1.0,6,8.983353
1.0,6,8.988632
0.0,3,9.015972
1.0,6,9.021186
1.0,6,9.026441
1.0,7,9.056798
1.0,6,9.062032
1.0,6,9.067262
0.0,3,9.094208
1.0,6,9.099329
1.0,6,9.104528
1.0,7,9.13527
1.0,6,9.140548
1.0,6,9.145738
0.0,3,9.172443
1.0,6,9.177531
1.0,6,9.182792
1.0,7,9.213611
1.0,6,9.218746
1.0,6,9.224022
0.0,3,9.250943
1.0,6,9.255999
1.0,6,9.261328
1.0,7,9.291817
1.0,6,9.296982
1.0,7,9.303301
1.0,6,9.332885
1.0,6,9.33818
1.0,6,9.343424
0.0,4,9.371141
1.0,7,9.37704
1.0,6,9.382308
0.0,2,9.408345
1.0,6,9.413631
1.0,6,9.418851
1.0,6,9.448638
1.0,6,9.453571
1.0,6,9.458822
0.0,3,9.485997
1.0,6,9.491238
1.0,6,9.496552
0.0,5,9.525399
1.0,6,9.530713
1.0,6,9.535952
1.0,7,9.566781
1.0,6,9.571728
1.0,6,9.576986
0.0,3,9.604075
1.0,6,9.609238
1.0,6,9.614511
0.0,5,9.643513
1.0,6,9.648729
1.0,6,9.653971
1.0,7,9.684727
1.0,6,9.689684
1.0,6,9.694889
0.0,3,9.722106
1.0,6,9.727289
1.0,6,9.732492
1.0,7,9.763193
1.0,6,9.76849
1.0,6,9.773729
0.0,3,9.80086
1.0,6,9.806025
1.0,6,9.811255
1.0,7,9.842012
1.0,6,9.847263
1.0,6,9.852448
0.0,3,9.879605
1.0,6,9.884789
1.0,6,9.890068
1.0,7,9.920781
1.0,6,9.926045
1.0,6,9.931297
0.0,3,9.958297
1.0,6,9.963487
1.0,6,9.968774
1.0,7,9.999576
1.0,6,10.004906
1.0,6,10.010251
0.0,3,10.03815
1.0,6,10.043506
1.0,6,10.04875
1.0,7,10.079454
1.0,6,10.084435
1.0,6,10.089796
0.0,3,10.116893
1.0,6,10.122118
1.0,6,10.127354
0.0,5,10.156314
1.0,6,10.161418
1.0,6,10.166676
1.0,7,10.197343
1.0,6,10.202716
1.0,6,10.208017
0.0,3,10.235096
1.0,6,10.240323
1.0,6,10.245518
1.0,7,10.275814
1.0,6,10.281091
1.0,6,10.286339
0.0,3,10.313272
1.0,6,10.318428
1.0,6,10.323696
1.0,7,10.354147
1.0,6,10.359348
0.0,3,10.362156
1.0,6,10.391863
1.0,6,10.396891
1.0,6,10.402154
1.0,7,10.43267
1.0,6,10.437737
1.0,6,10.443029
0.0,3,10.470255
1.0,6,10.475253
1.0,6,10.480592
1.0,7,10.511198
1.0,6,10.516268
1.0,6,10.521587
0.0,3,10.548354
1.0,6,10.553723
1.0,6,10.559027
1.0,7,10.589718
1.0,6,10.594733
1.0,6,10.599987
0.0,3,10.626754
1.0,6,10.632041
1.0,6,10.63729
1.0,7,10.66795
1.0,6,10.672873
1.0,6,10.678196
0.0,3,10.704902
1.0,6,10.71007
1.0,6,10.715392
1.0,7,10.746869
1.0,6,10.751936
1.0,6,10.757187
0.0,3,10.784312
1.0,6,10.789472
1.0,6,10.794718
1.0,7,10.825269
1.0,6,10.830578
1.0,6,10.835828
0.0,3,10.863362
1.0,6,10.868608
1.0,6,10.873913
1.0,7,10.904277
1.0,6,10.909583
1.0,6,10.914835
0.0,3,10.94184
1.0,6,10.946972
1.0,6,10.952195
1.0,7,10.982785
1.0,6,10.98804
1.0,6,10.993324
0.0,3,11.020101
1.0,6,11.02512
1.0,6,11.030379
1.0,7,11.060676
1.0,6,11.065872
1.0,6,11.071128
0.0,3,11.097836
1.0,6,11.102799
1.0,6,11.10809
1.0,7,11.138893
1.0,6,11.144033
1.0,6,11.149273
0.0,3,11.176454
1.0,6,11.181455
1.0,6,11.186715
1.0,7,11.217343
1.0,6,11.222422
1.0,6,11.227629
0.0,3,11.254892
1.0,6,11.26027
1.0,6,11.26546
1.0,7,11.296071
1.0,6,11.301166
1.0,6,11.306457
0.0,3,11.333526
1.0,6,11.33888
1.0,6,11.344176
1.0,7,11.374747
1.0,6,11.379748
1.0,6,11.384999
0.0,3,11.411726
1.0,6,11.417024
1.0,6,11.422202
0.0,5,11.45294
1.0,6,11.472985
1.0,6,11.478824
0.0,5,11.509344
1.0,6,11.54203
1.0,6,11.548313
1.0,7,11.581016
1.0,6,11.586208
1.0,6,11.591413
0.0,3,11.617955
1.0,6,11.622849
1.0,6,11.628057
1.0,7,11.658582
1.0,6,11.663462
1.0,6,11.668642
0.0,3,11.695656
1.0,6,11.700866
1.0,6,11.706047
1.0,7,11.736633
1.0,6,11.741484
1.0,6,11.746796
0.0,3,11.773984
1.0,6,11.779272
1.0,6,11.784582
1.0,7,11.815312
1.0,6,11.820264
1.0,6,11.825564
0.0,3,11.852667
1.0,6,11.857823
1.0,6,11.863087
1.0,7,11.893793
1.0,6,11.899092
1.0,6,11.904367
0.0,3,11.932278
1.0,6,11.937728
1.0,6,11.943042
1.0,7,11.973866
1.0,6,11.978939
1.0,6,11.98415
0.0,3,12.010796
1.0,6,12.015988
1.0,6,12.021198
1.0,7,12.051374
1.0,6,12.056637
1.0,6,12.061846
0.0,3,12.088902
1.0,6,12.094081
1.0,6,12.099535
0.0,5,12.128954
1.0,6,12.134187
1.0,6,12.139454
1.0,7,12.170038
1.0,6,12.17531
1.0,6,12.180557
0.0,3,12.207342
1.0,6,12.212511
1.0,6,12.217782
1.0,7,12.248445
1.0,6,12.253694
1.0,6,12.259003
0.0,3,12.286767
1.0,6,12.292234
1.0,6,12.297447
1.0,7,12.328187
1.0,6,12.333095
1.0,6,12.338307
0.0,3,12.365398
1.0,6,12.370546
1.0,6,12.375733
1.0,7,12.406506
1.0,6,12.411692
1.0,6,12.41692
0.0,3,12.444013
1.0,6,12.449201
1.0,6,12.454436
1.0,7,12.485601
1.0,6,12.491024
1.0,6,12.496242
0.0,3,12.523517
1.0,6,12.528699
1.0,6,12.533943
0.0,5,12.562672
1.0,6,12.567855
1.0,6,12.573081
1.0,7,12.603764
1.0,6,12.608993
1.0,6,12.614228
0.0,3,12.64134
1.0,6,12.646502
1.0,6,12.651771
1.0,7,12.682169
1.0,6,12.687323
1.0,6,12.692602
0.0,3,12.719671
1.0,6,12.724745
1.0,6,12.730038
1.0,7,12.760686
1.0,6,12.765803
1.0,6,12.77106
0.0,3,12.798152
1.0,6,12.803207
1.0,6,12.808506
1.0,7,12.839149
1.0,6,12.844267
1.0,6,12.849528
0.0,3,12.876175
1.0,6,12.881369
1.0,6,12.886629
1.0,7,12.917197
1.0,6,12.922237
1.0,6,12.927489
0.0,3,12.954638
1.0,6,12.9599
1.0,6,12.96513
0.0,5,12.99387
1.0,6,12.999088
1.0,6,13.004295
1.0,7,13.034953
1.0,6,13.03981
1.0,6,13.04502
0.0,3,13.071883
1.0,6,13.077047
1.0,6,13.082275
1.0,7,13.113096
1.0,6,13.118323
1.0,6,13.123593
0.0,3,13.150704
1.0,6,13.155839
1.0,6,13.161044
1.0,7,13.191674
1.0,6,13.196926
1.0,6,13.202077
0.0,3,13.229049
1.0,6,13.234142
1.0,6,13.239464
1.0,7,13.26996
1.0,6,13.275101
1.0,6,13.280365
0.0,3,13.307339
1.0,6,13.312282
1.0,6,13.317496
1.0,7,13.348694
1.0,6,13.353936
1.0,6,13.359236
0.0,3,13.386423
1.0,6,13.391409
1.0,6,13.396688
1.0,7,13.426674
1.0,6,13.43154
1.0,6,13.436713
0.0,3,13.463848
1.0,6,13.468996
1.0,6,13.474289
1.0,7,13.504575
1.0,6,13.509889
1.0,6,13.515094
0.0,3,13.541876
1.0,6,13.54708
1.0,6,13.552399
1.0,7,13.583051
1.0,6,13.588231
1.0,6,13.593451
0.0,3,13.620329
1.0,6,13.625421
1.0,6,13.630658
1.0,7,13.661152
1.0,6,13.666376
1.0,6,13.67161
0.0,3,13.698466
1.0,6,13.703454
1.0,6,13.708662
1.0,7,13.739218
1.0,6,13.744267
1.0,6,13.749585
0.0,3,13.77662
1.0,6,13.781886
1.0,6,13.787042
1.0,7,13.817651
1.0,6,13.822595
1.0,6,13.827865
0.0,3,13.854939
1.0,6,13.86013
1.0,6,13.865325
1.0,7,13.895792
1.0,6,13.900671
1.0,6,13.90587
0.0,3,13.933012
1.0,6,13.938158
1.0,6,13.943456
1.0,7,13.974117
1.0,6,13.979384
1.0,6,13.984583
0.0,3,14.011687
1.0,6,14.016749
1.0,6,14.021996
1.0,7,14.052445
1.0,6,14.057597
1.0,6,14.062882
0.0,3,14.090069
1.0,6,14.095042
1.0,6,14.100223
1.0,7,14.130859
1.0,6,14.136021
1.0,6,14.141272
0.0,3,14.168446
1.0,6,14.173395
1.0,6,14.178666
1.0,7,14.208966
1.0,6,14.213937
1.0,6,14.219145
0.0,3,14.245846
1.0,6,14.251041
1.0,6,14.256237
1.0,7,14.286679
1.0,6,14.291427
1.0,6,14.296663
0.0,3,14.323842
1.0,6,14.329015
1.0,6,14.334273
1.0,7,14.364809
1.0,6,14.370056
1.0,6,14.37532
0.0,3,14.402571
1.0,6,14.407741
1.0,6,14.413059
1.0,7,14.443563
1.0,6,14.44892
1.0,6,14.472606
0.0,3,14.502639
1.0,6,14.507949
1.0,6,14.51326
1.0,7,14.543631
1.0,6,14.548546
1.0,6,14.553858
0.0,3,14.581018
1.0,6,14.586197
1.0,6,14.591444
1.0,7,14.621976
1.0,6,14.627235
1.0,6,14.632562
0.0,3,14.659711
1.0,6,14.664845
1.0,6,14.670089
1.0,7,14.700097
1.0,6,14.705266
1.0,6,14.710544
0.0,3,14.737791
1.0,6,14.742767
1.0,6,14.747908
1.0,7,14.778476
1.0,6,14.78366
1.0,6,14.78894
0.0,3,14.816315
1.0,6,14.821389
1.0,6,14.826742
1.0,7,14.857351
1.0,6,14.862435
1.0,6,14.867708
0.0,3,14.894878
1.0,7,14.901007
1.0,6,14.906262
1.0,6,14.935916
1.0,6,14.941108
1.0,6,14.946337
0.0,3,14.973472
1.0,6,14.978796
1.0,6,14.984099
1.0,7,15.014723
1.0,6,15.019728
1.0,6,15.025003
0.0,3,15.05217
1.0,6,15.057448
1.0,6,15.062766
1.0,7,15.093553
1.0,6,15.098813
1.0,6,15.104098
0.0,3,15.13148
1.0,6,15.136805
1.0,6,15.142137
1.0,7,15.173599
1.0,6,15.178935
1.0,6,15.184182
0.0,3,15.211327
1.0,6,15.216543
1.0,6,15.221828
1.0,7,15.253376
1.0,6,15.258733
1.0,6,15.264031
0.0,3,15.291131
1.0,6,15.296298
1.0,6,15.301545
1.0,7,15.332165
1.0,6,15.337439
1.0,6,15.342802
0.0,3,15.369383
1.0,6,15.37439
1.0,6,15.37973
1.0,7,15.410477
1.0,6,15.415669
1.0,6,15.420959
0.0,3,15.448929
1.0,6,15.454375
1.0,6,15.459697
1.0,7,15.490421
1.0,6,15.495647
1.0,6,15.500912
0.0,3,15.527972
1.0,6,15.533105
1.0,6,15.538391
1.0,7,15.568828
1.0,6,15.573966
1.0,6,15.579234
0.0,3,15.606263
1.0,6,15.611323
1.0,6,15.616593
1.0,7,15.647306
1.0,6,15.652476
1.0,6,15.657774
0.0,3,15.684775
1.0,6,15.689805
1.0,6,15.695191
1.0,7,15.725566
1.0,6,15.730659
1.0,6,15.735938
0.0,3,15.763215
1.0,6,15.768584
1.0,6,15.773901
1.0,7,15.805166
1.0,6,15.810567
1.0,6,15.81584
0.0,3,15.843104
1.0,6,15.848178
1.0,6,15.85349
1.0,7,15.884201
1.0,6,15.889389
1.0,6,15.894657
0.0,3,15.921579
1.0,6,15.926591
1.0,6,15.93186
1.0,7,15.962394
1.0,6,15.967568
1.0,6,15.972841
0.0,3,15.999884
1.0,6,16.004836
1.0,6,16.01019
1.0,7,16.040829
1.0,6,16.045911
1.0,6,16.05123
0.0,3,16.078434
1.0,6,16.083846
1.0,6,16.089092
1.0,7,16.11978
1.0,6,16.124873
1.0,6,16.130228
0.0,3,16.158236
1.0,6,16.163545
1.0,6,16.168815
1.0,7,16.200382
1.0,6,16.205761
1.0,6,16.211051
0.0,3,16.238358
1.0,6,16.243602
1.0,6,16.248913
1.0,7,16.279663
1.0,6,16.284927
1.0,6,16.290225
0.0,3,16.317263
1.0,6,16.322473
1.0,6,16.327753
1.0,7,16.358052
1.0,6,16.363246
1.0,6,16.368579
0.0,3,16.395403
1.0,6,16.400452
1.0,6,16.405738
1.0,7,16.436185
1.0,6,16.441324
1.0,6,16.446509
0.0,3,16.473577
1.0,6,16.478579
1.0,6,16.483894
1.0,7,16.514524
1.0,6,16.519581
1.0,6,16.524871
0.0,3,16.55214
1.0,6,16.55749
1.0,6,16.56276
1.0,7,16.593274
1.0,6,16.598316
1.0,6,16.603567
0.0,3,16.630732
1.0,6,16.636135
1.0,6,16.64137
1.0,7,16.672103
1.0,6,16.677186
1.0,6,16.682396
0.0,3,16.709463
1.0,6,16.714651
1.0,6,16.71984
1.0,7,16.750499
1.0,6,16.755454
1.0,6,16.760671
0.0,3,16.787862
1.0,6,16.79316
1.0,6,16.798409
1.0,7,16.829009
1.0,6,16.833969
1.0,6,16.839236
0.0,3,16.866139
1.0,6,16.871307
1.0,6,16.876486
1.0,7,16.90705
1.0,6,16.912206
1.0,6,16.917441
0.0,3,16.944716
1.0,6,16.949846
1.0,6,16.955073
1.0,7,16.986558
