# {"t_start": 1636398183.6855822, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,7,4.965074
0.0,5,4.994018
1.0,6,4.999314
0.0,2,5.001183
1.0,6,5.006482
0.0,4,5.03444
0.0,3,5.037089
1.0,7,5.043116
1.0,6,5.073725
0.0,2,5.075643
1.0,7,5.082088
1.0,6,5.08746
0.0,3,5.114632
1.0,6,5.120178
1.0,7,5.126329
0.0,4,5.154445
1.0,8,5.161649
1.0,7,5.167743
1.0,6,5.197925
0.0,2,5.199704
1.0,6,5.204916
1.0,6,5.235509
0.0,2,5.237286
1.0,8,5.244374
1.0,6,5.274663
1.0,7,5.280802
1.0,6,5.286075
0.0,3,5.313504
0.0,2,5.315262
1.0,9,5.32322
1.0,6,5.353043
0.0,3,5.355564
0.0,2,5.357277
1.0,6,5.362486
1.0,6,5.391695
1.0,6,5.396625
1.0,6,5.402012
1.0,7,5.432945
1.0,6,5.43785
0.0,5,5.442345
0.0,2,5.44411
0.0,4,5.472141
0.0,3,5.474451
1.0,6,5.479683
1.0,7,5.510093
1.0,7,5.515977
0.0,2,5.517723
1.0,8,5.54931
1.0,6,5.554685
1.0,6,5.560006
0.0,3,5.562643
1.0,6,5.592225
1.0,7,5.598397
1.0,8,5.62968
1.0,6,5.635008
1.0,6,5.640406
0.0,3,5.667642
0.0,3,5.670291
1.0,6,5.675683
1.0,9,5.707652
1.0,6,5.712537
1.0,7,5.718761
0.0,4,5.746675
1.0,6,5.751823
1.0,6,5.757083
0.0,3,5.784048
1.0,6,5.789346
1.0,6,5.794829
1.0,7,5.825653
1.0,7,5.831866
1.0,6,5.837216
1.0,6,5.867112
1.0,6,5.872327
1.0,6,5.877653
0.0,2,5.903939
1.0,6,5.908831
0.0,3,5.911546
1.0,7,5.941791
1.0,7,5.948087
1.0,6,5.953561
1.0,6,5.983243
1.0,6,5.988384
1.0,6,5.993714
0.0,3,6.020892
1.0,6,6.025876
1.0,6,6.031083
0.0,5,6.059959
1.0,6,6.064933
1.0,6,6.07023
0.0,5,6.098729
0.0,2,6.100382
1.0,6,6.105453
0.0,3,6.108233
1.0,6,6.137722
1.0,8,6.144676
1.0,6,6.149935
0.0,3,6.177167
1.0,6,6.182238
1.0,6,6.187529
1.0,10,6.220601
1.0,6,6.226042
0.0,3,6.228716
0.0,3,6.255928
1.0,6,6.260894
1.0,6,6.26621
0.0,5,6.294731
0.0,2,6.296423
1.0,6,6.301518
0.0,2,6.303349
1.0,6,6.308607
0.0,2,6.334257
1.0,6,6.3392
0.0,3,6.341905
1.0,8,6.373586
1.0,6,6.378861
1.0,7,6.384993
0.0,3,6.412147
1.0,6,6.417124
1.0,6,6.422408
1.0,8,6.453939
0.0,2,6.45568
1.0,6,6.460901
1.0,6,6.490516
1.0,6,6.495342
1.0,6,6.500669
1.0,7,6.531222
1.0,6,6.53652
0.0,2,6.538217
1.0,6,6.54345
1.0,7,6.574016
1.0,6,6.579356
1.0,7,6.60981
1.0,7,6.615972
1.0,6,6.6212
0.0,5,6.650102
1.0,6,6.655483
1.0,6,6.660844
1.0,6,6.690186
1.0,7,6.69634
1.0,6,6.726285
1.0,7,6.732301
1.0,6,6.737575
1.0,6,6.767249
1.0,7,6.773461
0.0,2,6.775132
1.0,6,6.805005
1.0,6,6.81004
1.0,6,6.8153
1.0,7,6.845866
0.0,2,6.847359
1.0,6,6.852679
1.0,6,6.858044
0.0,2,6.88425
1.0,6,6.889422
1.0,6,6.894778
0.0,3,6.897316
1.0,6,6.926906
1.0,6,6.932275
1.0,6,6.962264
1.0,6,6.967338
1.0,6,6.972602
1.0,7,7.003266
1.0,6,7.008458
1.0,6,7.013714
0.0,3,7.040998
1.0,7,7.046878
1.0,6,7.052168
1.0,6,7.081793
1.0,7,7.087421
1.0,6,7.092232
1.0,6,7.122021
1.0,6,7.127366
1.0,8,7.158965
1.0,6,7.163968
1.0,7,7.170207
0.0,3,7.197137
0.0,4,7.200522
1.0,6,7.205663
0.0,3,7.208294
1.0,6,7.237866
1.0,6,7.242846
1.0,6,7.248248
0.0,3,7.275201
1.0,7,7.281359
1.0,6,7.286745
1.0,6,7.31652
1.0,6,7.321817
1.0,6,7.327129
0.0,3,7.354259
1.0,6,7.359391
1.0,6,7.364683
1.0,7,7.394841
1.0,6,7.400156
1.0,6,7.405322
0.0,3,7.431922
1.0,6,7.436899
1.0,6,7.44213
1.0,7,7.472675
1.0,6,7.477811
1.0,6,7.483072
0.0,3,7.510418
1.0,6,7.515467
1.0,6,7.520782
1.0,7,7.551237
1.0,6,7.556364
1.0,6,7.561669
0.0,3,7.588681
1.0,7,7.594502
1.0,6,7.59977
1.0,6,7.629593
1.0,6,7.634824
1.0,7,7.641346
1.0,6,7.671032
1.0,6,7.67634
1.0,6,7.681594
1.0,6,7.710814
1.0,6,7.716029
1.0,7,7.746546
1.0,6,7.751924
1.0,6,7.757235
1.0,6,7.786769
1.0,6,7.791682
1.0,6,7.796993
0.0,3,7.824201
1.0,6,7.829462
1.0,6,7.834631
1.0,7,7.865398
0.0,2,7.867057
1.0,6,7.872324
1.0,6,7.877536
1.0,6,7.907096
1.0,6,7.91232
1.0,6,7.941879
1.0,6,7.946991
1.0,6,7.95225
1.0,7,7.982047
1.0,6,7.987153
1.0,6,7.99245
0.0,3,8.019639
1.0,6,8.024624
1.0,6,8.029897
1.0,8,8.061424
1.0,6,8.066639
1.0,6,8.071958
1.0,6,8.101461
1.0,6,8.106655
1.0,6,8.11198
0.0,2,8.138188
1.0,6,8.143139
1.0,6,8.14838
1.0,6,8.178448
1.0,6,8.183751
1.0,6,8.189037
0.0,3,8.215647
1.0,6,8.220574
0.0,2,8.222421
1.0,6,8.227703
0.0,3,8.254907
1.0,7,8.261064
1.0,6,8.266313
1.0,6,8.296046
1.0,6,8.30094
1.0,6,8.306248
0.0,3,8.333326
1.0,6,8.338362
1.0,6,8.343695
1.0,7,8.37389
1.0,6,8.379194
1.0,6,8.384615
0.0,4,8.4136
1.0,6,8.418978
1.0,6,8.424244
1.0,6,8.454265
1.0,6,8.45922
1.0,6,8.464502
0.0,3,8.491525
1.0,6,8.496748
1.0,6,8.502057
1.0,8,8.533277
0.0,4,8.536893
1.0,6,8.54218
1.0,6,8.571951
1.0,6,8.576922
1.0,6,8.582266
0.0,3,8.609336
1.0,6,8.614544
1.0,6,8.619808
1.0,7,8.650376
1.0,6,8.655534
1.0,6,8.660722
0.0,3,8.687834
1.0,6,8.692707
1.0,6,8.697927
1.0,7,8.728401
1.0,8,8.734834
1.0,6,8.740128
1.0,6,8.769432
1.0,6,8.774746
1.0,6,8.804596
1.0,6,8.80962
1.0,6,8.814877
1.0,7,8.845502
1.0,6,8.850813
1.0,6,8.856031
0.0,3,8.882398
1.0,6,8.887335
1.0,7,8.893394
1.0,6,8.923426
1.0,6,8.928718
1.0,6,8.934004
0.0,3,8.961023
1.0,6,8.965911
1.0,6,8.971135
1.0,7,9.00212
1.0,6,9.007356
1.0,6,9.012624
0.0,3,9.039355
1.0,6,9.044473
1.0,6,9.049695
1.0,7,9.080342
1.0,6,9.085533
1.0,6,9.090711
0.0,3,9.117773
1.0,6,9.122993
1.0,6,9.128245
1.0,7,9.158453
1.0,6,9.163633
1.0,6,9.168875
0.0,3,9.196121
1.0,6,9.20122
1.0,6,9.206492
1.0,7,9.237083
1.0,6,9.242294
1.0,6,9.247533
0.0,3,9.274435
1.0,6,9.279487
1.0,6,9.284803
1.0,7,9.315545
1.0,6,9.320711
1.0,6,9.325997
0.0,3,9.352798
1.0,6,9.357718
1.0,6,9.363009
1.0,7,9.393598
1.0,6,9.398859
1.0,6,9.4041
0.0,3,9.43121
1.0,6,9.436114
1.0,6,9.441318
1.0,7,9.472198
1.0,6,9.477553
1.0,6,9.482832
0.0,3,9.509934
1.0,6,9.515155
1.0,6,9.520387
1.0,7,9.551221
1.0,6,9.556151
1.0,6,9.561406
0.0,3,9.588544
1.0,6,9.593682
1.0,6,9.598951
1.0,7,9.629664
1.0,6,9.634926
1.0,6,9.640177
0.0,3,9.66735
1.0,6,9.672241
1.0,6,9.677447
1.0,7,9.708244
1.0,6,9.713476
1.0,6,9.718694
0.0,3,9.745772
1.0,6,9.751023
1.0,6,9.756244
1.0,7,9.787005
1.0,6,9.792251
1.0,6,9.797466
0.0,3,9.824627
1.0,6,9.829838
1.0,6,9.835023
1.0,7,9.865801
1.0,6,9.871055
1.0,6,9.87637
0.0,3,9.903372
1.0,6,9.908558
1.0,6,9.913837
1.0,7,9.944483
1.0,6,9.949707
1.0,6,9.954971
0.0,3,9.982128
1.0,6,9.987335
1.0,6,9.992698
1.0,7,10.024404
1.0,6,10.02974
1.0,7,10.03575
1.0,6,10.065402
1.0,6,10.070523
1.0,6,10.075859
1.0,7,10.10655
1.0,6,10.111799
1.0,7,10.142451
1.0,6,10.147626
1.0,6,10.152908
0.0,2,10.154598
1.0,6,10.184248
1.0,6,10.189595
1.0,6,10.219584
1.0,6,10.224798
1.0,6,10.229998
1.0,7,10.260273
1.0,6,10.265551
1.0,6,10.270767
0.0,3,10.297786
1.0,6,10.302905
1.0,6,10.308139
1.0,7,10.338645
1.0,6,10.343858
1.0,6,10.34914
0.0,3,10.37638
1.0,6,10.381394
1.0,6,10.386612
1.0,7,10.417074
1.0,6,10.422174
1.0,6,10.427448
0.0,3,10.454729
1.0,6,10.459725
1.0,6,10.465024
1.0,7,10.495596
1.0,6,10.500666
1.0,6,10.505988
0.0,3,10.532823
1.0,6,10.538194
1.0,6,10.543473
1.0,7,10.574147
1.0,6,10.579173
1.0,6,10.584392
0.0,3,10.611238
1.0,6,10.616496
1.0,6,10.621703
1.0,7,10.652364
1.0,6,10.65728
1.0,6,10.662618
0.0,3,10.689344
1.0,6,10.694499
1.0,6,10.699818
1.0,7,10.731352
1.0,6,10.736322
1.0,6,10.741556
0.0,3,10.768761
1.0,6,10.773884
1.0,6,10.77911
1.0,7,10.809654
1.0,6,10.814955
1.0,6,10.820218
0.0,3,10.847803
1.0,6,10.85301
1.0,6,10.858307
1.0,7,10.888654
1.0,6,10.893975
1.0,6,10.899212
0.0,3,10.926249
1.0,6,10.931378
1.0,6,10.936588
1.0,7,10.967181
1.0,6,10.972435
1.0,6,10.977725
0.0,3,11.004547
1.0,6,11.009517
1.0,6,11.014792
1.0,7,11.045059
1.0,6,11.050251
1.0,6,11.055486
0.0,3,11.082251
1.0,6,11.087198
1.0,6,11.092488
1.0,7,11.123292
1.0,6,11.128442
1.0,6,11.13369
0.0,3,11.160878
1.0,6,11.165877
1.0,6,11.171121
1.0,7,11.201774
1.0,6,11.206824
1.0,6,11.212031
0.0,3,11.239329
1.0,6,11.244672
1.0,6,11.249875
1.0,7,11.280468
1.0,6,11.285539
1.0,6,11.290805
0.0,2,11.292437
1.0,6,11.322236
1.0,6,11.327559
1.0,6,11.357289
1.0,6,11.362175
1.0,6,11.367438
1.0,7,11.39793
1.0,6,11.403212
1.0,6,11.410033
0.0,3,11.451449
1.0,6,11.457607
1.0,6,11.463399
0.0,5,11.519836
1.0,6,11.526695
1.0,6,11.532922
1.0,7,11.565461
1.0,6,11.570632
1.0,6,11.575845
0.0,3,11.602391
1.0,6,11.607287
1.0,6,11.612495
1.0,7,11.642986
1.0,6,11.647844
1.0,6,11.653069
0.0,3,11.680109
1.0,6,11.685296
1.0,6,11.690456
1.0,7,11.721066
1.0,6,11.725916
1.0,6,11.731225
0.0,3,11.758449
1.0,6,11.763726
1.0,6,11.76901
1.0,7,11.799748
1.0,6,11.804707
1.0,6,11.810003
0.0,3,11.837131
1.0,6,11.842257
1.0,6,11.847514
1.0,7,11.878177
1.0,6,11.883466
1.0,6,11.888917
0.0,3,11.916757
1.0,6,11.922109
1.0,6,11.927446
1.0,7,11.958256
1.0,6,11.963308
1.0,6,11.968519
0.0,3,11.995202
1.0,6,12.000377
1.0,6,12.005576
1.0,7,12.03574
1.0,6,12.041001
1.0,6,12.046219
0.0,3,12.073282
1.0,6,12.078456
1.0,6,12.083931
1.0,7,12.115146
1.0,6,12.120426
1.0,6,12.125642
0.0,3,12.152608
1.0,6,12.157803
1.0,6,12.163048
1.0,7,12.19342
1.0,6,12.198716
1.0,6,12.20397
0.0,3,12.230986
1.0,6,12.236172
1.0,6,12.241442
1.0,7,12.273109
1.0,6,12.278436
1.0,6,12.283691
0.0,3,12.310747
1.0,7,12.316486
1.0,6,12.321691
1.0,6,12.35152
1.0,6,12.356747
1.0,6,12.361932
0.0,3,12.389045
1.0,6,12.394191
1.0,6,12.399382
1.0,7,12.430178
1.0,6,12.435424
1.0,6,12.44083
0.0,3,12.46815
1.0,6,12.473512
1.0,6,12.478742
1.0,7,12.509656
1.0,6,12.514969
1.0,6,12.520116
0.0,3,12.547107
1.0,6,12.552271
1.0,6,12.557531
1.0,7,12.588155
1.0,6,12.59339
1.0,6,12.598596
0.0,3,12.625788
1.0,6,12.630937
1.0,6,12.63619
0.0,5,12.664781
1.0,6,12.669852
1.0,6,12.675136
1.0,7,12.705854
1.0,6,12.711031
1.0,6,12.716208
0.0,3,12.743299
1.0,6,12.748326
1.0,6,12.753606
1.0,7,12.784364
1.0,6,12.789521
1.0,6,12.794783
0.0,3,12.821749
1.0,6,12.826759
1.0,6,12.832043
1.0,7,12.862416
1.0,6,12.86762
1.0,6,12.872884
0.0,3,12.899799
1.0,6,12.904753
1.0,6,12.91002
1.0,7,12.94091
1.0,6,12.94621
1.0,6,12.951455
0.0,3,12.978341
1.0,6,12.983538
1.0,6,12.988739
0.0,5,13.017508
1.0,6,13.02236
1.0,6,13.027512
1.0,7,13.058035
1.0,6,13.063282
1.0,6,13.068512
0.0,3,13.095669
1.0,7,13.101709
1.0,6,13.106985
1.0,6,13.136834
1.0,6,13.142062
1.0,6,13.147248
0.0,3,13.174225
1.0,6,13.179396
1.0,6,13.184604
1.0,7,13.215251
1.0,6,13.220431
1.0,6,13.225731
0.0,3,13.252542
1.0,6,13.257622
1.0,6,13.262873
0.0,5,13.291858
1.0,6,13.296766
1.0,6,13.302021
1.0,7,13.333274
1.0,6,13.338438
1.0,6,13.343756
0.0,3,13.370963
1.0,6,13.375923
1.0,6,13.381196
1.0,7,13.411126
1.0,6,13.416016
1.0,6,13.421186
0.0,3,13.448341
1.0,6,13.453507
1.0,6,13.458761
1.0,7,13.489006
1.0,6,13.494316
1.0,6,13.499526
0.0,3,13.526361
1.0,6,13.531545
1.0,6,13.536854
1.0,7,13.567487
1.0,6,13.572663
1.0,6,13.577859
0.0,3,13.604813
1.0,6,13.609863
1.0,6,13.615099
1.0,7,13.645585
1.0,6,13.650812
1.0,6,13.656021
0.0,3,13.68294
1.0,6,13.687918
1.0,6,13.693115
1.0,7,13.723673
1.0,6,13.728701
1.0,6,13.734018
0.0,3,13.761098
1.0,6,13.76631
1.0,6,13.771477
0.0,5,13.800243
1.0,6,13.805134
1.0,6,13.810392
1.0,7,13.841134
1.0,6,13.846379
1.0,6,13.851527
0.0,3,13.878413
1.0,6,13.883256
1.0,6,13.888388
1.0,7,13.91917
1.0,6,13.924437
1.0,6,13.929707
0.0,3,13.956755
1.0,6,13.961935
1.0,6,13.967153
1.0,7,13.997889
1.0,6,14.003063
1.0,6,14.008238
0.0,3,14.035052
1.0,6,14.040152
0.0,3,14.042975
1.0,6,14.048243
1.0,6,14.077723
1.0,6,14.082904
1.0,6,14.088107
1.0,6,14.117642
1.0,6,14.122936
1.0,6,14.152982
1.0,6,14.157927
1.0,6,14.163153
1.0,7,14.193445
1.0,6,14.198423
1.0,6,14.203607
0.0,3,14.230349
1.0,6,14.235517
1.0,6,14.24071
1.0,7,14.271117
1.0,6,14.275887
1.0,6,14.281129
0.0,3,14.308317
1.0,6,14.313458
1.0,6,14.318704
1.0,7,14.349253
1.0,6,14.354522
1.0,6,14.359774
0.0,3,14.387123
1.0,6,14.392253
1.0,6,14.397567
1.0,7,14.428056
1.0,6,14.433461
1.0,6,14.457241
0.0,3,14.487165
1.0,6,14.492482
1.0,6,14.497792
1.0,7,14.528143
1.0,6,14.533052
1.0,6,14.538367
0.0,3,14.565571
1.0,6,14.570726
1.0,6,14.575993
1.0,7,14.606478
1.0,6,14.611778
1.0,6,14.617075
0.0,3,14.644282
1.0,6,14.649397
1.0,6,14.654639
1.0,7,14.684586
1.0,6,14.68976
1.0,6,14.695046
0.0,3,14.722325
1.0,6,14.727229
1.0,6,14.732378
1.0,8,14.763823
1.0,6,14.769078
1.0,6,14.774325
1.0,6,14.804016
1.0,6,14.809362
1.0,6,14.814668
1.0,6,14.844087
1.0,6,14.849339
1.0,6,14.879403
1.0,6,14.884258
1.0,6,14.889502
1.0,7,14.920414
1.0,6,14.925602
1.0,6,14.930809
0.0,3,14.958003
1.0,6,14.963313
1.0,6,14.968606
1.0,7,14.999204
1.0,6,15.004208
1.0,6,15.009504
0.0,3,15.03666
1.0,6,15.041927
1.0,6,15.047255
1.0,7,15.078143
1.0,6,15.083317
1.0,6,15.088565
0.0,3,15.11599
1.0,6,15.121262
1.0,6,15.12667
0.0,5,15.156158
1.0,6,15.1614
1.0,6,15.16669
1.0,7,15.197599
1.0,6,15.202792
1.0,6,15.208266
0.0,3,15.235915
1.0,6,15.24123
1.0,6,15.246498
1.0,7,15.277296
1.0,6,15.282543
1.0,6,15.287813
0.0,3,15.314743
1.0,6,15.319918
1.0,6,15.325274
1.0,7,15.355518
1.0,6,15.360716
1.0,6,15.366002
0.0,3,15.393052
1.0,6,15.398134
1.0,6,15.403417
1.0,7,15.435313
1.0,6,15.440696
1.0,6,15.44598
0.0,3,15.472973
1.0,6,15.478123
1.0,6,15.483408
1.0,7,15.514172
1.0,6,15.519373
1.0,6,15.524643
0.0,3,15.551409
1.0,6,15.55647
1.0,6,15.561755
1.0,7,15.592444
1.0,6,15.597616
1.0,6,15.602844
0.0,3,15.62989
1.0,6,15.634966
1.0,6,15.640281
1.0,8,15.671795
1.0,6,15.677024
1.0,6,15.682307
1.0,6,15.711598
1.0,6,15.716807
1.0,6,15.722061
1.0,6,15.751969
1.0,6,15.75728
1.0,6,15.787677
1.0,6,15.792985
1.0,6,15.798325
1.0,7,15.829263
1.0,6,15.834446
1.0,6,15.839758
0.0,3,15.866737
1.0,6,15.871852
1.0,6,15.877114
1.0,7,15.907693
1.0,6,15.912823
1.0,6,15.918071
0.0,3,15.944932
1.0,6,15.949992
1.0,6,15.955282
1.0,7,15.985998
1.0,6,15.991089
1.0,6,15.996378
0.0,3,16.023353
1.0,6,16.028375
1.0,6,16.033689
1.0,7,16.064735
1.0,6,16.070075
1.0,6,16.075316
0.0,3,16.102302
1.0,6,16.107271
1.0,6,16.112658
1.0,7,16.144594
1.0,6,16.149726
1.0,6,16.155264
0.0,3,16.182914
1.0,6,16.188206
1.0,6,16.193487
1.0,7,16.224533
1.0,6,16.229838
1.0,6,16.235164
0.0,3,16.26219
1.0,6,16.267383
1.0,6,16.272704
1.0,7,16.303408
1.0,6,16.308696
1.0,6,16.314003
0.0,3,16.340643
1.0,6,16.345763
1.0,6,16.351061
1.0,7,16.381515
1.0,6,16.386682
1.0,6,16.391958
0.0,3,16.418727
1.0,6,16.423799
1.0,6,16.42896
1.0,7,16.459744
1.0,6,16.464871
1.0,6,16.470102
0.0,3,16.497101
1.0,6,16.502102
1.0,6,16.50734
1.0,7,16.538445
1.0,6,16.543777
1.0,6,16.548995
0.0,3,16.575866
1.0,6,16.580766
1.0,6,16.586074
1.0,7,16.617082
1.0,6,16.622394
1.0,6,16.627658
0.0,3,16.654659
1.0,6,16.659699
1.0,6,16.664916
1.0,7,16.695698
1.0,6,16.700896
1.0,6,16.706141
0.0,3,16.733096
1.0,6,16.73802
1.0,6,16.743206
1.0,7,16.774132
1.0,6,16.779422
1.0,6,16.784616
0.0,3,16.81161
1.0,6,16.816498
1.0,6,16.821737
1.0,7,16.852331
1.0,6,16.857601
1.0,6,16.862764
0.0,3,16.889661
1.0,6,16.894749
1.0,6,16.900009
1.0,7,16.930907
1.0,6,16.936117
1.0,6,16.941547
0.0,3,16.969158
1.0,6,16.9742
1.0,6,16.979423
1.0,7,17.010153
