# {"t_start": 1636398183.691124, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,7,7.865233
1.0,6,7.870477
0.0,3,7.897422
1.0,6,7.902601
1.0,6,7.907801
1.0,7,7.938201
1.0,6,7.94336
1.0,6,7.948611
0.0,3,7.974915
1.0,6,7.979905
1.0,7,7.985999
1.0,6,8.015936
1.0,6,8.021015
1.0,6,8.026262
0.0,3,8.05339
1.0,6,8.058419
1.0,6,8.063744
0.0,2,8.065663
0.0,3,8.092911
1.0,6,8.097875
1.0,6,8.103155
1.0,7,8.133684
1.0,6,8.138677
1.0,6,8.143948
0.0,3,8.171244
1.0,6,8.176546
1.0,6,8.181847
1.0,7,8.212003
1.0,6,8.217
1.0,6,8.22228
0.0,3,8.2495
1.0,6,8.254645
1.0,7,8.260858
1.0,6,8.290622
1.0,6,8.295524
1.0,6,8.300807
0.0,3,8.327902
1.0,6,8.33294
1.0,7,8.339101
1.0,6,8.368464
1.0,6,8.373774
1.0,6,8.379207
0.0,3,8.407329
1.0,6,8.412686
1.0,6,8.417967
1.0,7,8.448837
1.0,6,8.453816
1.0,6,8.4591
0.0,3,8.486138
0.0,5,8.490321
1.0,6,8.495633
1.0,6,8.525425
1.0,6,8.530507
1.0,6,8.535802
1.0,7,8.566565
1.0,7,8.572394
1.0,6,8.577691
1.0,6,8.607169
0.0,3,8.610046
1.0,6,8.615252
1.0,6,8.644975
1.0,6,8.65015
1.0,6,8.655337
0.0,3,8.682454
1.0,6,8.687323
1.0,6,8.692552
1.0,7,8.722999
1.0,6,8.72779
1.0,7,8.733873
1.0,7,8.763983
1.0,6,8.769291
1.0,6,8.799219
1.0,6,8.804249
1.0,6,8.809507
1.0,7,8.840114
1.0,6,8.845428
1.0,6,8.850642
0.0,3,8.876997
1.0,6,8.881933
1.0,6,8.88714
1.0,7,8.918029
1.0,6,8.923309
1.0,6,8.928579
0.0,3,8.955612
1.0,6,8.960494
1.0,6,8.965729
1.0,7,8.99672
1.0,6,9.001976
1.0,6,9.007234
0.0,3,9.033984
1.0,6,9.03912
1.0,6,9.044344
1.0,7,9.074957
1.0,6,9.080158
1.0,6,9.085334
0.0,3,9.112433
1.0,6,9.117657
1.0,6,9.122903
1.0,7,9.153108
1.0,6,9.158292
1.0,6,9.163535
0.0,3,9.190784
1.0,6,9.195863
1.0,6,9.20113
1.0,8,9.232419
1.0,6,9.237695
1.0,6,9.242948
1.0,6,9.272294
1.0,6,9.277631
1.0,6,9.28299
1.0,6,9.312532
1.0,6,9.317838
1.0,6,9.347439
1.0,6,9.352362
1.0,6,9.357648
1.0,7,9.388249
1.0,6,9.393499
1.0,6,9.39873
0.0,3,9.425836
1.0,6,9.430726
1.0,6,9.435941
0.0,5,9.464981
1.0,6,9.470229
1.0,6,9.475533
1.0,7,9.506223
1.0,6,9.511512
1.0,6,9.516783
0.0,3,9.543918
1.0,6,9.548846
1.0,6,9.554052
1.0,7,9.584804
1.0,6,9.590049
1.0,6,9.59531
0.0,3,9.622538
1.0,6,9.627707
1.0,6,9.632959
1.0,7,9.663705
1.0,6,9.668692
1.0,6,9.673862
0.0,3,9.701186
1.0,6,9.706337
1.0,6,9.711549
1.0,7,9.742197
1.0,6,9.747512
1.0,6,9.752734
0.0,3,9.779898
1.0,6,9.785042
1.0,6,9.790263
1.0,7,9.821017
1.0,6,9.826251
1.0,6,9.831443
0.0,3,9.858626
1.0,6,9.863782
1.0,6,9.869065
1.0,7,9.899802
1.0,6,9.905066
1.0,6,9.910321
0.0,3,9.937345
1.0,6,9.942521
1.0,6,9.947797
1.0,7,9.97854
1.0,6,9.983864
1.0,6,9.989335
0.0,3,10.017284
1.0,6,10.022533
1.0,6,10.027779
1.0,7,10.058471
1.0,6,10.063459
1.0,6,10.068803
0.0,3,10.095968
1.0,6,10.101175
1.0,6,10.106425
1.0,7,10.137067
1.0,6,10.142261
1.0,6,10.147534
0.0,3,10.174509
1.0,6,10.17979
1.0,6,10.185114
1.0,7,10.215813
1.0,6,10.221072
1.0,6,10.22626
0.0,3,10.252999
1.0,6,10.258149
1.0,6,10.263451
1.0,7,10.294038
1.0,6,10.299244
1.0,6,10.304507
0.0,3,10.33134
1.0,6,10.336473
1.0,6,10.341873
1.0,7,10.372621
1.0,6,10.377722
1.0,6,10.382978
0.0,3,10.40984
1.0,6,10.414817
1.0,6,10.420126
1.0,7,10.450955
1.0,6,10.456083
1.0,6,10.461343
0.0,3,10.48837
1.0,6,10.493336
1.0,6,10.498687
1.0,7,10.529211
1.0,6,10.534566
1.0,6,10.539843
0.0,3,10.566905
1.0,6,10.57186
1.0,6,10.577123
1.0,7,10.607537
1.0,6,10.61285
1.0,6,10.618039
0.0,3,10.645125
1.0,6,10.649981
1.0,6,10.655259
1.0,7,10.685645
1.0,6,10.690949
1.0,6,10.696367
0.0,4,10.724802
1.0,6,10.729851
1.0,6,10.735101
1.0,6,10.76504
1.0,6,10.770322
1.0,6,10.775509
0.0,3,10.802443
1.0,6,10.807684
1.0,6,10.81291
1.0,7,10.844103
1.0,6,10.849398
1.0,6,10.854667
0.0,3,10.881443
1.0,6,10.886672
1.0,6,10.891925
1.0,7,10.922582
1.0,6,10.92782
1.0,6,10.933071
0.0,3,10.959996
1.0,6,10.965157
1.0,6,10.970451
1.0,7,11.000864
1.0,6,11.005972
1.0,6,11.011224
0.0,3,11.037847
1.0,6,11.042956
1.0,6,11.048199
1.0,7,11.078559
1.0,6,11.083645
1.0,6,11.088894
0.0,3,11.116082
1.0,6,11.121149
1.0,6,11.126402
1.0,7,11.157199
1.0,6,11.162323
1.0,6,11.167562
0.0,3,11.194522
1.0,6,11.199505
1.0,6,11.204752
0.0,5,11.233915
1.0,6,11.239248
1.0,6,11.244455
1.0,7,11.27502
1.0,6,11.280098
1.0,6,11.285363
0.0,3,11.31247
1.0,6,11.317803
1.0,6,11.323113
0.0,5,11.351907
1.0,6,11.356799
1.0,6,11.362069
1.0,7,11.392589
1.0,6,11.397843
1.0,6,11.404658
0.0,3,11.446114
1.0,6,11.452275
1.0,6,11.458041
1.0,7,11.51685
1.0,6,11.523503
1.0,6,11.529493
0.0,4,11.558951
1.0,6,11.564114
1.0,6,11.569327
1.0,6,11.598689
1.0,6,11.603764
1.0,6,11.608963
0.0,3,11.635814
1.0,6,11.640613
1.0,6,11.645772
1.0,7,11.676487
1.0,6,11.681661
1.0,6,11.686888
0.0,3,11.713868
1.0,6,11.7187
1.0,6,11.723926
1.0,7,11.754811
1.0,6,11.76018
1.0,6,11.765462
0.0,2,11.76698
1.0,6,11.79649
1.0,6,11.801693
1.0,6,11.831687
1.0,6,11.836815
1.0,6,11.842072
1.0,7,11.872729
1.0,6,11.878026
1.0,6,11.883498
0.0,3,11.91136
1.0,6,11.916702
1.0,6,11.922044
1.0,7,11.95285
1.0,6,11.957899
1.0,6,11.963109
0.0,3,11.989789
1.0,6,11.994968
1.0,6,12.000168
1.0,7,12.030323
1.0,6,12.035591
1.0,6,12.040811
0.0,3,12.067873
1.0,6,12.073055
1.0,6,12.078529
1.0,7,12.109753
1.0,6,12.115044
1.0,6,12.120249
0.0,3,12.147212
1.0,6,12.15241
1.0,6,12.157656
1.0,7,12.188022
1.0,6,12.193325
1.0,6,12.198577
0.0,3,12.22561
1.0,6,12.230803
1.0,6,12.236072
1.0,7,12.267772
1.0,6,12.273063
1.0,6,12.278325
0.0,3,12.305367
1.0,6,12.310232
1.0,6,12.315405
1.0,7,12.346139
1.0,6,12.351374
1.0,6,12.356557
0.0,3,12.38368
1.0,6,12.388833
1.0,6,12.394023
1.0,7,12.42482
1.0,6,12.430072
1.0,6,12.435471
0.0,3,12.462796
1.0,6,12.468144
1.0,6,12.473366
1.0,7,12.504272
1.0,6,12.509594
1.0,6,12.514739
0.0,3,12.541741
1.0,6,12.546915
1.0,6,12.552174
1.0,7,12.582791
1.0,6,12.588034
1.0,6,12.593234
0.0,3,12.620432
1.0,6,12.625577
1.0,6,12.630835
1.0,7,12.66117
1.0,6,12.666324
1.0,6,12.671621
0.0,3,12.698749
1.0,6,12.703812
1.0,6,12.709059
1.0,7,12.739715
1.0,6,12.744849
1.0,6,12.750113
0.0,3,12.777231
1.0,6,12.782275
1.0,6,12.787558
1.0,7,12.818155
1.0,6,12.823283
1.0,6,12.828565
0.0,3,12.855249
1.0,6,12.860431
1.0,6,12.865706
1.0,7,12.896287
1.0,6,12.901314
1.0,6,12.906538
0.0,3,12.933741
1.0,6,12.938979
1.0,6,12.94425
1.0,7,12.97469
1.0,6,12.979963
1.0,6,12.985161
0.0,3,13.012129
1.0,6,13.016974
1.0,6,13.022141
1.0,7,13.052662
1.0,6,13.057907
1.0,6,13.063144
0.0,3,13.090289
1.0,6,13.09541
1.0,6,13.100697
1.0,7,13.131465
1.0,6,13.13669
1.0,6,13.141875
0.0,3,13.168861
1.0,6,13.174017
1.0,6,13.17921
0.0,5,13.208129
1.0,6,13.21322
1.0,6,13.218521
1.0,7,13.248967
1.0,6,13.254107
1.0,6,13.25937
0.0,3,13.286442
1.0,6,13.29136
1.0,6,13.296616
1.0,7,13.32785
1.0,6,13.333021
1.0,6,13.338332
0.0,3,13.365564
1.0,6,13.370535
1.0,6,13.375804
1.0,7,13.405727
1.0,6,13.410623
1.0,6,13.415787
0.0,3,13.442929
1.0,6,13.448105
1.0,6,13.453353
0.0,5,13.481786
1.0,6,13.487016
1.0,6,13.492205
1.0,7,13.522752
1.0,6,13.527997
1.0,6,13.533278
0.0,3,13.560262
1.0,6,13.565363
1.0,6,13.570573
1.0,7,13.601117
1.0,6,13.606283
1.0,6,13.611482
0.0,3,13.638353
1.0,6,13.643476
1.0,6,13.648743
1.0,7,13.679205
1.0,6,13.684288
1.0,6,13.689521
0.0,3,13.716388
1.0,6,13.72139
1.0,6,13.72665
1.0,7,13.757492
1.0,6,13.762665
1.0,6,13.767883
0.0,3,13.79483
1.0,6,13.799715
1.0,6,13.804985
0.0,5,13.834012
1.0,6,13.839174
1.0,6,13.84436
1.0,7,13.874846
1.0,6,13.87974
1.0,6,13.884936
0.0,3,13.912074
1.0,6,13.917223
1.0,6,13.922505
1.0,7,13.953154
1.0,6,13.958437
1.0,6,13.963611
0.0,3,13.990729
1.0,6,13.995804
1.0,6,14.001033
1.0,7,14.031486
1.0,6,14.036662
1.0,6,14.041933
0.0,3,14.069217
1.0,6,14.074173
1.0,6,14.079357
1.0,6,14.108797
1.0,6,14.11392
1.0,6,14.119183
1.0,6,14.149194
1.0,6,14.154271
1.0,6,14.159507
0.0,3,14.186175
1.0,6,14.191053
1.0,6,14.196297
1.0,7,14.226614
1.0,6,14.231851
1.0,6,14.237084
0.0,3,14.263893
1.0,6,14.268633
1.0,6,14.273727
1.0,7,14.304583
1.0,6,14.309845
1.0,6,14.315067
0.0,3,14.341987
1.0,6,14.34716
1.0,6,14.352405
1.0,7,14.383403
1.0,6,14.388603
1.0,6,14.393912
0.0,3,14.420741
1.0,6,14.425996
1.0,6,14.449465
1.0,7,14.483515
1.0,6,14.488895
1.0,6,14.494132
0.0,3,14.520825
1.0,6,14.525733
1.0,6,14.530968
1.0,7,14.561798
1.0,6,14.567091
1.0,6,14.572352
0.0,3,14.599172
1.0,6,14.60433
1.0,6,14.609677
1.0,7,14.6405
1.0,6,14.645711
1.0,6,14.650931
0.0,3,14.677314
1.0,6,14.682387
1.0,6,14.68765
1.0,7,14.718565
1.0,6,14.723507
1.0,6,14.72872
0.0,3,14.755673
1.0,6,14.760749
1.0,6,14.766075
1.0,7,14.797096
1.0,6,14.80232
1.0,6,14.807641
0.0,3,14.834545
1.0,6,14.83956
1.0,6,14.844829
1.0,7,14.875689
1.0,6,14.880724
1.0,6,14.885982
0.0,3,14.9131
1.0,6,14.918171
1.0,6,14.923438
1.0,7,14.954415
1.0,6,14.9597
1.0,6,14.964979
0.0,3,14.99192
1.0,6,14.996861
1.0,6,15.002114
1.0,7,15.03308
1.0,6,15.038298
1.0,6,15.043753
0.0,3,15.070726
1.0,6,15.075901
1.0,6,15.081214
1.0,7,15.112404
1.0,6,15.117668
1.0,6,15.123206
0.0,3,15.150759
1.0,6,15.156016
1.0,6,15.161298
1.0,7,15.192195
1.0,6,15.197396
1.0,6,15.202902
0.0,3,15.23053
1.0,6,15.235827
1.0,6,15.241096
1.0,7,15.271885
1.0,6,15.277143
1.0,6,15.282411
0.0,3,15.309335
1.0,6,15.314527
1.0,6,15.31988
1.0,7,15.350108
1.0,6,15.355327
1.0,6,15.360602
0.0,3,15.387646
1.0,6,15.392726
1.0,6,15.398
1.0,7,15.429921
1.0,6,15.435301
1.0,6,15.440585
0.0,3,15.467592
1.0,6,15.472751
1.0,6,15.478027
1.0,7,15.508784
1.0,6,15.513995
1.0,6,15.51926
0.0,3,15.546022
1.0,6,15.551088
1.0,6,15.55638
1.0,7,15.587056
1.0,6,15.592232
1.0,6,15.597457
0.0,3,15.624524
1.0,6,15.629604
1.0,6,15.634916
1.0,7,15.665571
1.0,6,15.670742
1.0,6,15.676046
0.0,3,15.702765
1.0,6,15.707736
1.0,6,15.713057
1.0,7,15.74413
1.0,6,15.749504
1.0,6,15.755001
0.0,3,15.782329
1.0,6,15.787644
1.0,6,15.792965
1.0,7,15.82389
1.0,6,15.829088
1.0,6,15.834394
0.0,3,15.861393
1.0,6,15.866507
1.0,6,15.871778
1.0,7,15.902337
1.0,6,15.907475
1.0,6,15.912725
0.0,3,15.939581
1.0,6,15.944661
1.0,6,15.949941
1.0,7,15.980641
1.0,6,15.985749
1.0,6,15.991027
0.0,3,16.018009
1.0,6,16.023046
1.0,6,16.028348
1.0,7,16.059405
1.0,6,16.064733
1.0,6,16.069974
0.0,3,16.096962
1.0,6,16.101938
1.0,6,16.107317
1.0,7,16.139269
1.0,6,16.14438
1.0,6,16.149948
0.0,3,16.17757
1.0,6,16.182879
1.0,6,16.188147
1.0,7,16.219188
1.0,6,16.224502
1.0,6,16.229815
0.0,3,16.256844
1.0,6,16.262037
1.0,6,16.267345
1.0,7,16.298035
1.0,6,16.303334
1.0,6,16.308621
0.0,3,16.335256
1.0,6,16.340376
1.0,6,16.345683
1.0,7,16.376122
1.0,6,16.381302
1.0,6,16.386576
0.0,3,16.413377
1.0,6,16.418458
1.0,6,16.423614
1.0,7,16.454376
1.0,7,16.460301
1.0,6,16.465568
1.0,6,16.495022
1.0,6,16.500183
1.0,6,16.505485
1.0,6,16.535399
1.0,6,16.540671
1.0,6,16.570484
1.0,6,16.575397
1.0,6,16.580698
1.0,7,16.611712
1.0,6,16.617013
1.0,6,16.62229
0.0,3,16.64927
1.0,6,16.654317
1.0,6,16.659535
1.0,7,16.690301
1.0,6,16.695498
1.0,6,16.700739
0.0,3,16.727692
1.0,6,16.73261
1.0,6,16.737808
1.0,7,16.768746
1.0,6,16.774017
1.0,6,16.779222
0.0,3,16.806202
1.0,6,16.811083
1.0,6,16.816348
1.0,7,16.846932
1.0,6,16.852194
1.0,6,16.857354
0.0,3,16.884251
1.0,6,16.889355
1.0,6,16.894604
1.0,7,16.925492
1.0,6,16.93071
1.0,6,16.936155
0.0,3,16.963764
1.0,6,16.968785
1.0,6,16.974027
1.0,7,17.004752
1.0,6,17.009981
1.0,6,17.015144
0.0,3,17.042151
1.0,6,17.047351
1.0,6,17.052544
1.0,7,17.083187
