# {"t_start": 1636398183.6916149, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,8,3.936566
0.0,2,3.963268
0.0,3,3.966055
0.0,3,3.968734
1.0,9,3.976626
0.0,2,4.00236
1.0,7,4.008878
0.0,7,4.015276
0.0,4,4.04323
1.0,6,4.048186
1.0,6,4.0537
0.0,3,4.08078
1.0,6,4.086148
1.0,9,4.094168
0.0,3,4.121406
0.0,3,4.124202
1.0,6,4.129571
0.0,2,4.131479
1.0,7,4.161932
0.0,2,4.163707
0.0,4,4.1673
0.0,5,4.171899
1.0,6,4.201155
0.0,4,4.204286
1.0,8,4.211073
0.0,3,4.237338
1.0,7,4.243211
0.0,3,4.245877
1.0,7,4.276776
0.0,4,4.280194
1.0,7,4.28641
1.0,9,4.319977
0.0,3,4.322612
0.0,5,4.327065
0.0,5,4.331658
0.0,4,4.359278
1.0,6,4.364522
1.0,6,4.370025
0.0,4,4.397952
1.0,6,4.40306
0.0,3,4.405803
1.0,9,4.438352
1.0,7,4.444722
0.0,2,4.446491
0.0,5,4.475574
1.0,7,4.481446
1.0,11,4.5159
0.0,3,4.518644
1.0,6,4.523942
1.0,6,4.529326
1.0,6,4.559098
1.0,7,4.565429
0.0,2,4.567154
0.0,2,4.568828
1.0,6,4.598614
1.0,6,4.604002
0.0,4,4.607765
0.0,3,4.634968
0.0,2,4.636716
1.0,7,4.642984
1.0,11,4.677124
1.0,6,4.682512
1.0,7,4.712883
1.0,7,4.718752
1.0,7,4.725136
0.0,3,4.751852
1.0,7,4.757788
1.0,8,4.765063
0.0,4,4.793175
1.0,8,4.800151
1.0,6,4.80533
0.0,2,4.83174
1.0,6,4.836831
1.0,9,4.845087
1.0,7,4.875438
1.0,6,4.880854
0.0,5,4.909771
0.0,2,4.911452
1.0,6,4.91655
0.0,2,4.918498
1.0,6,4.923744
0.0,5,4.952517
1.0,6,4.957382
1.0,6,4.962778
0.0,2,4.989027
1.0,6,4.994353
1.0,7,5.000558
0.0,3,5.02769
0.0,2,5.029312
1.0,6,5.034466
1.0,6,5.040058
0.0,3,5.06785
1.0,7,5.074407
1.0,6,5.079704
1.0,6,5.109589
1.0,7,5.115923
1.0,8,5.147531
0.0,3,5.150338
1.0,6,5.155706
1.0,6,5.160987
1.0,7,5.191999
0.0,3,5.194657
1.0,6,5.199977
0.0,3,5.227765
1.0,6,5.233139
1.0,6,5.238497
0.0,5,5.267875
1.0,7,5.273913
1.0,7,5.280175
0.0,3,5.307638
0.0,3,5.310201
0.0,4,5.313709
1.0,6,5.319109
0.0,3,5.321776
1.0,8,5.352884
0.0,2,5.354685
1.0,6,5.360072
1.0,6,5.388842
1.0,6,5.394305
1.0,6,5.399611
0.0,2,5.42616
0.0,5,5.430171
0.0,4,5.433784
1.0,6,5.439084
0.0,2,5.465404
1.0,6,5.470249
1.0,6,5.475582
1.0,7,5.505766
1.0,7,5.511829
1.0,8,5.543446
1.0,6,5.548799
1.0,6,5.5541
1.0,7,5.584594
1.0,6,5.589776
1.0,6,5.595042
1.0,6,5.624725
1.0,6,5.629939
1.0,8,5.661738
1.0,6,5.667041
1.0,6,5.672425
1.0,7,5.702541
1.0,8,5.709248
1.0,6,5.738961
1.0,6,5.744023
1.0,6,5.749329
1.0,7,5.779993
1.0,6,5.785318
0.0,3,5.788011
1.0,6,5.817831
1.0,8,5.8251
1.0,6,5.830372
0.0,3,5.857713
1.0,6,5.862768
1.0,6,5.868224
0.0,5,5.897202
1.0,6,5.902049
1.0,6,5.90739
1.0,7,5.937682
1.0,6,5.94316
0.0,2,5.944879
1.0,8,5.976434
1.0,7,5.982475
0.0,3,5.985222
1.0,6,6.014983
1.0,6,6.019961
1.0,7,6.026073
1.0,6,6.055699
1.0,6,6.060864
1.0,6,6.066185
0.0,2,6.06791
1.0,7,6.097883
1.0,6,6.103169
1.0,7,6.133569
1.0,7,6.139615
0.0,5,6.144026
0.0,3,6.171288
1.0,6,6.176345
0.0,2,6.178313
1.0,7,6.184408
1.0,6,6.213919
0.0,2,6.21556
0.0,2,6.217539
1.0,6,6.222824
0.0,3,6.250051
1.0,6,6.255001
1.0,6,6.2603
0.0,5,6.288821
1.0,6,6.293785
1.0,6,6.299132
1.0,8,6.329923
1.0,6,6.335119
1.0,6,6.340335
1.0,6,6.37025
1.0,7,6.37635
1.0,6,6.406256
1.0,7,6.41195
1.0,6,6.417327
1.0,6,6.447219
1.0,6,6.452353
1.0,6,6.45761
0.0,3,6.4846
1.0,7,6.490263
0.0,2,6.491982
1.0,6,6.497417
1.0,6,6.52683
1.0,6,6.532298
0.0,5,6.536688
1.0,6,6.566251
1.0,6,6.57159
1.0,6,6.576822
0.0,4,6.604693
1.0,6,6.610048
1.0,7,6.616135
1.0,6,6.645907
1.0,6,6.651284
1.0,7,6.681727
1.0,6,6.686935
1.0,6,6.692245
1.0,6,6.722077
1.0,6,6.727362
1.0,6,6.732637
0.0,3,6.759726
1.0,6,6.764878
1.0,6,6.770143
0.0,5,6.799083
1.0,8,6.805734
1.0,6,6.811156
0.0,3,6.838133
1.0,7,6.844194
1.0,6,6.849485
0.0,2,6.851309
1.0,6,6.880781
1.0,6,6.886105
1.0,6,6.891393
0.0,2,6.917677
0.0,5,6.921994
1.0,6,6.927199
1.0,7,6.958078
1.0,6,6.963206
1.0,6,6.968511
0.0,3,6.995696
1.0,6,7.000725
1.0,6,7.006045
1.0,8,7.03755
1.0,6,7.042772
1.0,6,7.048122
1.0,6,7.077365
1.0,6,7.082251
1.0,6,7.087131
1.0,6,7.117091
1.0,6,7.122442
1.0,6,7.152227
1.0,6,7.157154
1.0,6,7.162469
0.0,2,7.164283
0.0,3,7.191245
1.0,6,7.19617
0.0,2,7.197986
1.0,6,7.203216
0.0,3,7.23025
1.0,6,7.235188
1.0,6,7.240485
1.0,7,7.271
1.0,6,7.276389
1.0,6,7.281712
0.0,3,7.308797
1.0,6,7.31402
1.0,6,7.319304
1.0,7,7.350016
1.0,6,7.355291
1.0,6,7.360516
0.0,3,7.387171
1.0,6,7.392353
1.0,6,7.397603
1.0,7,7.427711
1.0,6,7.432804
1.0,6,7.438034
0.0,3,7.464978
1.0,6,7.469932
1.0,6,7.475287
1.0,6,7.505272
1.0,6,7.510426
0.0,3,7.512953
1.0,6,7.518139
1.0,6,7.547566
1.0,6,7.552916
1.0,7,7.583566
1.0,6,7.588597
1.0,6,7.593865
1.0,6,7.623726
1.0,6,7.628934
1.0,6,7.634549
0.0,3,7.661756
1.0,6,7.666857
1.0,6,7.672207
1.0,7,7.702512
1.0,6,7.707552
1.0,6,7.712719
0.0,3,7.739638
1.0,6,7.744986
1.0,6,7.750299
0.0,5,7.779047
1.0,6,7.783885
1.0,6,7.789156
1.0,7,7.820012
1.0,6,7.825299
1.0,6,7.83058
0.0,3,7.857728
1.0,6,7.862967
1.0,6,7.868268
1.0,8,7.899507
0.0,2,7.901181
1.0,6,7.906398
1.0,7,7.936778
1.0,6,7.941905
1.0,6,7.947197
1.0,6,7.976185
0.0,3,7.97842
1.0,6,7.983685
1.0,6,8.013796
1.0,6,8.018764
1.0,6,8.024045
0.0,5,8.052922
1.0,6,8.057953
1.0,6,8.063277
1.0,7,8.094054
1.0,6,8.099124
1.0,6,8.104405
0.0,3,8.131438
1.0,6,8.136355
1.0,6,8.141621
0.0,5,8.170781
1.0,6,8.176079
1.0,6,8.181381
1.0,7,8.211535
1.0,6,8.216534
1.0,6,8.221813
0.0,3,8.249032
1.0,6,8.25418
1.0,6,8.25941
1.0,7,8.290158
1.0,6,8.295058
1.0,6,8.30034
0.0,3,8.327434
1.0,6,8.332474
1.0,7,8.33864
1.0,6,8.367997
1.0,6,8.373308
1.0,6,8.378743
0.0,3,8.406866
1.0,6,8.41222
1.0,6,8.4175
1.0,7,8.44837
1.0,6,8.453349
1.0,6,8.458632
0.0,3,8.485669
0.0,2,8.487494
1.0,6,8.492754
1.0,6,8.497998
0.0,3,8.524957
1.0,6,8.53004
1.0,6,8.535334
0.0,5,8.564149
1.0,6,8.569103
1.0,6,8.574413
1.0,7,8.605082
1.0,6,8.610455
1.0,6,8.615639
0.0,3,8.642591
1.0,6,8.647785
1.0,6,8.652985
0.0,5,8.681986
1.0,6,8.686855
1.0,6,8.692085
1.0,7,8.72253
1.0,6,8.727322
1.0,6,8.73255
0.0,3,8.75961
1.0,6,8.764626
1.0,6,8.769913
1.0,7,8.80055
1.0,6,8.805692
1.0,6,8.810878
0.0,3,8.837782
1.0,6,8.843106
1.0,6,8.848308
1.0,7,8.878345
1.0,6,8.883355
1.0,6,8.888596
0.0,3,8.915799
1.0,6,8.921046
1.0,6,8.926372
1.0,7,8.956935
1.0,6,8.961927
1.0,6,8.967192
0.0,3,8.994551
1.0,6,8.999749
1.0,6,9.004968
1.0,7,9.035276
1.0,6,9.04051
1.0,6,9.045738
0.0,3,9.072742
1.0,7,9.078651
1.0,6,9.083867
1.0,6,9.113745
1.0,6,9.119
1.0,6,9.124169
0.0,3,9.150919
1.0,6,9.155993
1.0,6,9.161253
1.0,7,9.192092
1.0,6,9.197172
1.0,6,9.202494
0.0,3,9.229487
1.0,6,9.234565
1.0,6,9.239852
1.0,7,9.270282
1.0,6,9.275475
1.0,6,9.280688
0.0,3,9.307969
1.0,6,9.312991
1.0,6,9.318287
1.0,7,9.348565
1.0,6,9.353661
1.0,6,9.358922
0.0,3,9.385763
1.0,6,9.391036
1.0,6,9.396242
1.0,7,9.427095
1.0,6,9.432044
1.0,6,9.437292
0.0,3,9.464513
1.0,6,9.469763
1.0,6,9.475066
1.0,7,9.505757
1.0,6,9.511046
1.0,6,9.516316
0.0,3,9.54345
1.0,6,9.548378
1.0,6,9.553585
1.0,7,9.584337
1.0,6,9.589582
1.0,6,9.594843
0.0,3,9.62207
1.0,6,9.627239
1.0,6,9.632491
1.0,8,9.663985
1.0,6,9.669037
1.0,6,9.674189
1.0,6,9.703927
1.0,6,9.709167
1.0,6,9.714367
1.0,6,9.744149
1.0,6,9.749386
1.0,7,9.78018
1.0,6,9.785386
1.0,6,9.790606
1.0,6,9.820549
1.0,6,9.825784
1.0,6,9.830975
0.0,3,9.858157
1.0,6,9.863314
1.0,6,9.868597
1.0,7,9.899333
1.0,6,9.904598
1.0,6,9.909853
0.0,3,9.936877
1.0,6,9.942053
1.0,6,9.947329
1.0,7,9.978073
1.0,6,9.983397
1.0,6,9.988871
0.0,3,10.016818
1.0,6,10.022066
1.0,6,10.027311
1.0,7,10.058006
1.0,6,10.062991
1.0,6,10.068337
0.0,3,10.0955
1.0,6,10.100707
1.0,6,10.105957
1.0,7,10.136598
1.0,6,10.141794
1.0,6,10.147067
0.0,3,10.174041
1.0,6,10.179324
1.0,6,10.184647
1.0,7,10.215345
1.0,6,10.220605
1.0,6,10.225794
0.0,3,10.252531
1.0,6,10.257683
1.0,6,10.262984
1.0,7,10.29357
1.0,6,10.298777
1.0,6,10.304043
0.0,3,10.330873
1.0,6,10.336007
1.0,6,10.341407
1.0,7,10.372153
1.0,6,10.377256
1.0,6,10.382513
0.0,3,10.409372
1.0,6,10.41435
1.0,6,10.419659
1.0,7,10.450492
1.0,6,10.455616
1.0,6,10.460877
0.0,3,10.487902
1.0,6,10.49287
1.0,6,10.498221
1.0,7,10.528748
1.0,6,10.5341
1.0,7,10.540176
1.0,6,10.569716
1.0,6,10.574871
1.0,6,10.580041
1.0,6,10.609465
1.0,6,10.614731
1.0,6,10.644657
1.0,6,10.649512
1.0,6,10.654794
1.0,7,10.685177
1.0,6,10.690483
1.0,6,10.695904
0.0,3,10.723524
1.0,6,10.72857
1.0,6,10.733751
1.0,7,10.764572
1.0,6,10.769856
1.0,6,10.775043
0.0,3,10.801976
1.0,6,10.807218
1.0,6,10.812443
1.0,7,10.843637
1.0,6,10.848931
1.0,6,10.854201
0.0,3,10.880975
1.0,6,10.886206
1.0,6,10.891459
0.0,5,10.920367
1.0,6,10.925503
1.0,6,10.930714
1.0,7,10.961317
1.0,6,10.966577
1.0,6,10.971868
0.0,3,10.998678
1.0,6,11.003657
1.0,6,11.008931
1.0,7,11.0392
1.0,6,11.044394
1.0,6,11.049626
0.0,3,11.076387
1.0,6,11.081344
1.0,6,11.086626
1.0,7,11.117439
1.0,6,11.122584
1.0,6,11.127838
0.0,3,11.155014
1.0,6,11.160021
1.0,6,11.165262
1.0,7,11.195894
1.0,6,11.200947
1.0,6,11.20614
0.0,3,11.233447
1.0,6,11.238781
1.0,6,11.243989
1.0,7,11.274552
1.0,6,11.279632
1.0,6,11.284897
0.0,3,11.312002
1.0,6,11.317336
1.0,6,11.322646
1.0,7,11.353195
1.0,6,11.358209
1.0,6,11.363462
0.0,3,11.390224
1.0,6,11.395514
1.0,6,11.400669
1.0,7,11.447658
1.0,6,11.453726
1.0,6,11.459483
0.0,3,11.51398
1.0,6,11.520824
1.0,6,11.527035
1.0,7,11.559545
1.0,6,11.564729
1.0,6,11.569939
0.0,3,11.596495
1.0,6,11.601404
1.0,6,11.606604
1.0,7,11.637086
1.0,6,11.64195
1.0,6,11.647184
0.0,3,11.674213
1.0,6,11.679403
1.0,6,11.684567
1.0,7,11.715153
1.0,6,11.720016
1.0,6,11.725315
0.0,3,11.752538
1.0,6,11.757824
1.0,6,11.763101
1.0,7,11.793853
1.0,6,11.798783
1.0,6,11.804083
0.0,3,11.831219
1.0,6,11.836348
1.0,6,11.841605
1.0,7,11.872262
1.0,6,11.877562
1.0,6,11.883037
0.0,3,11.910896
1.0,6,11.916235
1.0,6,11.921578
1.0,7,11.952382
1.0,6,11.957431
1.0,6,11.962641
0.0,3,11.989321
1.0,6,11.994501
1.0,6,11.999701
1.0,7,12.029855
1.0,6,12.035123
1.0,6,12.040343
0.0,3,12.067406
1.0,6,12.072589
1.0,6,12.078063
1.0,7,12.109285
1.0,6,12.114577
1.0,6,12.119782
0.0,3,12.146744
1.0,6,12.151943
1.0,6,12.157189
1.0,7,12.187555
1.0,6,12.192857
1.0,6,12.19811
0.0,3,12.225145
1.0,6,12.230336
1.0,6,12.235605
1.0,7,12.267309
1.0,6,12.272595
1.0,6,12.277861
0.0,3,12.304898
1.0,6,12.309763
1.0,6,12.314938
1.0,7,12.345671
1.0,6,12.350907
1.0,6,12.35609
0.0,3,12.383215
1.0,6,12.388364
1.0,6,12.393555
1.0,7,12.424351
1.0,6,12.429604
1.0,6,12.435005
0.0,3,12.462332
1.0,6,12.467677
1.0,6,12.472899
1.0,7,12.503804
1.0,6,12.509127
1.0,6,12.514271
0.0,3,12.541272
1.0,6,12.546448
1.0,6,12.551706
1.0,7,12.582323
1.0,6,12.587566
1.0,6,12.592766
0.0,3,12.619963
1.0,6,12.625109
1.0,6,12.630367
1.0,8,12.66141
1.0,6,12.666647
1.0,6,12.671902
1.0,6,12.701387
1.0,6,12.706668
1.0,6,12.711871
1.0,6,12.741387
1.0,6,12.746667
1.0,6,12.776763
1.0,6,12.781807
1.0,6,12.78709
0.0,2,12.788857
0.0,3,12.815835
1.0,6,12.820849
1.0,6,12.826134
1.0,7,12.856507
1.0,6,12.861717
1.0,6,12.866977
0.0,3,12.893902
1.0,6,12.898866
1.0,6,12.904129
1.0,7,12.935021
1.0,6,12.940318
1.0,6,12.945563
0.0,3,12.972468
1.0,6,12.977666
1.0,6,12.98287
1.0,7,13.01343
1.0,6,13.018267
1.0,6,13.023487
0.0,3,13.050396
1.0,6,13.055561
1.0,6,13.060773
1.0,7,13.091578
1.0,6,13.096826
1.0,6,13.102076
0.0,3,13.129253
1.0,6,13.134365
1.0,6,13.139565
1.0,7,13.170176
1.0,6,13.175431
1.0,6,13.180576
0.0,3,13.207663
1.0,6,13.212759
1.0,6,13.218053
1.0,7,13.248499
1.0,6,13.25364
1.0,6,13.258903
0.0,3,13.285974
1.0,6,13.290892
1.0,6,13.296148
1.0,7,13.327384
1.0,6,13.332553
1.0,6,13.337865
0.0,3,13.365096
1.0,6,13.370067
1.0,6,13.375336
1.0,7,13.405258
1.0,6,13.410155
1.0,6,13.415319
0.0,3,13.442463
1.0,6,13.447638
1.0,6,13.452885
1.0,7,13.48311
1.0,6,13.488424
1.0,6,13.493631
0.0,3,13.520504
1.0,6,13.525669
1.0,6,13.530984
1.0,7,13.561602
1.0,6,13.566795
1.0,6,13.571984
0.0,3,13.598938
1.0,6,13.603983
1.0,6,13.609222
1.0,7,13.639722
1.0,6,13.644939
1.0,6,13.650146
0.0,3,13.677062
1.0,6,13.682041
1.0,6,13.68724
1.0,7,13.717798
1.0,6,13.722824
1.0,6,13.728143
0.0,3,13.755234
1.0,6,13.760446
1.0,6,13.7656
1.0,7,13.796193
1.0,6,13.801155
1.0,6,13.806403
0.0,3,13.833543
1.0,6,13.838705
1.0,6,13.843892
1.0,7,13.874377
1.0,6,13.879272
1.0,6,13.884468
0.0,3,13.911606
1.0,6,13.916755
1.0,6,13.922037
1.0,7,13.952685
1.0,6,13.95797
1.0,6,13.963143
0.0,3,13.990261
1.0,6,13.995336
1.0,6,14.000565
1.0,7,14.03102
1.0,6,14.036194
1.0,6,14.041465
0.0,3,14.068749
1.0,6,14.073705
1.0,6,14.07889
1.0,7,14.109508
1.0,6,14.114685
1.0,6,14.11993
0.0,3,14.147116
1.0,6,14.152064
1.0,6,14.157292
1.0,7,14.187578
1.0,6,14.192557
1.0,6,14.197743
0.0,3,14.22448
1.0,6,14.229653
1.0,6,14.234853
1.0,7,14.265247
1.0,6,14.270035
1.0,6,14.275268
0.0,2,14.276776
1.0,6,14.30644
1.0,6,14.311705
1.0,6,14.341519
1.0,6,14.346694
1.0,6,14.35194
1.0,7,14.382937
1.0,6,14.388139
1.0,6,14.393447
0.0,3,14.420276
1.0,6,14.425533
1.0,6,14.449007
0.0,5,14.481323
1.0,6,14.486646
1.0,6,14.491958
1.0,7,14.522304
1.0,6,14.527217
1.0,6,14.532528
0.0,3,14.559733
1.0,6,14.564886
1.0,6,14.57016
1.0,7,14.600633
1.0,6,14.605946
1.0,6,14.611236
0.0,3,14.638443
1.0,6,14.643563
1.0,6,14.648798
1.0,7,14.678735
1.0,6,14.683923
1.0,6,14.689211
0.0,3,14.716494
1.0,6,14.72139
1.0,6,14.726538
1.0,7,14.757101
1.0,6,14.762325
1.0,6,14.767558
0.0,3,14.794979
1.0,6,14.800093
1.0,6,14.805381
1.0,7,14.835967
1.0,6,14.841086
1.0,6,14.846323
0.0,3,14.873563
1.0,6,14.878421
1.0,6,14.883665
1.0,7,14.914571
1.0,6,14.919766
1.0,6,14.924967
0.0,3,14.952161
1.0,6,14.957472
1.0,6,14.962777
1.0,7,14.993323
1.0,6,14.998333
1.0,6,15.003639
0.0,3,15.030803
1.0,6,15.036074
0.0,3,15.038643
1.0,6,15.044141
1.0,6,15.073742
1.0,6,15.078998
1.0,6,15.084225
1.0,6,15.114234
1.0,6,15.119552
1.0,6,15.150294
1.0,6,15.155552
1.0,6,15.160834
1.0,7,15.191728
1.0,6,15.19693
1.0,6,15.202443
0.0,3,15.230066
1.0,6,15.235361
1.0,6,15.24063
1.0,7,15.271417
1.0,6,15.276677
1.0,6,15.281945
0.0,3,15.308868
1.0,6,15.314062
1.0,6,15.319415
1.0,7,15.34964
1.0,6,15.354862
1.0,6,15.360136
0.0,3,15.38718
1.0,6,15.392261
1.0,6,15.397535
1.0,7,15.429458
1.0,6,15.434836
1.0,6,15.44012
0.0,3,15.467127
1.0,6,15.472286
1.0,6,15.477562
1.0,7,15.508316
1.0,6,15.513529
1.0,6,15.518793
0.0,3,15.545557
1.0,6,15.550623
1.0,6,15.555915
1.0,8,15.587308
1.0,6,15.592533
1.0,6,15.59777
1.0,6,15.627339
1.0,6,15.632664
1.0,6,15.637911
1.0,6,15.667231
1.0,6,15.672612
1.0,6,15.702298
1.0,6,15.70727
1.0,6,15.712591
1.0,7,15.743668
1.0,6,15.749041
1.0,6,15.754538
0.0,3,15.781865
1.0,6,15.787182
1.0,6,15.7925
1.0,7,15.823423
1.0,6,15.828623
1.0,6,15.833928
0.0,3,15.860926
1.0,6,15.866041
1.0,6,15.871312
1.0,7,15.901869
1.0,6,15.90701
1.0,6,15.912259
0.0,3,15.939114
1.0,6,15.944196
1.0,6,15.949476
1.0,7,15.980174
1.0,6,15.985284
1.0,6,15.990561
0.0,3,16.017543
1.0,6,16.02258
1.0,6,16.027881
1.0,7,16.058941
1.0,6,16.064268
1.0,6,16.069509
0.0,3,16.096495
1.0,6,16.101472
1.0,6,16.106851
1.0,7,16.138807
1.0,6,16.143914
1.0,6,16.149485
0.0,3,16.177104
1.0,6,16.182414
1.0,6,16.187681
1.0,7,16.218721
1.0,6,16.224037
1.0,6,16.229349
0.0,3,16.256377
1.0,6,16.26157
1.0,6,16.26688
1.0,7,16.297568
1.0,6,16.302869
1.0,6,16.308156
0.0,3,16.334792
1.0,6,16.33991
1.0,6,16.345217
1.0,7,16.375655
1.0,6,16.380836
1.0,6,16.38611
0.0,3,16.41291
1.0,6,16.417992
1.0,6,16.423148
1.0,7,16.453909
1.0,6,16.45902
1.0,6,16.46427
0.0,3,16.491242
1.0,6,16.496257
1.0,6,16.501501
1.0,7,16.532582
1.0,6,16.537918
1.0,6,16.543126
0.0,3,16.570017
1.0,6,16.574932
1.0,6,16.580233
1.0,7,16.61125
1.0,6,16.616547
1.0,6,16.621825
0.0,3,16.648806
1.0,6,16.653851
1.0,6,16.659073
1.0,7,16.689838
1.0,6,16.695033
1.0,6,16.700274
0.0,3,16.727226
1.0,6,16.732143
1.0,6,16.737343
1.0,7,16.768281
1.0,6,16.773551
1.0,6,16.778757
0.0,3,16.805735
1.0,6,16.810617
