# {"t_start": 1636398183.686794, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,6,9.440154
1.0,7,9.47104
1.0,6,9.476388
1.0,6,9.48167
0.0,3,9.50877
1.0,6,9.513993
1.0,6,9.519225
1.0,7,9.550061
1.0,6,9.554993
1.0,6,9.560242
0.0,3,9.587379
1.0,6,9.59252
1.0,6,9.597788
1.0,7,9.6285
1.0,6,9.633762
1.0,6,9.639015
0.0,3,9.666186
1.0,6,9.671073
1.0,6,9.676283
1.0,7,9.707082
1.0,6,9.712316
1.0,6,9.717531
0.0,3,9.744612
1.0,6,9.74986
1.0,6,9.755081
0.0,5,9.784095
1.0,6,9.789236
1.0,6,9.794456
1.0,7,9.825208
1.0,6,9.830445
1.0,6,9.835635
0.0,3,9.862817
1.0,6,9.867971
1.0,6,9.873254
1.0,7,9.904011
1.0,6,9.909272
1.0,6,9.91453
0.0,3,9.941557
1.0,6,9.946732
1.0,6,9.952026
1.0,6,9.981779
1.0,6,9.987066
1.0,6,9.992426
1.0,6,10.023225
1.0,6,10.028561
1.0,6,10.033737
0.0,3,10.060857
1.0,6,10.06578
1.0,6,10.071096
1.0,7,10.101898
1.0,6,10.107202
1.0,6,10.112449
0.0,3,10.139601
1.0,6,10.144657
1.0,6,10.149946
1.0,7,10.180592
1.0,6,10.185968
1.0,6,10.191274
0.0,3,10.218402
1.0,6,10.223619
1.0,6,10.228819
1.0,7,10.259091
1.0,6,10.26437
1.0,6,10.269585
0.0,3,10.29662
1.0,6,10.301743
1.0,6,10.306977
1.0,7,10.337478
1.0,6,10.342702
1.0,6,10.347975
0.0,3,10.375213
1.0,6,10.380232
1.0,6,10.385432
0.0,5,10.41404
1.0,6,10.419025
1.0,6,10.424331
1.0,8,10.455997
1.0,6,10.46122
1.0,6,10.466436
1.0,6,10.49589
1.0,6,10.501145
1.0,6,10.506421
1.0,6,10.535904
1.0,6,10.541216
1.0,6,10.571133
1.0,6,10.576081
1.0,6,10.581351
1.0,7,10.611774
1.0,6,10.617096
1.0,6,10.622283
0.0,3,10.649368
1.0,6,10.654232
1.0,6,10.659496
1.0,7,10.689897
1.0,6,10.695194
1.0,6,10.700599
0.0,3,10.728246
1.0,6,10.73332
1.0,6,10.738496
1.0,7,10.76929
1.0,6,10.774565
1.0,6,10.779755
0.0,3,10.806691
1.0,6,10.811926
1.0,6,10.81715
1.0,7,10.848343
1.0,6,10.853643
1.0,6,10.858912
0.0,3,10.885677
1.0,6,10.890895
1.0,6,10.896145
1.0,7,10.926812
1.0,6,10.932049
1.0,6,10.937296
0.0,3,10.964229
1.0,6,10.969382
1.0,6,10.97467
1.0,7,11.005094
1.0,6,11.010194
1.0,6,11.015449
0.0,3,11.042077
1.0,6,11.047175
1.0,6,11.052422
1.0,7,11.082791
1.0,6,11.087865
1.0,6,11.093119
0.0,3,11.120309
1.0,6,11.125376
1.0,6,11.130626
1.0,7,11.161433
1.0,6,11.166551
1.0,6,11.171784
0.0,3,11.198754
1.0,6,11.203727
1.0,6,11.208973
1.0,7,11.240022
1.0,6,11.245289
1.0,6,11.250506
0.0,3,11.2775
1.0,6,11.282503
1.0,6,11.28781
1.0,7,11.318584
1.0,6,11.32391
1.0,6,11.329171
0.0,3,11.356123
1.0,6,11.361013
1.0,6,11.366276
1.0,7,11.396771
1.0,6,11.402033
1.0,6,11.408853
0.0,3,11.450276
1.0,6,11.456437
1.0,6,11.462222
1.0,7,11.521
1.0,6,11.52767
1.0,6,11.533671
0.0,3,11.562405
1.0,6,11.56752
1.0,6,11.572755
1.0,7,11.602904
1.0,6,11.607971
1.0,6,11.613171
0.0,3,11.640027
1.0,6,11.644826
1.0,6,11.649984
1.0,7,11.680691
1.0,6,11.685869
1.0,6,11.691097
0.0,3,11.718053
1.0,6,11.722894
1.0,6,11.728114
1.0,7,11.759015
1.0,6,11.764388
1.0,6,11.769671
0.0,3,11.796764
1.0,6,11.801652
1.0,6,11.80696
1.0,7,11.837649
1.0,6,11.842878
1.0,6,11.8481
0.0,3,11.875223
1.0,6,11.880471
1.0,6,11.885673
1.0,7,11.917451
1.0,6,11.922804
1.0,6,11.928149
0.0,3,11.955301
1.0,6,11.96024
1.0,6,11.965526
1.0,7,11.995817
1.0,6,12.001086
1.0,6,12.006237
0.0,3,12.032806
1.0,6,12.037955
1.0,6,12.043151
1.0,7,12.073927
1.0,6,12.07924
1.0,6,12.084777
0.0,3,12.112362
1.0,6,12.117533
1.0,6,12.12279
1.0,7,12.153345
1.0,6,12.158609
1.0,6,12.163845
0.0,3,12.190654
1.0,6,12.195834
1.0,6,12.201088
1.0,7,12.231744
1.0,6,12.237007
1.0,6,12.242467
0.0,3,12.270242
1.0,6,12.275538
1.0,6,12.280761
1.0,7,12.311499
1.0,6,12.316407
1.0,6,12.321613
0.0,3,12.348724
1.0,6,12.353855
1.0,6,12.359035
1.0,7,12.389763
1.0,6,12.394976
1.0,6,12.400178
0.0,3,12.427326
1.0,6,12.432455
1.0,6,12.437764
1.0,7,12.468971
1.0,6,12.474293
1.0,6,12.479503
0.0,3,12.506832
1.0,6,12.511987
1.0,6,12.517217
1.0,7,12.547666
1.0,6,12.552951
1.0,6,12.558252
0.0,3,12.585208
1.0,6,12.590364
1.0,6,12.595588
1.0,7,12.626405
1.0,6,12.631604
1.0,6,12.636868
0.0,3,12.663618
1.0,6,12.668687
1.0,6,12.673974
1.0,7,12.704689
1.0,6,12.709867
1.0,6,12.715047
0.0,3,12.742135
1.0,6,12.747167
1.0,6,12.752444
0.0,3,12.755203
1.0,6,12.784625
1.0,6,12.789972
1.0,6,12.795188
1.0,6,12.824589
1.0,6,12.829893
1.0,6,12.859461
1.0,6,12.864641
1.0,6,12.869915
1.0,7,12.900502
1.0,6,12.905524
1.0,6,12.910749
0.0,3,12.937954
1.0,6,12.943192
1.0,6,12.948449
1.0,7,12.978891
1.0,6,12.984173
1.0,6,12.98937
0.0,3,13.016326
1.0,6,13.021177
1.0,6,13.026332
1.0,7,13.056855
1.0,6,13.0621
1.0,6,13.067332
0.0,3,13.094486
1.0,6,13.099603
1.0,6,13.104882
1.0,7,13.135657
1.0,6,13.140882
1.0,6,13.146067
0.0,3,13.173044
1.0,6,13.178217
1.0,6,13.183422
1.0,7,13.214069
1.0,6,13.21925
1.0,6,13.22455
0.0,3,13.251359
1.0,6,13.256441
1.0,6,13.261691
1.0,7,13.292323
1.0,6,13.297361
1.0,6,13.3026
0.0,3,13.330058
1.0,6,13.335269
1.0,6,13.340574
1.0,7,13.371447
1.0,6,13.376559
1.0,6,13.381774
0.0,3,13.408131
1.0,6,13.412937
1.0,6,13.418056
1.0,7,13.448862
1.0,6,13.454118
1.0,6,13.459383
0.0,3,13.486017
1.0,6,13.49124
1.0,6,13.496433
1.0,7,13.526976
1.0,6,13.532225
1.0,6,13.537504
0.0,3,13.564495
1.0,6,13.569591
1.0,6,13.574795
1.0,7,13.605348
1.0,6,13.610506
1.0,6,13.615701
0.0,3,13.642582
1.0,6,13.6477
1.0,6,13.652971
1.0,7,13.683439
1.0,6,13.688516
1.0,6,13.693747
0.0,3,13.72062
1.0,6,13.725617
1.0,6,13.730877
0.0,5,13.759915
1.0,6,13.765128
1.0,6,13.770296
1.0,7,13.800877
1.0,6,13.805834
1.0,6,13.811082
0.0,3,13.838196
1.0,6,13.843369
1.0,6,13.848553
0.0,5,13.877246
1.0,6,13.882088
1.0,6,13.887227
1.0,7,13.918003
1.0,6,13.923273
1.0,6,13.928543
0.0,3,13.955591
1.0,6,13.960775
1.0,6,13.96599
1.0,7,13.996725
1.0,6,14.001901
1.0,6,14.007074
0.0,3,14.033891
1.0,6,14.038992
1.0,6,14.044279
1.0,7,14.075072
1.0,6,14.080154
1.0,6,14.085324
0.0,3,14.112275
1.0,6,14.117337
1.0,6,14.122621
1.0,7,14.153445
1.0,6,14.158512
1.0,6,14.163749
0.0,3,14.190419
1.0,6,14.195294
1.0,6,14.200542
1.0,7,14.23085
1.0,6,14.236095
1.0,6,14.241328
0.0,3,14.268141
1.0,6,14.272884
1.0,6,14.277967
1.0,7,14.308833
1.0,6,14.314107
1.0,6,14.319329
0.0,3,14.346251
1.0,6,14.351419
1.0,6,14.356662
0.0,5,14.385946
1.0,6,14.391074
1.0,6,14.396387
1.0,7,14.426875
1.0,6,14.432283
1.0,6,14.456067
0.0,3,14.485984
1.0,6,14.491303
1.0,6,14.496613
1.0,7,14.526961
1.0,6,14.531872
1.0,6,14.537186
0.0,3,14.564389
1.0,6,14.569546
1.0,6,14.574815
1.0,7,14.605296
1.0,6,14.6106
1.0,6,14.615894
0.0,3,14.643101
1.0,6,14.648218
1.0,6,14.653459
1.0,7,14.683403
1.0,6,14.688582
1.0,6,14.693867
0.0,3,14.721146
1.0,6,14.726048
1.0,6,14.731198
1.0,7,14.761763
1.0,6,14.766976
1.0,6,14.772217
0.0,3,14.79964
1.0,6,14.804743
1.0,6,14.810035
1.0,7,14.840632
1.0,6,14.845742
1.0,6,14.850982
0.0,3,14.878221
1.0,6,14.883077
1.0,6,14.888321
1.0,7,14.919232
1.0,6,14.924423
1.0,6,14.929628
0.0,3,14.956821
1.0,6,14.962133
1.0,6,14.967429
0.0,5,14.996147
1.0,6,15.001081
1.0,6,15.006338
1.0,7,15.037297
1.0,6,15.042514
1.0,6,15.047952
0.0,3,15.074943
1.0,6,15.080108
1.0,6,15.085423
1.0,7,15.116625
1.0,6,15.121876
1.0,6,15.127415
0.0,3,15.154981
1.0,6,15.160232
1.0,6,15.165517
1.0,7,15.196421
1.0,6,15.201617
1.0,6,15.207102
0.0,3,15.234741
1.0,6,15.240051
1.0,6,15.24532
1.0,7,15.276115
1.0,6,15.281367
1.0,6,15.286635
0.0,3,15.313563
1.0,6,15.318746
1.0,6,15.3241
1.0,7,15.354337
1.0,6,15.359547
1.0,6,15.364826
0.0,3,15.391872
1.0,6,15.396964
1.0,6,15.402242
1.0,7,15.434138
1.0,6,15.439522
1.0,6,15.444808
0.0,3,15.471797
1.0,6,15.476953
1.0,6,15.482231
1.0,7,15.512995
1.0,6,15.518199
1.0,6,15.523466
0.0,3,15.550229
1.0,6,15.555292
1.0,6,15.560579
1.0,7,15.591265
1.0,6,15.596437
1.0,6,15.601665
0.0,3,15.628735
1.0,6,15.63381
1.0,6,15.639122
1.0,7,15.669779
1.0,6,15.67494
1.0,6,15.680252
0.0,3,15.706965
1.0,6,15.711943
1.0,6,15.717265
1.0,7,15.74833
1.0,6,15.753708
1.0,6,15.759188
0.0,3,15.786525
1.0,6,15.791841
1.0,6,15.79717
1.0,7,15.828101
1.0,6,15.833294
1.0,6,15.838598
0.0,3,15.865581
1.0,6,15.870698
1.0,6,15.875964
1.0,7,15.906532
1.0,6,15.911662
1.0,6,15.916914
0.0,3,15.943776
1.0,6,15.948842
1.0,6,15.954127
1.0,7,15.984835
1.0,6,15.989932
1.0,6,15.995217
0.0,3,16.022194
1.0,6,16.027232
1.0,6,16.032531
1.0,7,16.063584
1.0,6,16.06892
1.0,6,16.074162
0.0,3,16.101145
1.0,6,16.106123
1.0,6,16.111503
1.0,7,16.14344
1.0,6,16.148571
1.0,6,16.154116
0.0,3,16.181757
1.0,6,16.187057
1.0,6,16.192333
1.0,7,16.22338
1.0,6,16.228686
1.0,6,16.234004
0.0,3,16.261034
1.0,6,16.266227
1.0,6,16.271552
1.0,7,16.302245
1.0,6,16.307553
1.0,6,16.312846
0.0,3,16.339483
1.0,6,16.344603
1.0,6,16.349906
1.0,7,16.380353
1.0,6,16.385526
1.0,6,16.390801
0.0,3,16.417568
1.0,6,16.422643
1.0,6,16.4278
1.0,7,16.458582
1.0,6,16.46371
1.0,6,16.468955
0.0,3,16.495939
1.0,6,16.500946
1.0,6,16.506187
1.0,7,16.537291
1.0,6,16.542621
1.0,6,16.547835
0.0,3,16.574714
1.0,6,16.579617
1.0,6,16.58492
1.0,7,16.615925
1.0,6,16.621237
1.0,6,16.626506
0.0,3,16.653501
1.0,6,16.658542
1.0,6,16.66376
0.0,5,16.692782
1.0,6,16.697943
1.0,6,16.70315
1.0,7,16.733814
1.0,6,16.738765
1.0,6,16.743955
0.0,3,16.771158
1.0,6,16.776467
1.0,6,16.781688
1.0,7,16.812297
