# {"t_start": 1636398183.6930501, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,2,3.929733
0.0,6,3.935163
0.0,2,3.961862
0.0,2,3.963651
1.0,6,3.96908
1.0,6,3.974392
1.0,6,4.003732
0.0,5,4.008343
0.0,3,4.011109
1.0,8,4.042679
1.0,6,4.047793
1.0,7,4.053994
0.0,2,4.080237
1.0,7,4.086628
0.0,3,4.089312
1.0,9,4.12188
1.0,7,4.128168
1.0,7,4.158897
0.0,2,4.160527
0.0,3,4.163091
0.0,2,4.165004
1.0,6,4.170511
1.0,7,4.200505
0.0,2,4.20206
1.0,6,4.20705
0.0,4,4.21054
0.0,3,4.236738
0.0,3,4.239354
0.0,5,4.243567
0.0,3,4.246338
0.0,3,4.248935
1.0,8,4.280511
1.0,7,4.286897
0.0,2,4.288944
1.0,6,4.319392
0.0,3,4.322185
1.0,6,4.327522
1.0,8,4.358613
0.0,2,4.360408
0.0,2,4.36219
0.0,2,4.363994
0.0,2,4.36584
0.0,2,4.367667
0.0,3,4.394837
1.0,7,4.400704
1.0,6,4.406145
1.0,6,4.436062
0.0,2,4.437951
0.0,2,4.439656
1.0,7,4.445938
1.0,7,4.476618
1.0,6,4.481813
1.0,12,4.517243
1.0,6,4.522555
1.0,8,4.554356
0.0,2,4.555938
1.0,6,4.561277
0.0,2,4.563095
0.0,5,4.567425
1.0,6,4.597211
1.0,6,4.602602
0.0,3,4.60546
0.0,3,4.632639
1.0,7,4.638911
0.0,2,4.640687
0.0,3,4.643263
0.0,2,4.645155
0.0,2,4.646846
0.0,2,4.673121
0.0,3,4.675719
0.0,2,4.677357
1.0,7,4.683572
0.0,3,4.686242
0.0,2,4.712429
1.0,6,4.717348
1.0,7,4.723733
0.0,3,4.750449
1.0,8,4.757245
1.0,6,4.762749
0.0,3,4.790019
1.0,6,4.795083
0.0,3,4.797756
1.0,6,4.803103
0.0,3,4.830334
0.0,3,4.833002
1.0,6,4.838306
1.0,9,4.870426
1.0,6,4.875878
1.0,8,4.882859
1.0,6,4.912559
1.0,6,4.918005
1.0,6,4.947849
1.0,6,4.952661
1.0,6,4.957734
0.0,4,4.961374
1.0,7,4.992026
1.0,13,5.027907
1.0,7,5.033907
0.0,3,5.036684
1.0,7,5.068356
0.0,2,5.070212
0.0,4,5.073853
0.0,3,5.076518
1.0,8,5.10819
0.0,2,5.110139
1.0,8,5.117225
0.0,5,5.146145
1.0,6,5.15147
1.0,6,5.156888
0.0,2,5.158584
0.0,4,5.187043
1.0,9,5.194849
0.0,2,5.196674
1.0,7,5.22817
1.0,7,5.234429
1.0,7,5.240662
1.0,6,5.270723
1.0,6,5.276092
1.0,7,5.307055
1.0,6,5.312308
1.0,6,5.317707
1.0,6,5.347453
1.0,6,5.352302
1.0,6,5.357768
0.0,5,5.385894
1.0,6,5.391081
1.0,6,5.39643
0.0,3,5.423888
1.0,6,5.428784
1.0,6,5.434105
1.0,7,5.464787
0.0,5,5.468846
1.0,7,5.475046
0.0,2,5.476869
0.0,2,5.50276
1.0,6,5.507777
1.0,6,5.512943
0.0,3,5.515689
1.0,6,5.545466
1.0,6,5.550816
1.0,6,5.580549
1.0,6,5.585703
0.0,5,5.590093
1.0,6,5.619556
0.0,3,5.622385
1.0,7,5.628536
1.0,6,5.633858
0.0,2,5.660337
0.0,2,5.662106
0.0,2,5.663748
0.0,2,5.665638
1.0,6,5.671021
0.0,2,5.672774
1.0,6,5.7019
1.0,6,5.706995
1.0,6,5.712366
0.0,2,5.738378
1.0,6,5.743538
1.0,6,5.748811
1.0,6,5.77859
1.0,6,5.783916
1.0,6,5.7892
0.0,3,5.816426
1.0,6,5.821867
1.0,6,5.827119
1.0,8,5.858822
1.0,6,5.864017
1.0,7,5.870307
0.0,2,5.896623
1.0,7,5.902391
1.0,6,5.907755
0.0,3,5.934492
1.0,6,5.939905
1.0,6,5.945369
1.0,7,5.975906
1.0,6,5.98109
1.0,6,5.98639
0.0,2,5.988266
0.0,2,6.014384
1.0,6,6.019322
1.0,6,6.024673
0.0,5,6.053447
1.0,8,6.060274
0.0,3,6.062887
1.0,7,6.093062
1.0,6,6.098132
1.0,6,6.103567
0.0,3,6.130442
1.0,6,6.135518
1.0,6,6.140807
0.0,5,6.169899
1.0,7,6.175892
1.0,6,6.181134
1.0,6,6.21099
1.0,8,6.217834
1.0,7,6.248661
1.0,6,6.25362
0.0,2,6.255388
1.0,6,6.260612
0.0,3,6.287416
1.0,6,6.292382
1.0,6,6.29773
1.0,7,6.327732
1.0,7,6.333716
1.0,11,6.367863
1.0,6,6.373238
1.0,6,6.378552
1.0,6,6.408185
1.0,7,6.414155
1.0,7,6.444915
1.0,6,6.450038
1.0,6,6.45528
1.0,6,6.484814
1.0,6,6.489671
0.0,3,6.492342
1.0,6,6.522145
1.0,6,6.527264
1.0,7,6.533323
1.0,6,6.563192
1.0,6,6.568486
1.0,6,6.5738
0.0,2,6.575419
1.0,6,6.604832
0.0,2,6.606701
1.0,6,6.611934
1.0,6,6.641974
1.0,6,6.647258
1.0,6,6.652636
0.0,3,6.679509
0.0,3,6.682042
0.0,2,6.683642
1.0,8,6.69086
1.0,6,6.720691
1.0,6,6.725958
1.0,6,6.731235
0.0,3,6.758337
1.0,6,6.763491
1.0,6,6.768756
1.0,7,6.799405
1.0,6,6.804329
1.0,6,6.809752
0.0,3,6.836728
1.0,6,6.841762
1.0,6,6.847056
0.0,2,6.84905
0.0,3,6.876097
0.0,2,6.877849
0.0,3,6.880183
1.0,6,6.885593
1.0,7,6.916273
1.0,6,6.921367
1.0,6,6.926685
0.0,2,6.928502
1.0,6,6.95814
1.0,6,6.963436
1.0,8,6.995035
1.0,6,7.000131
1.0,6,7.005459
1.0,6,7.035373
1.0,6,7.040506
1.0,6,7.045861
0.0,3,7.072724
1.0,6,7.077656
1.0,6,7.082474
1.0,9,7.114742
1.0,6,7.120056
1.0,6,7.125386
1.0,6,7.154809
1.0,7,7.161065
1.0,7,7.191503
1.0,6,7.196582
1.0,6,7.201813
0.0,3,7.228845
1.0,6,7.233782
1.0,6,7.239081
1.0,7,7.269595
1.0,6,7.274986
1.0,6,7.28031
0.0,3,7.307392
1.0,6,7.312616
1.0,6,7.317901
1.0,7,7.348613
1.0,6,7.353888
1.0,6,7.359113
0.0,3,7.385765
1.0,6,7.39095
1.0,8,7.398015
0.0,3,7.424636
1.0,6,7.429616
1.0,6,7.434836
1.0,8,7.466118
1.0,6,7.47138
1.0,6,7.476612
1.0,6,7.506138
1.0,6,7.51155
1.0,7,7.542175
1.0,6,7.547223
0.0,2,7.549035
1.0,6,7.55434
0.0,3,7.581383
1.0,6,7.586288
1.0,7,7.592461
1.0,6,7.622322
1.0,7,7.628418
1.0,6,7.634035
1.0,6,7.663717
1.0,6,7.669032
1.0,6,7.674286
1.0,6,7.703499
1.0,6,7.70872
1.0,6,7.738249
1.0,6,7.743601
1.0,6,7.748914
1.0,7,7.779449
1.0,6,7.784383
1.0,6,7.789687
0.0,3,7.816884
1.0,6,7.822146
1.0,7,7.828095
1.0,6,7.85807
1.0,6,7.863346
1.0,6,7.86859
0.0,3,7.895533
1.0,6,7.900713
1.0,6,7.905914
1.0,7,7.936311
1.0,6,7.941475
1.0,6,7.946724
0.0,3,7.973026
1.0,6,7.978017
1.0,6,7.983269
1.0,7,8.014047
1.0,6,8.019128
1.0,6,8.024379
0.0,3,8.051517
1.0,6,8.05655
1.0,6,8.061873
1.0,7,8.092649
1.0,6,8.097721
1.0,6,8.103002
0.0,3,8.130033
1.0,6,8.134951
1.0,6,8.140218
1.0,6,8.170178
1.0,6,8.175502
1.0,6,8.180758
1.0,6,8.210146
1.0,6,8.215145
1.0,6,8.220425
0.0,3,8.247643
1.0,6,8.252794
1.0,6,8.258026
1.0,7,8.288767
1.0,6,8.293669
1.0,6,8.298953
0.0,3,8.326047
1.0,6,8.331085
1.0,6,8.336394
1.0,7,8.366607
1.0,6,8.371906
1.0,6,8.377341
0.0,3,8.405464
1.0,6,8.410816
0.0,2,8.412588
1.0,6,8.417841
0.0,4,8.445949
1.0,6,8.450884
1.0,6,8.45619
1.0,6,8.486106
1.0,6,8.491366
1.0,7,8.497418
1.0,6,8.526728
0.0,3,8.529564
1.0,7,8.535777
0.0,3,8.562747
1.0,6,8.567698
1.0,6,8.573009
0.0,5,8.602083
1.0,6,8.607293
1.0,6,8.612544
0.0,5,8.641189
1.0,6,8.646382
1.0,6,8.651582
1.0,7,8.682196
1.0,6,8.687158
1.0,6,8.692482
0.0,3,8.719409
0.0,2,8.721124
1.0,6,8.725916
1.0,6,8.731148
0.0,3,8.758205
1.0,6,8.763221
1.0,6,8.768509
1.0,7,8.799144
1.0,6,8.804287
1.0,6,8.809474
0.0,3,8.836377
1.0,6,8.841701
1.0,6,8.846903
1.0,7,8.876939
1.0,6,8.88195
1.0,6,8.887194
0.0,3,8.914393
1.0,6,8.919642
1.0,6,8.924968
1.0,7,8.955531
1.0,6,8.960523
1.0,6,8.965787
0.0,3,8.993146
1.0,6,8.998344
1.0,6,9.003565
1.0,7,9.03387
1.0,6,9.039106
1.0,6,9.044335
0.0,3,9.071337
1.0,6,9.076418
1.0,6,9.081614
1.0,6,9.111296
1.0,6,9.116559
1.0,6,9.121769
1.0,6,9.151234
1.0,6,9.156417
1.0,6,9.161646
0.0,3,9.188896
1.0,7,9.194766
1.0,6,9.200036
1.0,6,9.229792
1.0,6,9.234997
1.0,6,9.240222
0.0,3,9.267117
1.0,6,9.272176
1.0,6,9.277495
1.0,7,9.308221
1.0,6,9.313417
1.0,6,9.318687
0.0,3,9.345549
1.0,6,9.350477
1.0,6,9.355759
1.0,7,9.386359
1.0,6,9.39161
1.0,6,9.396842
0.0,3,9.42395
1.0,6,9.428836
1.0,6,9.434054
1.0,7,9.464917
1.0,6,9.470256
1.0,6,9.475537
0.0,3,9.502636
1.0,6,9.507858
1.0,6,9.513092
1.0,7,9.543893
1.0,6,9.548828
1.0,6,9.554091
0.0,3,9.581228
1.0,6,9.586373
1.0,7,9.592434
1.0,6,9.622352
1.0,6,9.627612
1.0,6,9.632865
0.0,3,9.660034
1.0,6,9.664917
1.0,6,9.670132
1.0,7,9.700932
1.0,6,9.706167
1.0,6,9.71138
0.0,3,9.738493
1.0,6,9.743744
1.0,6,9.748948
1.0,7,9.779701
1.0,6,9.784959
1.0,6,9.790175
0.0,3,9.817325
1.0,6,9.822541
1.0,6,9.827728
1.0,7,9.858479
1.0,6,9.863746
1.0,6,9.869059
0.0,3,9.896051
1.0,6,9.901244
1.0,6,9.906523
1.0,7,9.93718
0.0,2,9.938751
1.0,6,9.944026
1.0,6,9.949255
0.0,2,9.975612
1.0,6,9.980906
0.0,2,9.982758
1.0,6,9.988321
1.0,6,10.018705
1.0,6,10.023984
1.0,6,10.029127
1.0,6,10.058718
1.0,6,10.063922
1.0,6,10.094095
1.0,6,10.099302
1.0,6,10.104555
1.0,7,10.135193
1.0,6,10.140389
1.0,6,10.145663
0.0,3,10.172636
1.0,6,10.17792
1.0,6,10.18325
1.0,7,10.213939
1.0,6,10.219201
1.0,6,10.22439
0.0,3,10.251128
1.0,6,10.25628
1.0,6,10.26158
1.0,8,10.292869
1.0,6,10.298139
1.0,6,10.303434
1.0,6,10.332856
1.0,6,10.338175
1.0,6,10.343421
1.0,6,10.372897
1.0,6,10.378161
1.0,6,10.407967
1.0,6,10.412946
1.0,6,10.418256
1.0,7,10.449087
1.0,6,10.454213
1.0,6,10.459472
0.0,3,10.486497
1.0,6,10.491467
1.0,6,10.496817
1.0,7,10.527348
1.0,6,10.532698
1.0,6,10.537956
0.0,3,10.565015
1.0,6,10.569974
1.0,6,10.575235
1.0,7,10.605652
1.0,6,10.610962
1.0,6,10.616153
0.0,3,10.643251
1.0,6,10.648107
1.0,6,10.653391
1.0,7,10.683772
1.0,6,10.689079
1.0,6,10.694504
0.0,3,10.722125
1.0,6,10.727165
1.0,6,10.732349
1.0,7,10.763166
1.0,6,10.768452
1.0,6,10.773639
0.0,3,10.80057
1.0,6,10.805815
1.0,6,10.81104
1.0,7,10.842235
1.0,6,10.847528
1.0,6,10.852797
0.0,3,10.879571
1.0,6,10.884803
1.0,6,10.890059
1.0,7,10.920695
1.0,6,10.925933
1.0,6,10.931183
0.0,3,10.958108
1.0,6,10.963272
1.0,6,10.968567
1.0,7,10.998977
1.0,6,11.004088
1.0,6,11.009338
0.0,3,11.035958
1.0,6,11.041069
1.0,6,11.046312
1.0,7,11.076671
1.0,6,11.081757
1.0,6,11.08701
0.0,3,11.114193
1.0,6,11.119262
1.0,6,11.124515
1.0,7,11.15531
1.0,6,11.160437
1.0,6,11.165676
0.0,3,11.192633
1.0,6,11.197618
1.0,6,11.202865
1.0,7,11.233893
1.0,6,11.239155
1.0,6,11.244376
0.0,3,11.271369
1.0,6,11.27638
1.0,6,11.281678
1.0,7,11.312458
1.0,6,11.317778
1.0,6,11.323038
0.0,3,11.350017
1.0,6,11.354911
1.0,6,11.360182
1.0,7,11.390699
1.0,6,11.395955
1.0,6,11.40277
0.0,3,11.444234
1.0,6,11.450394
1.0,6,11.456156
1.0,6,11.513628
1.0,6,11.520393
1.0,6,11.526499
1.0,6,11.558155
1.0,6,11.56334
1.0,6,11.568553
0.0,3,11.595105
1.0,6,11.600017
1.0,6,11.605218
1.0,7,11.635695
1.0,6,11.640562
1.0,6,11.645796
0.0,3,11.672823
1.0,6,11.678014
1.0,6,11.683179
1.0,7,11.713765
1.0,6,11.718629
1.0,6,11.723932
0.0,3,11.751159
1.0,6,11.756437
1.0,6,11.761712
1.0,7,11.792467
1.0,6,11.7974
1.0,6,11.802698
0.0,3,11.82983
1.0,6,11.83496
1.0,6,11.840216
1.0,7,11.870873
1.0,6,11.876157
1.0,6,11.881642
0.0,3,11.909495
1.0,6,11.91483
1.0,6,11.920174
1.0,7,11.950977
1.0,6,11.956026
1.0,6,11.961236
0.0,3,11.987932
1.0,6,11.993112
1.0,6,11.998313
1.0,7,12.028464
1.0,6,12.033734
1.0,6,12.038954
0.0,3,12.066018
1.0,6,12.071203
1.0,6,12.076677
1.0,7,12.107898
1.0,6,12.113191
1.0,6,12.118394
0.0,3,12.145354
1.0,6,12.150555
1.0,6,12.155803
1.0,7,12.186165
1.0,6,12.191472
1.0,6,12.196723
0.0,3,12.223755
1.0,6,12.228947
1.0,6,12.234217
1.0,7,12.265931
1.0,6,12.271208
1.0,6,12.276472
0.0,3,12.303508
1.0,6,12.308372
1.0,6,12.313549
1.0,7,12.344281
1.0,6,12.349517
1.0,6,12.3547
0.0,3,12.381828
1.0,6,12.386974
1.0,6,12.392165
0.0,5,12.421179
1.0,6,12.426288
1.0,6,12.431601
1.0,7,12.462824
1.0,6,12.468143
1.0,6,12.473357
0.0,3,12.500686
1.0,6,12.505842
1.0,6,12.511068
1.0,8,12.54232
1.0,6,12.54759
1.0,6,12.55289
1.0,6,12.582424
1.0,6,12.58768
1.0,6,12.592853
0.0,4,12.620976
1.0,7,12.627022
1.0,6,12.632241
1.0,6,12.661489
1.0,6,12.666744
1.0,6,12.696863
1.0,6,12.701923
1.0,6,12.707169
1.0,7,12.737825
1.0,6,12.74296
1.0,6,12.748224
0.0,3,12.775358
1.0,6,12.780402
1.0,6,12.785686
1.0,7,12.816265
1.0,6,12.821394
1.0,6,12.826676
0.0,4,12.854092
1.0,6,12.859299
1.0,6,12.864602
1.0,6,12.894397
1.0,6,12.899426
1.0,6,12.904649
0.0,3,12.931851
1.0,6,12.93709
1.0,6,12.942362
1.0,7,12.972803
1.0,6,12.978076
1.0,6,12.983273
0.0,3,13.010255
1.0,6,13.0151
1.0,6,13.020271
0.0,5,13.048991
1.0,6,13.05416
1.0,6,13.059372
1.0,7,13.090175
1.0,6,13.095423
1.0,6,13.100671
0.0,3,13.127851
1.0,6,13.13296
1.0,6,13.13816
1.0,7,13.168771
1.0,6,13.174026
1.0,6,13.179171
0.0,3,13.206258
1.0,6,13.211355
1.0,6,13.216649
1.0,7,13.247094
1.0,6,13.252236
1.0,6,13.257499
0.0,3,13.284568
1.0,6,13.289487
1.0,6,13.294744
1.0,7,13.32598
1.0,6,13.331149
1.0,6,13.336464
0.0,3,13.36369
1.0,6,13.368662
1.0,6,13.373932
1.0,7,13.403852
1.0,6,13.408753
1.0,6,13.41392
0.0,3,13.441058
1.0,6,13.446234
1.0,6,13.451481
1.0,7,13.481704
1.0,6,13.487019
1.0,6,13.492226
0.0,3,13.519103
1.0,6,13.524264
1.0,6,13.529579
1.0,7,13.560196
1.0,6,13.56539
1.0,6,13.57058
0.0,3,13.597533
1.0,6,13.602578
1.0,6,13.607817
1.0,7,13.638317
1.0,6,13.643535
1.0,6,13.648741
0.0,3,13.675656
1.0,6,13.680636
1.0,6,13.685836
1.0,7,13.716396
1.0,6,13.721419
1.0,6,13.726749
0.0,3,13.753831
1.0,6,13.759041
1.0,6,13.764196
1.0,7,13.794791
1.0,6,13.79975
1.0,6,13.804998
0.0,3,13.83214
1.0,6,13.8373
1.0,6,13.842487
0.0,5,13.871107
1.0,6,13.875947
1.0,6,13.881096
0.0,5,13.9102
1.0,6,13.91535
1.0,6,13.920632
1.0,7,13.95128
1.0,6,13.956565
1.0,6,13.961737
0.0,3,13.988874
1.0,6,13.993948
1.0,6,13.999176
1.0,7,14.029614
1.0,6,14.03479
1.0,6,14.040063
0.0,3,14.067343
1.0,6,14.0723
1.0,6,14.077485
0.0,5,14.106142
1.0,6,14.111208
1.0,6,14.116488
1.0,7,14.147304
1.0,6,14.152385
1.0,7,14.158425
1.0,6,14.187594
1.0,6,14.192703
1.0,6,14.197867
1.0,6,14.22705
1.0,6,14.232247
1.0,6,14.262004
1.0,6,14.266742
1.0,6,14.27184
1.0,7,14.302693
1.0,6,14.307959
1.0,6,14.31318
0.0,3,14.340114
1.0,6,14.345291
1.0,6,14.350538
1.0,7,14.381535
1.0,6,14.386736
1.0,6,14.392045
0.0,3,14.418872
1.0,6,14.424133
1.0,6,14.447617
1.0,7,14.481629
1.0,6,14.487009
1.0,6,14.492247
0.0,3,14.518937
1.0,6,14.523845
1.0,6,14.529083
1.0,7,14.55991
1.0,6,14.565207
1.0,6,14.570467
0.0,3,14.597285
1.0,6,14.602445
1.0,6,14.607791
1.0,7,14.638612
1.0,6,14.643826
1.0,6,14.649046
0.0,3,14.675425
1.0,6,14.680503
1.0,6,14.685764
1.0,7,14.716679
1.0,6,14.721621
1.0,6,14.726836
0.0,3,14.753786
1.0,6,14.758864
1.0,6,14.764189
1.0,7,14.795207
1.0,6,14.800435
1.0,6,14.805754
0.0,3,14.832657
1.0,6,14.837674
1.0,6,14.842944
1.0,7,14.8738
1.0,6,14.878838
1.0,6,14.884095
0.0,3,14.911218
1.0,6,14.916288
1.0,6,14.921552
1.0,7,14.95253
1.0,6,14.957815
1.0,6,14.963093
0.0,3,14.990032
1.0,6,14.994975
1.0,6,15.000227
1.0,7,15.031194
1.0,6,15.036412
1.0,6,15.041874
0.0,3,15.068844
1.0,6,15.074017
1.0,6,15.079329
1.0,7,15.110518
1.0,6,15.115782
1.0,6,15.121325
0.0,3,15.148892
1.0,6,15.154154
1.0,6,15.159432
1.0,7,15.190325
1.0,6,15.195528
1.0,6,15.201047
0.0,3,15.228664
1.0,6,15.233959
1.0,6,15.239228
1.0,7,15.270012
1.0,6,15.275275
1.0,6,15.280543
0.0,3,15.307463
1.0,6,15.312661
1.0,6,15.318014
1.0,7,15.348235
1.0,6,15.35346
1.0,6,15.358733
0.0,3,15.385777
1.0,6,15.39086
1.0,6,15.396133
1.0,7,15.428058
1.0,6,15.433434
1.0,6,15.438717
0.0,3,15.465723
1.0,6,15.470883
1.0,6,15.476159
0.0,5,15.505213
1.0,6,15.510336
1.0,6,15.515582
1.0,7,15.546028
1.0,6,15.551162
1.0,6,15.556444
0.0,3,15.583512
1.0,6,15.58855
1.0,6,15.593811
1.0,7,15.624517
1.0,6,15.62968
1.0,6,15.634976
0.0,3,15.662032
1.0,6,15.667041
1.0,6,15.672408
1.0,7,15.702788
1.0,6,15.70789
1.0,6,15.713142
0.0,3,15.740451
1.0,6,15.74582
1.0,6,15.751182
1.0,7,15.78249
1.0,6,15.787812
1.0,6,15.793024
0.0,3,15.820334
1.0,6,15.825392
1.0,6,15.830717
1.0,7,15.861379
1.0,6,15.866554
1.0,6,15.871846
0.0,3,15.898804
1.0,6,15.903795
1.0,6,15.909062
1.0,7,15.939559
1.0,6,15.944751
1.0,6,15.950031
0.0,3,15.977105
1.0,6,15.982044
1.0,6,15.987385
1.0,7,16.018006
1.0,6,16.023063
1.0,6,16.028378
0.0,3,16.055673
1.0,6,16.06104
1.0,6,16.066281
1.0,7,16.096977
1.0,6,16.102109
1.0,6,16.107669
0.0,3,16.135642
1.0,6,16.140763
1.0,6,16.146077
1.0,7,16.177675
1.0,6,16.182979
1.0,6,16.188243
0.0,3,16.215592
1.0,6,16.220813
1.0,6,16.226124
1.0,7,16.25684
1.0,6,16.262112
1.0,6,16.267431
0.0,3,16.294469
1.0,6,16.299668
1.0,6,16.304961
1.0,7,16.335235
1.0,6,16.34048
1.0,6,16.345765
0.0,3,16.372588
1.0,6,16.377631
1.0,6,16.382947
1.0,7,16.41337
1.0,6,16.41849
1.0,6,16.423707
0.0,3,16.450815
1.0,6,16.455814
1.0,6,16.461095
1.0,7,16.491704
1.0,6,16.496748
1.0,6,16.502039
0.0,3,16.529361
1.0,6,16.534695
1.0,6,16.539951
1.0,7,16.570449
1.0,6,16.575503
1.0,6,16.580759
0.0,3,16.607993
1.0,6,16.613337
1.0,6,16.618607
1.0,7,16.649309
1.0,6,16.654382
1.0,6,16.65957
0.0,3,16.686694
1.0,6,16.69186
1.0,6,16.697074
1.0,7,16.727737
1.0,6,16.732684
1.0,6,16.73787
0.0,3,16.765079
