# {"t_start": 1636398183.6823812, "env_id": "FrozenLake-v1"} 
r,l,t
1.0,6,12.63562
1.0,6,12.640894
0.0,3,12.667605
1.0,6,12.672683
1.0,6,12.677948
1.0,7,12.708698
1.0,6,12.71387
1.0,6,12.719056
0.0,3,12.74611
1.0,6,12.751142
1.0,6,12.756422
1.0,7,12.787206
1.0,6,12.792333
1.0,6,12.797606
0.0,3,12.824575
1.0,6,12.829577
1.0,6,12.834859
0.0,5,12.863409
1.0,6,12.868606
1.0,6,12.873869
1.0,7,12.904432
1.0,6,12.909469
1.0,6,12.914719
0.0,3,12.941894
1.0,6,12.947144
1.0,6,12.952377
1.0,7,12.982937
1.0,6,12.988233
1.0,6,12.993426
0.0,3,13.020348
1.0,6,13.025231
1.0,6,13.030343
1.0,7,13.060892
1.0,6,13.066137
1.0,6,13.071348
0.0,3,13.098513
1.0,6,13.103649
1.0,6,13.10892
1.0,7,13.139694
1.0,6,13.144888
1.0,6,13.150091
0.0,3,13.177065
1.0,6,13.182224
1.0,6,13.187464
1.0,7,13.218119
1.0,6,13.223273
1.0,6,13.228585
0.0,3,13.255388
1.0,6,13.260457
1.0,6,13.265723
0.0,5,13.2946
1.0,6,13.299519
1.0,6,13.304745
1.0,7,13.335946
1.0,6,13.341174
1.0,6,13.346492
0.0,3,13.373672
1.0,6,13.378647
1.0,6,13.383931
1.0,7,13.413863
1.0,6,13.418751
1.0,6,13.423913
0.0,3,13.451059
1.0,6,13.45621
1.0,6,13.46149
1.0,7,13.491751
1.0,6,13.497077
1.0,6,13.502288
0.0,3,13.529089
1.0,6,13.534301
1.0,6,13.539593
1.0,7,13.570233
1.0,6,13.57541
1.0,6,13.580615
0.0,3,13.607552
1.0,6,13.612625
1.0,6,13.617869
1.0,7,13.648321
1.0,6,13.653565
1.0,6,13.658792
0.0,3,13.685676
1.0,6,13.690663
1.0,6,13.69587
1.0,7,13.726401
1.0,6,13.731448
1.0,6,13.736768
0.0,3,13.763837
1.0,6,13.76907
1.0,6,13.774237
1.0,7,13.804828
1.0,6,13.809784
1.0,6,13.815049
0.0,3,13.842147
1.0,6,13.847328
1.0,6,13.852532
1.0,7,13.882986
1.0,6,13.887887
1.0,6,13.893068
0.0,3,13.920224
1.0,6,13.925362
1.0,6,13.930671
0.0,5,13.959589
1.0,6,13.964762
1.0,6,13.969995
1.0,7,14.000753
1.0,6,14.00589
1.0,6,14.011086
0.0,3,14.037894
1.0,6,14.042984
1.0,6,14.048297
0.0,5,14.077332
1.0,6,14.082288
1.0,6,14.087472
1.0,7,14.118106
1.0,6,14.123282
1.0,6,14.128525
0.0,3,14.1557
1.0,6,14.160658
1.0,6,14.1659
1.0,7,14.196175
1.0,6,14.201156
1.0,6,14.206362
0.0,3,14.233073
1.0,6,14.238266
1.0,6,14.243451
1.0,7,14.273877
1.0,6,14.27864
1.0,6,14.283883
0.0,3,14.311052
1.0,6,14.316213
1.0,6,14.32147
1.0,7,14.352007
1.0,6,14.357262
1.0,6,14.36252
0.0,3,14.389827
1.0,6,14.394976
1.0,6,14.400298
1.0,7,14.430787
1.0,6,14.436168
1.0,6,14.459899
0.0,3,14.489896
1.0,6,14.495204
1.0,6,14.500507
1.0,7,14.530865
1.0,6,14.535794
1.0,6,14.541108
0.0,3,14.568295
1.0,6,14.573465
1.0,6,14.578706
1.0,7,14.609212
1.0,6,14.61448
1.0,6,14.619812
0.0,3,14.64698
1.0,6,14.652115
1.0,6,14.657357
1.0,7,14.687312
1.0,6,14.692498
1.0,6,14.697765
0.0,3,14.725017
1.0,6,14.729975
1.0,6,14.735118
1.0,7,14.765673
1.0,6,14.770873
1.0,6,14.776152
0.0,3,14.803535
1.0,6,14.808615
1.0,6,14.813937
1.0,7,14.84455
1.0,6,14.84965
1.0,6,14.854916
0.0,3,14.882102
1.0,6,14.887063
1.0,6,14.892312
1.0,7,14.923105
1.0,6,14.928301
1.0,6,14.933533
0.0,3,14.9607
1.0,6,14.966021
1.0,6,14.971311
1.0,7,15.001918
1.0,6,15.006935
1.0,6,15.012211
0.0,2,15.014075
1.0,6,15.043758
1.0,6,15.049038
1.0,6,15.079009
1.0,6,15.084175
1.0,6,15.0895
1.0,7,15.120702
1.0,6,15.125949
1.0,6,15.131466
0.0,3,15.159026
1.0,6,15.164263
1.0,6,15.169568
1.0,7,15.200496
1.0,6,15.205673
1.0,6,15.211101
0.0,3,15.238775
1.0,6,15.24411
1.0,6,15.249379
1.0,7,15.280198
1.0,6,15.285431
1.0,6,15.290698
0.0,3,15.31762
1.0,6,15.322783
1.0,6,15.328149
1.0,7,15.358423
1.0,6,15.363591
1.0,6,15.368885
0.0,3,15.395927
1.0,6,15.401004
1.0,6,15.406291
1.0,7,15.438204
1.0,6,15.443578
1.0,6,15.448857
0.0,3,15.475855
1.0,6,15.480991
1.0,6,15.486286
1.0,7,15.517074
1.0,6,15.52225
1.0,6,15.527523
0.0,3,15.554288
1.0,6,15.559351
1.0,6,15.564631
1.0,7,15.595348
1.0,6,15.600505
1.0,6,15.605738
0.0,3,15.632771
1.0,6,15.637836
1.0,6,15.64317
1.0,7,15.673859
1.0,6,15.678976
1.0,6,15.684307
0.0,3,15.711026
1.0,6,15.716011
1.0,6,15.721337
1.0,7,15.752372
1.0,6,15.757751
1.0,6,15.763189
0.0,3,15.790538
1.0,6,15.795844
1.0,6,15.801201
1.0,7,15.832168
1.0,6,15.837314
1.0,6,15.842648
0.0,3,15.869614
1.0,6,15.874737
1.0,6,15.879995
1.0,7,15.910598
1.0,6,15.915714
1.0,6,15.920957
0.0,3,15.947814
1.0,6,15.952853
1.0,6,15.958161
1.0,7,15.988901
1.0,6,15.993969
1.0,6,15.999266
0.0,3,16.026234
1.0,6,16.031249
1.0,6,16.036571
1.0,7,16.067598
1.0,6,16.072956
1.0,6,16.078195
0.0,3,16.105182
1.0,6,16.110143
1.0,6,16.115523
1.0,7,16.147486
1.0,6,16.15262
1.0,6,16.158114
0.0,3,16.185786
1.0,6,16.191066
1.0,6,16.196371
1.0,7,16.227429
1.0,6,16.232706
1.0,6,16.238047
0.0,3,16.265071
1.0,6,16.270262
1.0,6,16.275573
1.0,7,16.30631
1.0,6,16.311568
1.0,6,16.316884
0.0,3,16.34353
1.0,6,16.348654
1.0,6,16.353943
1.0,7,16.38442
1.0,6,16.389558
1.0,6,16.394839
0.0,3,16.421603
1.0,6,16.426677
1.0,6,16.43184
1.0,7,16.462649
1.0,6,16.467756
1.0,6,16.472981
0.0,3,16.499982
1.0,6,16.504975
1.0,6,16.510215
1.0,7,16.541312
1.0,6,16.546651
1.0,6,16.551878
0.0,3,16.578753
1.0,6,16.583643
1.0,6,16.588953
1.0,7,16.619945
1.0,6,16.625258
1.0,6,16.630535
0.0,3,16.657536
1.0,6,16.662569
1.0,6,16.66779
1.0,7,16.698586
1.0,6,16.703776
1.0,6,16.709021
0.0,3,16.735978
1.0,6,16.740921
1.0,6,16.746087
1.0,7,16.776992
1.0,6,16.782304
1.0,6,16.787499
0.0,3,16.814491
