# {"t_start": 1636398183.67811, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,4,2.432458
0.0,3,2.434878
0.0,10,2.468267
0.0,3,2.470867
0.0,8,2.478049
0.0,7,2.508791
0.0,10,2.517709
0.0,4,2.546071
0.0,6,2.551456
0.0,5,2.555773
0.0,5,2.560375
0.0,2,2.586831
0.0,3,2.58923
0.0,5,2.593137
1.0,10,2.626465
0.0,3,2.629187
0.0,2,2.630888
0.0,2,2.632807
1.0,25,2.703895
0.0,2,2.70566
0.0,8,2.713018
0.0,2,2.714834
0.0,11,2.748743
0.0,6,2.754231
0.0,27,2.826859
0.0,7,2.833369
0.0,3,2.836039
0.0,10,2.868908
0.0,20,2.91171
0.0,10,2.94507
0.0,3,2.947733
0.0,14,2.984678
0.0,4,2.988274
1.0,10,3.02206
0.0,5,3.02619
0.0,4,3.029873
0.0,2,3.031706
0.0,2,3.03349
0.0,3,3.060806
0.0,7,3.067133
0.0,12,3.102782
1.0,21,3.145795
0.0,9,3.154003
0.0,4,3.182179
0.0,4,3.185665
0.0,5,3.190257
0.0,4,3.193782
0.0,3,3.220967
1.0,7,3.227068
1.0,7,3.233558
1.0,12,3.268857
0.0,2,3.270777
0.0,5,3.299788
0.0,3,3.302487
0.0,6,3.30808
0.0,6,3.313658
0.0,3,3.341015
0.0,3,3.343665
0.0,7,3.3497
0.0,9,3.382441
0.0,4,3.385918
1.0,9,3.394191
0.0,2,3.420761
1.0,8,3.427186
0.0,7,3.433105
0.0,4,3.461143
0.0,4,3.464858
0.0,2,3.466707
0.0,2,3.468673
0.0,3,3.471501
0.0,2,3.473195
1.0,10,3.506758
1.0,12,3.541845
0.0,3,3.544476
0.0,3,3.547329
0.0,3,3.550246
0.0,2,3.552021
0.0,10,3.58528
1.0,9,3.618382
1.0,6,3.623791
0.0,3,3.626452
1.0,7,3.632888
0.0,2,3.658985
0.0,4,3.66272
1.0,9,3.671011
0.0,3,3.698092
0.0,5,3.702354
0.0,2,3.703977
0.0,5,3.708542
1.0,7,3.739676
0.0,2,3.741406
0.0,5,3.746024
0.0,5,3.750624
0.0,3,3.777644
1.0,6,3.78304
0.0,3,3.785748
0.0,9,3.817901
0.0,2,3.819539
0.0,5,3.823802
0.0,2,3.825561
0.0,3,3.828237
0.0,2,3.830221
0.0,3,3.857462
1.0,6,3.862493
0.0,2,3.864299
1.0,7,3.8709
1.0,6,3.900099
0.0,2,3.9018
1.0,7,3.9082
0.0,4,3.936422
0.0,3,3.938966
0.0,2,3.940673
0.0,3,3.94329
1.0,6,3.948612
0.0,3,3.97609
0.0,5,3.980892
1.0,10,3.989676
1.0,6,4.01902
1.0,7,4.025547
1.0,12,4.060397
0.0,3,4.063123
0.0,2,4.065012
0.0,5,4.093634
1.0,8,4.100939
0.0,3,4.103705
1.0,8,4.135288
0.0,3,4.138124
1.0,7,4.1444
0.0,3,4.147192
1.0,8,4.178427
1.0,6,4.183922
0.0,4,4.187661
1.0,12,4.221471
0.0,2,4.223252
0.0,4,4.250288
1.0,6,4.255514
1.0,6,4.260764
0.0,2,4.262576
0.0,3,4.289626
0.0,3,4.292345
1.0,7,4.298462
1.0,11,4.333853
0.0,3,4.336515
1.0,11,4.370699
1.0,7,4.37657
1.0,6,4.382023
0.0,3,4.409249
1.0,6,4.414307
0.0,3,4.416974
1.0,9,4.449486
1.0,6,4.454994
0.0,3,4.457632
1.0,6,4.46305
0.0,2,4.489459
1.0,8,4.496242
1.0,9,4.528877
1.0,6,4.534208
1.0,6,4.539694
1.0,6,4.56964
0.0,7,4.575628
1.0,6,4.581064
1.0,11,4.615223
1.0,10,4.648846
0.0,2,4.650583
0.0,3,4.653278
0.0,2,4.655124
1.0,6,4.660486
1.0,6,4.69017
1.0,6,4.695496
0.0,2,4.697226
1.0,7,4.727733
1.0,6,4.732669
1.0,6,4.738139
0.0,3,4.764835
0.0,2,4.766611
0.0,4,4.769789
0.0,2,4.771687
0.0,3,4.774224
1.0,6,4.804355
1.0,7,4.810357
1.0,11,4.844741
0.0,3,4.847451
0.0,4,4.850767
1.0,6,4.856187
0.0,3,4.88315
1.0,6,4.888398
1.0,6,4.893807
1.0,8,4.925339
1.0,6,4.930479
0.0,2,4.93239
1.0,6,4.96219
1.0,6,4.967116
1.0,6,4.97208
1.0,7,5.002891
1.0,6,5.008269
1.0,8,5.01539
1.0,6,5.044981
0.0,2,5.046601
1.0,8,5.054008
1.0,6,5.084576
1.0,8,5.091846
1.0,9,5.124552
1.0,6,5.129811
0.0,3,5.132553
0.0,3,5.135209
0.0,3,5.16243
1.0,6,5.167787
1.0,6,5.172995
0.0,4,5.201477
1.0,7,5.207667
1.0,6,5.212909
0.0,3,5.240696
1.0,6,5.246113
1.0,9,5.254274
1.0,6,5.284268
1.0,7,5.290522
0.0,2,5.292197
0.0,3,5.294953
1.0,7,5.325836
1.0,7,5.332124
0.0,3,5.334773
1.0,6,5.364288
1.0,7,5.370413
0.0,2,5.372173
0.0,3,5.398622
1.0,6,5.40363
1.0,6,5.409069
1.0,8,5.44084
1.0,6,5.445736
0.0,2,5.447649
1.0,6,5.477399
1.0,6,5.48239
1.0,6,5.487688
1.0,7,5.518049
1.0,9,5.525698
1.0,7,5.556355
1.0,7,5.562678
1.0,7,5.568855
1.0,6,5.598472
1.0,7,5.604569
1.0,7,5.634897
1.0,6,5.64031
1.0,6,5.645768
1.0,8,5.677413
1.0,6,5.682777
1.0,6,5.688097
1.0,6,5.717164
1.0,6,5.72228
1.0,6,5.751916
1.0,7,5.757905
1.0,6,5.763201
1.0,6,5.792988
1.0,6,5.798293
1.0,8,5.805435
1.0,6,5.835361
0.0,2,5.837159
1.0,6,5.842406
1.0,7,5.873299
1.0,7,5.879323
0.0,3,5.882098
0.0,2,5.883874
1.0,7,5.914339
1.0,6,5.919498
0.0,2,5.921257
1.0,8,5.952466
0.0,2,5.954303
0.0,2,5.956068
0.0,2,5.95785
1.0,6,5.963278
0.0,2,5.989355
1.0,7,5.995427
1.0,6,6.000792
0.0,2,6.002674
0.0,2,6.028833
0.0,2,6.03042
1.0,6,6.03549
1.0,6,6.040828
1.0,7,6.07111
0.0,3,6.073804
1.0,6,6.079157
0.0,3,6.105817
1.0,6,6.11086
1.0,6,6.116146
1.0,7,6.146561
1.0,6,6.151719
1.0,6,6.156993
0.0,3,6.184174
1.0,6,6.189252
1.0,7,6.195483
0.0,4,6.223577
1.0,6,6.228568
1.0,6,6.233983
0.0,2,6.235738
0.0,3,6.2629
1.0,6,6.267878
1.0,9,6.275896
1.0,6,6.305212
1.0,6,6.310431
1.0,6,6.315706
1.0,6,6.344562
1.0,6,6.349809
1.0,7,6.38069
1.0,8,6.38766
1.0,6,6.392957
1.0,6,6.42263
1.0,6,6.427725
1.0,6,6.433078
1.0,6,6.462746
1.0,6,6.468002
1.0,6,6.4975
1.0,7,6.503292
1.0,6,6.508684
0.0,5,6.537439
1.0,6,6.54255
1.0,6,6.54779
1.0,6,6.57763
1.0,6,6.582832
1.0,6,6.588176
0.0,3,6.61503
1.0,6,6.620181
1.0,8,6.627248
0.0,3,6.654649
1.0,6,6.659782
1.0,6,6.66516
0.0,5,6.693795
1.0,6,6.698962
1.0,6,6.704273
1.0,7,6.735073
1.0,6,6.740304
1.0,6,6.745615
0.0,3,6.772673
1.0,6,6.777837
1.0,6,6.783069
0.0,2,6.78488
0.0,4,6.812951
1.0,6,6.817944
1.0,6,6.823223
1.0,7,6.853776
1.0,6,6.85898
1.0,7,6.865169
1.0,6,6.894636
1.0,8,6.90184
1.0,6,6.931585
1.0,6,6.936718
1.0,6,6.942036
0.0,3,6.96925
1.0,6,6.97434
1.0,6,6.979606
1.0,8,7.011265
0.0,5,7.015477
1.0,6,7.020776
0.0,3,7.048061
1.0,6,7.053092
1.0,7,7.059263
1.0,6,7.08887
1.0,6,7.09376
1.0,6,7.098573
0.0,3,7.125537
1.0,6,7.131007
1.0,6,7.136358
1.0,8,7.16771
1.0,7,7.173703
1.0,8,7.205115
1.0,6,7.210025
1.0,6,7.215366
1.0,6,7.244922
1.0,6,7.249916
1.0,6,7.255299
1.0,8,7.286471
1.0,6,7.291869
1.0,7,7.322666
1.0,7,7.328767
1.0,6,7.334082
0.0,3,7.361182
1.0,6,7.366343
1.0,6,7.371607
1.0,7,7.401789
1.0,6,7.407085
1.0,6,7.41226
0.0,3,7.438853
1.0,6,7.443808
1.0,6,7.449045
1.0,7,7.479595
1.0,6,7.484706
1.0,6,7.489993
0.0,3,7.517292
1.0,6,7.522393
1.0,6,7.527756
1.0,7,7.558258
1.0,6,7.563379
1.0,6,7.568674
0.0,3,7.595656
1.0,7,7.601568
1.0,6,7.606836
1.0,6,7.636564
1.0,6,7.641837
1.0,6,7.647458
0.0,3,7.674632
0.0,3,7.677406
1.0,6,7.682622
1.0,6,7.68783
1.0,6,7.717096
1.0,6,7.722207
1.0,6,7.727479
0.0,2,7.753558
1.0,6,7.758923
1.0,6,7.764233
0.0,3,7.766869
1.0,6,7.796126
1.0,6,7.801228
1.0,6,7.83111
1.0,6,7.836395
1.0,6,7.841572
1.0,7,7.872417
1.0,7,7.878657
1.0,6,7.883906
1.0,6,7.913414
1.0,6,7.918634
1.0,6,7.923911
1.0,6,7.95315
1.0,6,7.958358
1.0,6,7.987334
1.0,6,7.992343
1.0,6,7.99762
1.0,7,8.028468
1.0,7,8.034416
1.0,6,8.039662
1.0,6,8.069292
1.0,6,8.07455
1.0,6,8.079859
1.0,6,8.109326
1.0,6,8.114551
1.0,6,8.144351
1.0,6,8.14927
1.0,6,8.154534
1.0,7,8.185508
0.0,2,8.187193
1.0,6,8.192565
1.0,6,8.197821
0.0,4,8.225437
1.0,6,8.230471
0.0,3,8.232871
0.0,5,8.26179
1.0,6,8.267073
1.0,6,8.272336
1.0,7,8.302943
1.0,7,8.308961
1.0,6,8.31423
1.0,6,8.343746
1.0,6,8.348999
1.0,6,8.354281
1.0,6,8.383484
1.0,6,8.388814
1.0,6,8.419616
1.0,6,8.425043
1.0,6,8.43034
0.0,5,8.459364
1.0,6,8.464329
1.0,6,8.469584
1.0,8,8.501402
1.0,6,8.506659
1.0,6,8.511904
1.0,6,8.541195
1.0,6,8.546554
1.0,6,8.55185
1.0,6,8.581365
1.0,6,8.58656
1.0,6,8.616229
1.0,6,8.621442
1.0,6,8.626718
1.0,7,8.65729
1.0,6,8.662543
1.0,6,8.66773
0.0,3,8.694842
1.0,6,8.69977
1.0,6,8.704983
1.0,7,8.735466
1.0,6,8.740295
1.0,6,8.745477
0.0,3,8.772431
1.0,6,8.777469
1.0,6,8.78278
1.0,7,8.813409
1.0,6,8.818549
1.0,6,8.823742
0.0,3,8.850607
1.0,6,8.855915
1.0,6,8.861127
1.0,7,8.891167
1.0,6,8.896195
1.0,6,8.901409
0.0,3,8.92855
1.0,6,8.933787
1.0,6,8.939147
1.0,7,8.96974
1.0,6,8.974727
1.0,6,8.980005
0.0,3,9.007352
1.0,6,9.012562
1.0,6,9.017793
1.0,7,9.048147
1.0,6,9.053382
1.0,6,9.058614
0.0,3,9.085575
1.0,6,9.090686
1.0,6,9.095883
1.0,7,9.12662
1.0,6,9.131899
1.0,7,9.138057
1.0,6,9.167195
1.0,6,9.172448
1.0,6,9.177691
1.0,6,9.207382
1.0,6,9.21263
1.0,6,9.242305
1.0,6,9.247363
1.0,6,9.25268
1.0,7,9.28316
1.0,6,9.28833
1.0,6,9.293672
0.0,3,9.320959
1.0,6,9.325964
1.0,6,9.331279
0.0,2,9.332988
0.0,3,9.35978
1.0,6,9.364708
1.0,6,9.369992
1.0,7,9.400559
1.0,6,9.405832
1.0,6,9.411065
0.0,3,9.438161
1.0,6,9.443112
1.0,6,9.448296
0.0,5,9.477342
1.0,6,9.482577
1.0,6,9.487888
1.0,7,9.518659
1.0,6,9.523978
1.0,6,9.529212
0.0,3,9.556347
1.0,6,9.561324
1.0,6,9.566509
1.0,7,9.597259
1.0,6,9.60249
1.0,6,9.607764
0.0,3,9.634877
1.0,6,9.640079
1.0,6,9.645329
1.0,7,9.676076
1.0,6,9.681062
1.0,6,9.686254
0.0,3,9.713509
1.0,6,9.718674
1.0,6,9.723886
0.0,5,9.752784
1.0,6,9.758044
1.0,6,9.763269
1.0,7,9.794042
1.0,6,9.79929
1.0,6,9.804498
0.0,3,9.831634
1.0,6,9.836865
1.0,6,9.842045
1.0,7,9.872834
1.0,6,9.878056
1.0,6,9.883365
0.0,3,9.910383
1.0,6,9.915559
1.0,6,9.920853
1.0,7,9.951515
1.0,6,9.956728
1.0,6,9.961997
0.0,3,9.989117
1.0,6,9.994316
1.0,6,9.999692
0.0,5,10.029527
1.0,6,10.034862
1.0,6,10.040107
1.0,7,10.070803
1.0,6,10.075772
1.0,6,10.081131
0.0,3,10.108247
1.0,6,10.113459
1.0,6,10.118689
0.0,5,10.147716
1.0,6,10.152807
1.0,6,10.158067
1.0,7,10.188721
1.0,6,10.194104
1.0,6,10.199402
0.0,3,10.226496
1.0,6,10.231722
1.0,6,10.236904
1.0,7,10.267196
1.0,6,10.272474
1.0,6,10.277705
0.0,3,10.304664
1.0,6,10.309812
1.0,6,10.315065
1.0,7,10.345518
1.0,6,10.350721
1.0,6,10.356124
0.0,3,10.383245
1.0,6,10.388267
1.0,6,10.393524
0.0,5,10.422272
1.0,6,10.427252
1.0,6,10.432572
1.0,7,10.463466
1.0,6,10.468545
1.0,6,10.473826
0.0,3,10.500783
1.0,6,10.505739
1.0,6,10.511094
0.0,5,10.539715
1.0,6,10.545077
1.0,6,10.550385
1.0,7,10.581049
1.0,6,10.586068
1.0,6,10.59132
0.0,3,10.618118
1.0,6,10.623396
1.0,6,10.628638
1.0,7,10.659295
1.0,6,10.664231
1.0,6,10.669552
0.0,3,10.696267
1.0,6,10.701435
1.0,6,10.706749
1.0,7,10.738224
1.0,6,10.74329
1.0,6,10.74854
0.0,3,10.775683
1.0,6,10.780837
1.0,6,10.786073
1.0,7,10.816617
1.0,6,10.821932
1.0,6,10.827183
0.0,3,10.85473
1.0,6,10.859958
1.0,6,10.865263
0.0,5,10.893834
1.0,6,10.899037
1.0,6,10.904292
1.0,7,10.934993
1.0,6,10.940216
1.0,6,10.945464
0.0,3,10.972407
1.0,6,10.977549
1.0,6,10.982827
1.0,7,11.013308
1.0,6,11.018382
1.0,6,11.02362
0.0,3,11.050259
1.0,6,11.055336
1.0,6,11.060611
1.0,7,11.091012
1.0,6,11.096061
1.0,6,11.101323
0.0,3,11.128512
1.0,6,11.133588
1.0,6,11.138826
1.0,7,11.169666
1.0,6,11.174755
1.0,6,11.179984
0.0,3,11.20695
1.0,6,11.2119
1.0,6,11.217148
1.0,7,11.248182
1.0,6,11.253477
1.0,6,11.258678
0.0,3,11.285683
1.0,6,11.29065
1.0,6,11.295986
1.0,7,11.326722
1.0,6,11.33206
1.0,6,11.337341
0.0,3,11.364268
1.0,6,11.369174
1.0,6,11.374411
1.0,7,11.404871
1.0,6,11.410189
1.0,6,11.415368
0.0,3,11.458183
1.0,6,11.464375
1.0,6,11.470208
1.0,7,11.529074
1.0,6,11.535807
1.0,6,11.541864
0.0,3,11.570599
1.0,6,11.575681
1.0,6,11.580959
1.0,7,11.611132
1.0,6,11.616156
1.0,6,11.621355
0.0,3,11.64821
1.0,6,11.653027
1.0,6,11.658161
1.0,7,11.688871
1.0,6,11.69405
1.0,6,11.699291
0.0,3,11.726254
1.0,6,11.73112
1.0,6,11.73629
1.0,7,11.767193
1.0,6,11.772573
1.0,6,11.777848
0.0,3,11.804953
1.0,6,11.809874
1.0,6,11.815136
1.0,7,11.845865
1.0,6,11.851055
1.0,6,11.856305
0.0,3,11.883412
1.0,6,11.888664
1.0,6,11.893848
1.0,7,11.9256
1.0,6,11.930984
1.0,6,11.936332
0.0,3,11.963466
1.0,6,11.968403
1.0,6,11.973692
1.0,7,12.004006
1.0,6,12.009264
1.0,6,12.014432
0.0,3,12.041009
1.0,6,12.046138
1.0,6,12.051365
1.0,7,12.082119
1.0,6,12.087392
1.0,6,12.092916
0.0,3,12.12038
1.0,6,12.125593
0.0,3,12.12848
1.0,6,12.133678
1.0,6,12.163289
1.0,6,12.168543
1.0,6,12.173783
1.0,6,12.202985
1.0,6,12.208288
1.0,6,12.237979
1.0,6,12.243167
1.0,6,12.248442
1.0,7,12.280112
1.0,6,12.28546
1.0,6,12.290702
0.0,3,12.317744
1.0,6,12.322672
1.0,6,12.32779
1.0,7,12.35855
1.0,6,12.36375
1.0,6,12.368937
0.0,3,12.396011
1.0,6,12.40115
1.0,6,12.406355
1.0,7,12.437173
1.0,6,12.442367
1.0,6,12.447745
0.0,3,12.47506
1.0,6,12.480461
1.0,6,12.485705
1.0,7,12.516671
1.0,6,12.521936
1.0,6,12.527107
0.0,3,12.553999
1.0,6,12.55917
1.0,6,12.564398
1.0,7,12.595076
1.0,6,12.600313
1.0,6,12.605543
0.0,3,12.632691
1.0,6,12.637842
1.0,6,12.643109
1.0,7,12.673501
1.0,6,12.678659
1.0,6,12.683939
0.0,3,12.711052
1.0,6,12.71612
1.0,6,12.721412
1.0,7,12.752053
1.0,6,12.757175
1.0,6,12.762434
0.0,3,12.789535
1.0,6,12.794588
1.0,6,12.799881
1.0,7,12.83051
1.0,6,12.835638
1.0,6,12.840897
0.0,3,12.867552
1.0,6,12.87274
1.0,6,12.878001
1.0,7,12.908564
1.0,6,12.913607
1.0,6,12.918857
0.0,3,12.946024
1.0,6,12.95128
1.0,6,12.956512
1.0,7,12.987095
1.0,6,12.992384
1.0,6,12.997578
0.0,3,13.024501
1.0,6,13.02939
1.0,6,13.034495
1.0,7,13.065048
1.0,6,13.070291
1.0,6,13.075501
0.0,3,13.102661
1.0,6,13.107799
1.0,6,13.113072
0.0,5,13.14205
1.0,6,13.147178
1.0,6,13.152382
1.0,7,13.183007
1.0,6,13.188263
1.0,6,13.193412
0.0,3,13.22042
1.0,6,13.225502
1.0,6,13.230817
1.0,7,13.261306
1.0,6,13.266455
1.0,6,13.271721
0.0,3,13.298726
1.0,6,13.303656
1.0,6,13.308879
1.0,7,13.340064
1.0,6,13.345309
1.0,6,13.350622
0.0,3,13.377807
1.0,6,13.382783
1.0,6,13.388062
1.0,7,13.418039
1.0,6,13.422919
1.0,6,13.428082
0.0,3,13.455228
1.0,6,13.460371
1.0,6,13.46566
1.0,7,13.495942
1.0,6,13.501263
1.0,6,13.506469
0.0,3,13.533272
1.0,6,13.538486
1.0,6,13.54378
1.0,7,13.574423
1.0,7,13.580685
1.0,6,13.585894
1.0,6,13.615229
1.0,6,13.620447
1.0,6,13.625615
1.0,6,13.655016
1.0,6,13.660352
1.0,6,13.68983
1.0,6,13.694813
1.0,6,13.700015
1.0,7,13.730573
1.0,6,13.735618
1.0,6,13.740937
0.0,3,13.767988
1.0,6,13.773222
1.0,6,13.77838
1.0,7,13.808983
1.0,6,13.813933
1.0,6,13.819201
0.0,3,13.846301
1.0,6,13.85148
1.0,6,13.85668
1.0,7,13.887141
1.0,6,13.892028
1.0,6,13.897222
0.0,3,13.924379
1.0,6,13.929513
1.0,6,13.93481
1.0,7,13.965466
1.0,6,13.970743
1.0,6,13.975935
0.0,3,14.003057
1.0,6,14.008107
1.0,6,14.013354
1.0,7,14.043792
1.0,6,14.048957
1.0,6,14.05424
0.0,3,14.081453
1.0,6,14.08641
1.0,6,14.091592
1.0,7,14.122222
1.0,6,14.127399
1.0,6,14.132642
0.0,3,14.159826
1.0,6,14.164779
1.0,6,14.170036
0.0,5,14.198642
1.0,6,14.203549
1.0,6,14.208794
1.0,7,14.239084
1.0,6,14.244341
1.0,6,14.24957
0.0,3,14.276351
1.0,7,14.28201
1.0,6,14.287147
1.0,6,14.317072
1.0,6,14.322314
1.0,6,14.327544
0.0,3,14.354462
1.0,6,14.359612
1.0,6,14.36489
1.0,7,14.395928
1.0,6,14.401098
1.0,6,14.406419
0.0,3,14.433242
1.0,6,14.438483
1.0,6,14.461694
1.0,7,14.496001
1.0,6,14.501388
1.0,6,14.506645
0.0,3,14.533323
0.0,5,14.537547
1.0,6,14.54263
1.0,6,14.572406
1.0,6,14.577577
1.0,6,14.582821
1.0,7,14.613329
1.0,6,14.618591
1.0,6,14.62392
0.0,3,14.65108
1.0,6,14.656208
1.0,6,14.661452
1.0,7,14.69145
1.0,6,14.696625
0.0,2,14.698558
1.0,6,14.703832
1.0,6,14.733322
1.0,6,14.738405
1.0,6,14.768172
1.0,6,14.773231
1.0,6,14.77856
1.0,7,14.809622
1.0,6,14.814812
1.0,6,14.820136
0.0,3,14.847053
1.0,6,14.852068
1.0,6,14.857318
1.0,7,14.888221
1.0,6,14.89324
1.0,6,14.898489
0.0,3,14.925578
1.0,6,14.930649
1.0,6,14.935944
1.0,7,14.966873
1.0,6,14.972172
1.0,6,14.977458
0.0,3,15.004373
1.0,6,15.009307
1.0,6,15.014564
1.0,7,15.045538
1.0,6,15.050754
1.0,6,15.056137
0.0,3,15.083139
1.0,6,15.088322
1.0,6,15.093648
1.0,7,15.124842
1.0,6,15.130094
1.0,6,15.13559
0.0,3,15.16313
1.0,6,15.168358
1.0,6,15.173678
1.0,7,15.204607
1.0,6,15.209782
1.0,6,15.21519
0.0,3,15.242861
1.0,6,15.248219
1.0,6,15.253506
1.0,7,15.284315
1.0,6,15.289539
1.0,6,15.294806
0.0,3,15.321729
1.0,6,15.326885
1.0,6,15.332253
1.0,7,15.362563
1.0,6,15.367714
1.0,6,15.373009
0.0,3,15.400054
1.0,6,15.405133
1.0,6,15.410416
1.0,7,15.442323
1.0,6,15.447696
1.0,6,15.452982
0.0,3,15.479982
1.0,6,15.485119
1.0,6,15.490409
1.0,7,15.521226
1.0,6,15.526396
1.0,6,15.531667
0.0,3,15.558433
1.0,6,15.563488
1.0,6,15.568776
1.0,7,15.599516
1.0,6,15.604667
1.0,6,15.609903
0.0,3,15.636937
1.0,6,15.641995
1.0,6,15.647334
1.0,7,15.678026
1.0,6,15.683139
1.0,6,15.688471
0.0,3,15.715186
1.0,6,15.720176
1.0,6,15.725501
1.0,7,15.756536
1.0,6,15.761911
1.0,6,15.767333
0.0,3,15.794693
1.0,6,15.800006
1.0,6,15.805365
1.0,7,15.836337
1.0,6,15.841479
1.0,6,15.846811
0.0,3,15.873772
1.0,6,15.878897
1.0,6,15.884152
1.0,7,15.914765
1.0,6,15.91987
1.0,6,15.925109
0.0,3,15.951959
1.0,6,15.957
1.0,6,15.962312
0.0,5,15.991311
1.0,6,15.996248
0.0,3,15.999162
1.0,6,16.004436
1.0,6,16.033977
1.0,6,16.03913
1.0,6,16.044422
1.0,6,16.074348
1.0,6,16.079598
1.0,6,16.109362
1.0,6,16.114327
1.0,6,16.119704
1.0,7,16.151667
1.0,6,16.156803
1.0,6,16.162276
0.0,3,16.189966
1.0,6,16.195246
1.0,6,16.200554
1.0,7,16.231616
1.0,6,16.236889
1.0,6,16.24223
0.0,3,16.269256
1.0,6,16.274444
1.0,6,16.279756
1.0,7,16.310499
1.0,6,16.315752
1.0,6,16.321068
0.0,3,16.347713
1.0,6,16.352838
1.0,6,16.358126
1.0,7,16.388604
1.0,6,16.39374
1.0,6,16.399021
0.0,3,16.425789
1.0,6,16.430858
1.0,6,16.436018
1.0,7,16.466834
1.0,6,16.471939
1.0,6,16.477165
0.0,3,16.504169
1.0,6,16.509158
1.0,6,16.514398
1.0,7,16.545494
1.0,6,16.550831
1.0,6,16.556062
0.0,3,16.58294
1.0,6,16.587827
1.0,6,16.593131
1.0,7,16.624123
1.0,6,16.629438
1.0,6,16.63472
0.0,3,16.661716
1.0,6,16.66675
1.0,6,16.671967
1.0,7,16.702768
1.0,6,16.707961
1.0,6,16.713207
0.0,3,16.740161
1.0,6,16.74511
1.0,6,16.750273
1.0,7,16.781163
1.0,6,16.786489
1.0,6,16.791684
0.0,3,16.818673
1.0,6,16.823594
1.0,6,16.828798
1.0,7,16.859418
1.0,6,16.864675
1.0,6,16.869837
0.0,3,16.896729
1.0,6,16.901803
1.0,6,16.907069
1.0,7,16.937995
1.0,6,16.943178
1.0,6,16.948571
0.0,3,16.976196
1.0,6,16.981297
1.0,6,16.986484
1.0,7,17.017243
1.0,6,17.02245
1.0,6,17.027613
0.0,3,17.054625
1.0,6,17.059806
1.0,6,17.06501
1.0,7,17.095687
1.0,6,17.100863
1.0,6,17.106117
0.0,3,17.133046
1.0,6,17.138243
1.0,6,17.143495
1.0,7,17.174372
1.0,6,17.179554
1.0,6,17.18475
0.0,3,17.211667
1.0,6,17.216789
1.0,6,17.222064
1.0,7,17.252658
1.0,6,17.257764
1.0,6,17.262986
0.0,3,17.289985
1.0,6,17.295092
