# {"t_start": 1636398183.6749241, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,2,3.277313
0.0,3,3.30482
0.0,5,3.309415
1.0,7,3.315854
0.0,4,3.344135
1.0,8,3.350986
1.0,9,3.383901
0.0,7,3.38996
0.0,2,3.391791
0.0,4,3.395609
0.0,5,3.424732
1.0,8,3.431189
0.0,3,3.43368
0.0,3,3.436222
0.0,2,3.462357
0.0,5,3.467055
0.0,4,3.470916
0.0,3,3.473755
0.0,4,3.501421
0.0,4,3.505095
0.0,2,3.507067
0.0,2,3.508825
0.0,2,3.510809
1.0,7,3.541382
0.0,2,3.543192
0.0,4,3.54663
1.0,6,3.552443
1.0,17,3.592273
0.0,5,3.621516
0.0,3,3.624195
1.0,6,3.629586
1.0,12,3.664793
0.0,3,3.667781
1.0,7,3.674146
0.0,3,3.701218
0.0,2,3.702889
0.0,3,3.705478
0.0,5,3.709812
0.0,3,3.712644
1.0,7,3.743693
1.0,8,3.751001
1.0,6,3.780747
0.0,5,3.785326
1.0,6,3.79075
1.0,8,3.821881
1.0,6,3.82691
0.0,7,3.833338
0.0,4,3.861441
1.0,6,3.866499
0.0,2,3.868428
1.0,8,3.899872
1.0,6,3.904942
1.0,7,3.911339
0.0,2,3.913124
1.0,6,3.942978
0.0,2,3.944622
0.0,3,3.947293
0.0,4,3.950818
0.0,2,3.952709
1.0,6,3.983086
0.0,4,3.986625
0.0,2,3.988455
1.0,8,4.019398
1.0,8,4.026825
1.0,6,4.032298
0.0,2,4.058471
1.0,6,4.063529
0.0,3,4.066241
0.0,2,4.068126
1.0,7,4.098666
0.0,4,4.102186
1.0,9,4.110305
1.0,6,4.140335
0.0,5,4.144809
0.0,3,4.14754
0.0,5,4.176476
0.0,2,4.178138
1.0,6,4.183462
0.0,5,4.1879
1.0,12,4.222162
1.0,6,4.22721
0.0,3,4.253378
0.0,3,4.256025
0.0,3,4.258656
1.0,8,4.265713
0.0,3,4.292743
1.0,6,4.298075
1.0,6,4.303452
1.0,7,4.335235
1.0,6,4.340631
1.0,6,4.345996
0.0,3,4.372905
1.0,6,4.378012
1.0,10,4.387072
0.0,2,4.413285
1.0,6,4.418248
1.0,7,4.424595
0.0,3,4.451726
1.0,7,4.458107
0.0,5,4.462667
0.0,5,4.491636
1.0,7,4.497596
0.0,4,4.501146
1.0,6,4.531047
1.0,8,4.538195
1.0,7,4.544525
1.0,6,4.574373
0.0,2,4.576088
1.0,6,4.581561
0.0,5,4.610257
0.0,3,4.613042
0.0,3,4.615679
1.0,7,4.622036
0.0,5,4.651091
1.0,6,4.656379
1.0,7,4.662697
0.0,3,4.689801
0.0,3,4.692477
0.0,4,4.695819
0.0,2,4.69766
1.0,6,4.702881
0.0,3,4.729903
1.0,6,4.734871
1.0,11,4.768889
1.0,11,4.778283
0.0,5,4.807454
0.0,2,4.809278
1.0,6,4.814401
1.0,7,4.82065
0.0,4,4.848777
0.0,2,4.850591
1.0,7,4.85675
1.0,6,4.886268
1.0,7,4.892484
1.0,6,4.897879
1.0,7,4.928462
1.0,6,4.933597
1.0,7,4.939899
0.0,4,4.967891
1.0,6,4.972837
1.0,6,4.978006
1.0,11,5.012258
1.0,7,5.018523
0.0,2,5.044712
0.0,3,5.04728
1.0,8,5.05422
0.0,5,5.083858
0.0,4,5.08767
1.0,6,5.093177
1.0,6,5.098518
0.0,2,5.124837
0.0,3,5.127686
1.0,8,5.134661
0.0,5,5.163551
0.0,3,5.166506
1.0,6,5.171843
1.0,6,5.177057
1.0,6,5.207218
1.0,6,5.212437
0.0,2,5.214231
0.0,2,5.216026
0.0,3,5.243798
0.0,2,5.245733
1.0,6,5.251165
1.0,6,5.256515
0.0,3,5.283974
1.0,6,5.289174
0.0,5,5.293655
1.0,6,5.323663
1.0,8,5.330778
1.0,7,5.337013
1.0,6,5.366615
1.0,6,5.371728
1.0,6,5.377115
1.0,6,5.405832
1.0,6,5.411335
1.0,6,5.441334
1.0,6,5.446334
1.0,6,5.451646
0.0,2,5.453452
0.0,2,5.455239
0.0,4,5.483225
1.0,6,5.488171
1.0,6,5.493513
1.0,7,5.523569
1.0,7,5.529664
0.0,3,5.532364
1.0,7,5.563088
1.0,6,5.568432
1.0,6,5.59808
1.0,6,5.603316
1.0,6,5.608554
1.0,8,5.639884
1.0,6,5.645218
0.0,3,5.647908
1.0,7,5.678773
1.0,6,5.684077
1.0,6,5.689467
0.0,3,5.716063
1.0,6,5.721121
1.0,7,5.727272
1.0,6,5.756817
1.0,6,5.762051
1.0,6,5.767305
0.0,3,5.794267
1.0,6,5.799541
1.0,6,5.805027
1.0,7,5.835848
1.0,6,5.841249
1.0,6,5.846509
0.0,3,5.873804
1.0,6,5.878938
1.0,6,5.884269
1.0,7,5.915044
1.0,6,5.919924
1.0,6,5.925307
0.0,3,5.951943
0.0,4,5.955577
1.0,6,5.960967
1.0,6,5.966409
0.0,5,5.995181
1.0,6,6.000538
0.0,4,6.003905
0.0,3,6.031034
1.0,6,6.036052
0.0,5,6.04041
1.0,6,6.070127
0.0,2,6.071886
1.0,6,6.07694
1.0,7,6.083199
1.0,6,6.112258
1.0,6,6.117386
1.0,9,6.149678
1.0,7,6.15576
1.0,6,6.16107
1.0,7,6.191538
1.0,8,6.198621
1.0,6,6.228466
0.0,5,6.232582
1.0,6,6.237969
1.0,6,6.267879
1.0,6,6.27294
1.0,6,6.27814
0.0,3,6.304885
1.0,6,6.309887
1.0,6,6.315268
1.0,8,6.346152
0.0,5,6.350305
1.0,7,6.356491
1.0,6,6.386344
1.0,6,6.3917
1.0,6,6.397017
0.0,4,6.425029
1.0,6,6.430043
1.0,6,6.435338
1.0,6,6.465006
1.0,6,6.470288
1.0,8,6.501619
1.0,6,6.506416
0.0,3,6.509025
0.0,3,6.511799
1.0,6,6.541355
1.0,7,6.5476
1.0,6,6.552831
1.0,6,6.582362
1.0,6,6.587718
1.0,6,6.59304
1.0,6,6.622487
1.0,6,6.627866
1.0,7,6.658828
1.0,6,6.664026
1.0,6,6.669334
1.0,6,6.698747
1.0,6,6.704004
1.0,6,6.709308
0.0,3,6.736337
1.0,6,6.741558
1.0,6,6.746875
1.0,8,6.778389
1.0,6,6.783569
1.0,6,6.788853
1.0,6,6.818549
1.0,6,6.823629
1.0,8,6.855194
1.0,6,6.860252
1.0,6,6.865523
1.0,6,6.895299
1.0,7,6.90147
1.0,6,6.90675
1.0,6,6.936398
1.0,6,6.941635
1.0,6,6.946937
0.0,2,6.973398
0.0,3,6.975804
1.0,6,6.981044
1.0,6,6.986401
1.0,6,7.01604
1.0,6,7.021359
1.0,6,7.051147
1.0,6,7.056225
1.0,6,7.061567
1.0,7,7.091979
1.0,6,7.096883
1.0,6,7.101692
0.0,3,7.128654
1.0,6,7.134126
1.0,6,7.139468
1.0,7,7.170044
1.0,6,7.175128
1.0,6,7.180428
0.0,3,7.207322
1.0,6,7.212318
0.0,2,7.214059
0.0,5,7.218502
1.0,6,7.248063
1.0,6,7.25305
1.0,6,7.258434
0.0,3,7.28526
1.0,6,7.290507
1.0,6,7.295883
1.0,7,7.326585
1.0,6,7.331885
1.0,6,7.33722
0.0,3,7.364319
1.0,6,7.369481
1.0,6,7.374747
0.0,5,7.403216
1.0,6,7.408417
1.0,6,7.413713
1.0,7,7.443857
1.0,6,7.448891
1.0,7,7.455046
1.0,6,7.484529
1.0,6,7.489829
1.0,6,7.495065
1.0,6,7.524579
1.0,6,7.529991
1.0,6,7.559528
1.0,6,7.564623
1.0,6,7.569956
1.0,7,7.600583
1.0,6,7.605644
1.0,6,7.61093
0.0,3,7.637897
1.0,6,7.643244
1.0,6,7.648477
1.0,7,7.679615
1.0,6,7.684829
1.0,6,7.6901
0.0,3,7.716907
1.0,6,7.721915
1.0,6,7.72715
1.0,7,7.757593
1.0,6,7.762997
1.0,6,7.768331
0.0,2,7.769986
1.0,6,7.799246
1.0,6,7.804343
1.0,6,7.834209
1.0,6,7.839495
1.0,6,7.844677
1.0,7,7.875538
1.0,7,7.881797
1.0,6,7.887046
1.0,6,7.916547
1.0,6,7.921768
1.0,6,7.927045
1.0,6,7.956276
1.0,6,7.961493
1.0,6,7.990456
1.0,6,7.995465
1.0,6,8.00074
1.0,7,8.031591
1.0,6,8.036675
1.0,6,8.041938
0.0,3,8.069027
1.0,6,8.074036
1.0,6,8.079398
1.0,8,8.111069
1.0,6,8.116168
1.0,6,8.12145
1.0,6,8.150956
1.0,6,8.156035
1.0,6,8.161329
0.0,5,8.190305
1.0,6,8.195681
1.0,6,8.200938
0.0,4,8.228578
1.0,6,8.23359
1.0,7,8.239646
1.0,6,8.269386
1.0,6,8.274634
1.0,6,8.304356
1.0,6,8.309283
1.0,6,8.314473
1.0,7,8.345231
1.0,7,8.351328
1.0,6,8.356626
1.0,6,8.38577
1.0,6,8.391136
1.0,6,8.396765
1.0,6,8.427259
1.0,6,8.432639
1.0,7,8.463563
1.0,6,8.468458
1.0,6,8.473764
1.0,6,8.503477
1.0,6,8.508738
1.0,6,8.513983
0.0,3,8.540821
1.0,8,8.548008
1.0,6,8.553288
0.0,3,8.580226
1.0,6,8.585235
1.0,6,8.590512
1.0,7,8.621242
1.0,6,8.626577
1.0,6,8.631772
0.0,3,8.658685
1.0,6,8.663903
1.0,6,8.669107
1.0,7,8.699742
1.0,6,8.704614
1.0,6,8.709952
0.0,3,8.736869
1.0,6,8.741793
1.0,6,8.746809
1.0,7,8.77736
1.0,6,8.782445
1.0,6,8.787745
0.0,2,8.789532
0.0,2,8.815761
1.0,6,8.820801
1.0,6,8.826032
1.0,6,8.855685
1.0,6,8.860981
1.0,6,8.866183
0.0,3,8.89252
1.0,6,8.897444
1.0,6,8.902711
1.0,7,8.933575
1.0,6,8.938901
1.0,6,8.94419
0.0,3,8.971175
1.0,6,8.976117
1.0,6,8.981346
1.0,7,9.012303
1.0,6,9.017541
1.0,6,9.02282
0.0,3,9.049531
1.0,6,9.054618
1.0,6,9.059846
1.0,8,9.091498
1.0,6,9.096715
1.0,6,9.101889
1.0,6,9.131549
1.0,6,9.136815
1.0,6,9.141999
1.0,6,9.171153
1.0,6,9.176421
1.0,6,9.206233
1.0,6,9.211372
1.0,6,9.216648
1.0,7,9.247263
1.0,6,9.252433
1.0,6,9.257688
0.0,3,9.284566
1.0,6,9.28963
1.0,6,9.294963
0.0,2,9.296768
0.0,3,9.324043
1.0,6,9.329066
1.0,6,9.334378
1.0,7,9.364711
1.0,6,9.369714
1.0,6,9.375001
0.0,3,9.401834
1.0,6,9.407094
1.0,6,9.412312
1.0,7,9.443111
1.0,6,9.448049
1.0,6,9.453298
0.0,3,9.48048
1.0,6,9.485716
1.0,6,9.491027
1.0,7,9.521772
1.0,6,9.527095
1.0,6,9.532332
0.0,3,9.55943
1.0,6,9.564425
1.0,6,9.569604
1.0,7,9.60038
1.0,6,9.605608
1.0,6,9.61088
0.0,3,9.637998
1.0,6,9.643202
1.0,6,9.648449
1.0,7,9.6792
1.0,6,9.684163
1.0,6,9.689361
0.0,3,9.71659
1.0,6,9.721762
1.0,6,9.726968
1.0,7,9.757666
1.0,6,9.762966
1.0,6,9.768202
0.0,3,9.795344
1.0,6,9.8005
1.0,6,9.805727
1.0,7,9.836482
0.0,3,9.839198
1.0,6,9.844375
1.0,6,9.874089
1.0,6,9.879262
1.0,6,9.884541
1.0,7,9.91525
1.0,6,9.920518
1.0,6,9.925771
0.0,3,9.952782
1.0,6,9.957967
1.0,6,9.963247
1.0,7,9.994044
1.0,6,9.999381
1.0,6,10.004727
0.0,3,10.032641
1.0,6,10.037981
1.0,6,10.043224
1.0,7,10.073924
0.0,2,10.075699
1.0,6,10.080778
1.0,6,10.086125
1.0,6,10.115769
1.0,6,10.121043
1.0,6,10.150819
1.0,6,10.155912
1.0,6,10.161173
1.0,7,10.19183
1.0,6,10.197209
1.0,6,10.202508
0.0,3,10.229599
1.0,6,10.23482
1.0,6,10.24001
1.0,7,10.270303
1.0,6,10.275581
1.0,6,10.280829
0.0,3,10.307782
1.0,6,10.312921
1.0,6,10.318187
1.0,7,10.348643
1.0,6,10.353844
1.0,6,10.359245
0.0,3,10.386367
1.0,6,10.391387
1.0,6,10.396645
1.0,6,10.426398
1.0,6,10.431391
1.0,6,10.436697
1.0,6,10.466584
1.0,6,10.471658
1.0,6,10.476941
0.0,3,10.503871
1.0,6,10.50884
1.0,6,10.514186
1.0,7,10.544734
1.0,6,10.550117
1.0,6,10.55538
0.0,3,10.582445
1.0,6,10.587405
1.0,6,10.592676
1.0,7,10.623085
1.0,6,10.628421
1.0,6,10.633592
0.0,3,10.660633
1.0,6,10.665569
1.0,6,10.670765
1.0,7,10.701189
1.0,6,10.706457
1.0,6,10.711799
0.0,3,10.739408
1.0,6,10.744607
1.0,6,10.749742
1.0,7,10.780611
1.0,6,10.785834
1.0,7,10.792101
1.0,6,10.821641
1.0,6,10.826884
1.0,6,10.832138
1.0,6,10.862243
1.0,6,10.867535
1.0,6,10.896926
1.0,6,10.90213
1.0,6,10.90739
1.0,7,10.938097
1.0,6,10.943313
1.0,6,10.948566
0.0,3,10.97549
1.0,6,10.980637
1.0,6,10.985924
1.0,7,11.016409
1.0,6,11.021467
1.0,6,11.026708
0.0,3,11.053345
1.0,6,11.058436
1.0,6,11.063726
1.0,7,11.094116
1.0,6,11.099158
1.0,6,11.104414
0.0,3,11.131604
1.0,6,11.136683
1.0,6,11.141918
1.0,7,11.172764
1.0,6,11.177856
1.0,6,11.183084
0.0,3,11.210032
1.0,7,11.216074
1.0,6,11.221324
1.0,6,11.251274
1.0,6,11.256572
1.0,6,11.261777
0.0,3,11.288773
1.0,6,11.293741
1.0,6,11.299082
1.0,7,11.329818
1.0,6,11.335152
1.0,6,11.34043
0.0,3,11.367351
1.0,6,11.372279
1.0,6,11.377511
1.0,7,11.407961
1.0,6,11.413283
1.0,6,11.418463
0.0,3,11.460601
1.0,6,11.467467
1.0,6,11.473303
1.0,7,11.532163
1.0,6,11.538905
1.0,6,11.544972
0.0,3,11.573688
1.0,6,11.578771
1.0,6,11.584056
1.0,7,11.614235
1.0,6,11.619251
1.0,6,11.624445
0.0,3,11.6513
1.0,6,11.656133
0.0,4,11.659757
1.0,6,11.664998
1.0,6,11.694569
1.0,6,11.699719
1.0,6,11.729347
1.0,6,11.734224
1.0,6,11.739378
1.0,7,11.770315
1.0,6,11.77569
1.0,6,11.780963
0.0,3,11.808065
1.0,6,11.812993
1.0,6,11.818246
1.0,7,11.848979
1.0,6,11.85417
1.0,6,11.85942
0.0,3,11.886495
1.0,6,11.891745
1.0,6,11.896934
1.0,7,11.928676
1.0,6,11.934067
1.0,6,11.939419
0.0,3,11.966544
1.0,6,11.971496
1.0,6,11.976777
1.0,7,12.007099
1.0,6,12.012351
1.0,6,12.01752
0.0,3,12.044096
1.0,6,12.049224
1.0,7,12.055472
1.0,6,12.085209
1.0,6,12.090478
1.0,6,12.095995
0.0,3,12.123461
1.0,6,12.128681
1.0,6,12.133952
1.0,7,12.164532
1.0,6,12.169811
1.0,6,12.175053
0.0,3,12.201849
1.0,6,12.207012
1.0,6,12.212274
1.0,7,12.242936
1.0,6,12.248191
1.0,6,12.2535
0.0,3,12.281298
1.0,6,12.28673
1.0,6,12.291958
1.0,7,12.322676
1.0,6,12.327595
1.0,6,12.3328
0.0,3,12.359904
1.0,6,12.36504
1.0,6,12.370234
1.0,7,12.400997
1.0,6,12.406193
1.0,6,12.41141
0.0,3,12.438519
1.0,6,12.443694
1.0,6,12.448936
1.0,7,12.480099
1.0,6,12.48552
1.0,6,12.490735
0.0,3,12.518024
1.0,6,12.52319
1.0,6,12.528442
1.0,7,12.558998
1.0,6,12.564257
1.0,6,12.569538
0.0,3,12.596491
1.0,6,12.601675
1.0,6,12.606897
0.0,5,12.635826
1.0,6,12.64098
1.0,6,12.646248
1.0,7,12.676642
1.0,6,12.681798
1.0,6,12.687078
0.0,3,12.714151
1.0,6,12.719221
1.0,6,12.724514
1.0,7,12.755159
1.0,6,12.760279
1.0,6,12.765537
0.0,3,12.792637
1.0,6,12.797689
1.0,6,12.802984
1.0,7,12.833619
1.0,6,12.838742
1.0,6,12.844001
0.0,3,12.870658
1.0,6,12.875843
1.0,6,12.881103
1.0,7,12.911671
1.0,6,12.91671
1.0,6,12.921964
0.0,3,12.949124
1.0,6,12.95438
1.0,6,12.959608
1.0,7,12.990201
1.0,6,12.995478
1.0,6,13.000671
0.0,3,13.027572
1.0,6,13.032475
1.0,6,13.037563
1.0,7,13.068132
1.0,6,13.073369
1.0,6,13.078579
0.0,3,13.105722
1.0,6,13.110872
1.0,6,13.116144
1.0,7,13.146977
1.0,6,13.152172
1.0,6,13.157377
0.0,3,13.184317
1.0,6,13.189489
1.0,6,13.194727
0.0,5,13.223557
1.0,6,13.228637
1.0,6,13.233956
1.0,7,13.264448
1.0,6,13.269595
1.0,6,13.274861
0.0,3,13.301842
1.0,6,13.306776
1.0,6,13.311999
1.0,7,13.343186
1.0,6,13.34843
1.0,6,13.353738
0.0,3,13.380927
1.0,6,13.385905
1.0,6,13.391183
1.0,7,13.421165
1.0,6,13.426041
1.0,6,13.431205
0.0,3,13.45835
1.0,6,13.463494
1.0,6,13.468783
1.0,7,13.499063
1.0,6,13.504385
1.0,6,13.509583
0.0,3,13.536384
1.0,6,13.541579
1.0,6,13.546901
1.0,7,13.577549
1.0,6,13.582729
1.0,6,13.587941
0.0,3,13.614836
1.0,6,13.619914
1.0,6,13.625154
1.0,7,13.655638
1.0,6,13.660872
1.0,6,13.666103
0.0,3,13.692969
1.0,6,13.697949
1.0,6,13.703155
1.0,7,13.733713
1.0,6,13.738756
1.0,6,13.744076
0.0,3,13.771125
1.0,6,13.776361
1.0,6,13.781519
1.0,7,13.812125
1.0,6,13.817071
1.0,6,13.822341
0.0,3,13.849423
1.0,6,13.854603
1.0,6,13.859802
1.0,7,13.890263
1.0,6,13.895149
1.0,6,13.900344
0.0,3,13.927497
1.0,6,13.932634
1.0,6,13.93793
1.0,7,13.968588
1.0,6,13.973861
1.0,6,13.979056
0.0,3,14.006172
1.0,6,14.011226
1.0,6,14.016471
1.0,7,14.046916
1.0,6,14.052073
1.0,6,14.05736
0.0,3,14.084573
1.0,6,14.089533
1.0,6,14.094716
1.0,7,14.125349
1.0,6,14.130518
1.0,6,14.135764
0.0,3,14.162949
1.0,6,14.167899
1.0,6,14.173158
1.0,7,14.20346
1.0,6,14.208431
1.0,6,14.213638
0.0,3,14.240345
1.0,6,14.245536
1.0,6,14.250726
1.0,7,14.281166
1.0,6,14.285919
1.0,6,14.291157
0.0,3,14.318343
1.0,6,14.323505
1.0,6,14.328762
1.0,7,14.359284
1.0,6,14.364529
1.0,6,14.369793
0.0,3,14.397062
1.0,6,14.402217
1.0,6,14.407538
1.0,7,14.438036
1.0,6,14.443404
1.0,6,14.467094
0.0,3,14.497145
1.0,6,14.502448
1.0,6,14.507759
1.0,7,14.538122
1.0,6,14.543044
1.0,6,14.548351
0.0,3,14.575525
1.0,6,14.580694
1.0,6,14.58594
0.0,5,14.61479
1.0,6,14.619959
1.0,6,14.625307
1.0,7,14.656184
1.0,6,14.661355
1.0,6,14.666594
0.0,3,14.69293
1.0,6,14.697985
1.0,6,14.703246
1.0,7,14.734218
1.0,6,14.739151
1.0,6,14.744301
0.0,3,14.771255
1.0,6,14.776315
1.0,6,14.781646
1.0,7,14.812723
1.0,6,14.817903
1.0,6,14.823226
0.0,3,14.850138
1.0,6,14.855158
1.0,6,14.860411
1.0,7,14.891318
1.0,6,14.896336
1.0,6,14.90158
0.0,3,14.928663
1.0,6,14.933734
1.0,6,14.939034
1.0,7,14.969985
1.0,6,14.975283
1.0,6,14.980573
0.0,3,15.007474
1.0,6,15.012413
1.0,6,15.017667
1.0,7,15.048642
1.0,6,15.053861
1.0,6,15.059231
0.0,3,15.086227
1.0,6,15.091433
1.0,6,15.096755
1.0,7,15.127946
1.0,6,15.133206
1.0,6,15.138676
0.0,3,15.166224
1.0,6,15.171462
1.0,6,15.176786
1.0,7,15.207742
1.0,6,15.212911
1.0,6,15.218308
0.0,3,15.245932
1.0,6,15.251328
0.0,5,15.255831
1.0,6,15.285643
1.0,6,15.290802
1.0,6,15.296044
1.0,7,15.326658
1.0,6,15.331936
1.0,6,15.337297
0.0,3,15.363888
1.0,6,15.368895
1.0,6,15.374229
1.0,7,15.404971
1.0,6,15.410161
1.0,6,15.415458
0.0,3,15.443465
1.0,6,15.448877
1.0,6,15.454195
1.0,7,15.484917
1.0,6,15.490141
1.0,6,15.495408
0.0,3,15.522479
1.0,6,15.527605
1.0,6,15.532888
1.0,7,15.563324
1.0,6,15.568459
1.0,6,15.573733
0.0,3,15.600773
1.0,6,15.605825
1.0,6,15.611087
1.0,7,15.6418
1.0,6,15.646973
1.0,6,15.65227
0.0,3,15.679285
1.0,6,15.684308
1.0,6,15.689692
1.0,7,15.720063
1.0,6,15.725162
1.0,6,15.730436
0.0,3,15.757726
1.0,6,15.763083
1.0,6,15.768398
1.0,7,15.799662
1.0,6,15.805064
1.0,6,15.810337
0.0,3,15.837612
1.0,6,15.842682
1.0,6,15.847991
1.0,7,15.878694
1.0,6,15.88388
1.0,6,15.88916
0.0,3,15.916086
1.0,6,15.921092
1.0,6,15.926357
1.0,7,15.956885
1.0,6,15.962064
1.0,6,15.967335
0.0,3,15.994392
1.0,6,15.999332
1.0,6,16.004688
0.0,5,16.033537
1.0,6,16.038564
1.0,6,16.043877
1.0,7,16.07493
1.0,6,16.080288
1.0,6,16.08553
0.0,3,16.112483
1.0,6,16.117461
1.0,6,16.12283
1.0,7,16.154801
1.0,6,16.159934
1.0,6,16.165375
0.0,3,16.193062
1.0,6,16.198349
1.0,6,16.203663
1.0,7,16.234732
1.0,6,16.240001
1.0,6,16.245343
0.0,3,16.272357
1.0,6,16.27755
1.0,6,16.282867
1.0,7,16.313613
1.0,6,16.318864
1.0,6,16.324182
0.0,3,16.350818
1.0,6,16.355954
1.0,6,16.361239
1.0,7,16.39172
1.0,6,16.396852
1.0,6,16.402132
0.0,3,16.428895
1.0,6,16.433963
1.0,6,16.439126
1.0,7,16.469952
1.0,6,16.475046
1.0,6,16.480279
0.0,3,16.507249
1.0,6,16.512242
1.0,6,16.51749
1.0,7,16.548575
1.0,6,16.553914
1.0,6,16.559158
0.0,3,16.586023
1.0,6,16.590923
1.0,6,16.596226
1.0,7,16.627209
1.0,6,16.632529
1.0,6,16.637815
0.0,3,16.664791
1.0,6,16.669833
1.0,6,16.675048
1.0,7,16.705861
1.0,6,16.711056
1.0,6,16.716296
0.0,3,16.743236
1.0,6,16.748211
1.0,6,16.753363
1.0,7,16.784257
1.0,6,16.78959
1.0,6,16.794781
0.0,3,16.821759
1.0,6,16.826695
1.0,6,16.831883
1.0,7,16.862521
1.0,6,16.867775
1.0,6,16.872937
0.0,3,16.899819
1.0,6,16.904887
1.0,6,16.910159
1.0,7,16.941097
1.0,6,16.946276
