# {"t_start": 1636398183.675432, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,4,2.550397
0.0,3,2.553171
0.0,2,2.554957
0.0,6,2.560311
0.0,7,2.591106
0.0,6,2.595778
0.0,4,2.59911
0.0,3,2.601877
0.0,3,2.629098
0.0,6,2.634417
0.0,5,2.638836
0.0,3,2.641349
1.0,19,2.707518
0.0,3,2.710107
0.0,3,2.712855
0.0,2,2.714782
0.0,13,2.750501
0.0,3,2.753204
0.0,11,2.787835
0.0,2,2.789458
0.0,2,2.791097
0.0,13,2.826802
1.0,15,2.864966
0.0,10,2.873274
0.0,5,2.877657
0.0,4,2.905967
1.0,13,2.91792
0.0,9,2.950353
1.0,13,2.986456
0.0,7,2.992693
0.0,7,3.023799
0.0,4,3.027114
0.0,3,3.029711
0.0,2,3.031571
0.0,4,3.035215
0.0,6,3.065222
1.0,13,3.077119
0.0,3,3.104535
0.0,9,3.112376
0.0,3,3.115058
0.0,2,3.116797
0.0,4,3.145007
0.0,2,3.146762
0.0,5,3.151085
0.0,5,3.155578
0.0,4,3.184044
0.0,4,3.187355
0.0,5,3.191972
0.0,2,3.193823
0.0,6,3.223603
0.0,3,3.226069
0.0,7,3.232601
0.0,3,3.235345
0.0,3,3.262528
0.0,3,3.265183
1.0,10,3.274279
0.0,4,3.302407
0.0,4,3.305993
0.0,2,3.307846
1.0,12,3.343654
0.0,5,3.347964
1.0,11,3.382547
0.0,11,3.392301
0.0,8,3.424249
1.0,10,3.432366
0.0,4,3.435743
0.0,9,3.468447
0.0,2,3.470438
0.0,2,3.47235
0.0,3,3.474972
0.0,3,3.501869
0.0,2,3.503671
0.0,6,3.509391
0.0,2,3.511151
0.0,2,3.512964
0.0,4,3.540916
0.0,3,3.54357
0.0,3,3.546157
0.0,2,3.548109
0.0,3,3.551063
1.0,8,3.582598
0.0,2,3.584239
0.0,5,3.58889
0.0,2,3.590709
0.0,5,3.595445
0.0,2,3.621877
0.0,4,3.625492
1.0,7,3.631989
0.0,3,3.634583
1.0,7,3.66534
0.0,4,3.669101
1.0,7,3.675507
0.0,6,3.704994
0.0,3,3.70752
0.0,3,3.710214
0.0,4,3.714038
0.0,9,3.746713
0.0,2,3.74864
1.0,7,3.755079
1.0,8,3.786551
0.0,4,3.79027
1.0,8,3.821401
0.0,2,3.823027
0.0,2,3.824617
0.0,2,3.826436
0.0,3,3.82913
0.0,5,3.833775
0.0,2,3.860101
1.0,8,3.866921
1.0,7,3.873514
0.0,2,3.899389
1.0,9,3.907273
0.0,3,3.909973
0.0,2,3.911738
0.0,3,3.939059
0.0,2,3.940731
1.0,8,3.947668
0.0,5,3.952228
0.0,2,3.978731
1.0,11,3.98892
0.0,6,4.017952
1.0,7,4.024417
0.0,3,4.027217
1.0,7,4.057993
0.0,5,4.062205
0.0,3,4.06473
0.0,3,4.067649
0.0,3,4.070232
1.0,11,4.104568
0.0,2,4.106343
1.0,6,4.136018
1.0,7,4.142562
1.0,6,4.148041
0.0,4,4.175994
0.0,2,4.177657
0.0,2,4.179253
0.0,2,4.181063
1.0,7,4.187418
0.0,3,4.190281
1.0,8,4.220813
0.0,3,4.223338
1.0,6,4.228495
0.0,2,4.253837
0.0,2,4.255542
1.0,6,4.2606
1.0,7,4.266878
0.0,2,4.293308
1.0,7,4.299477
1.0,6,4.304925
0.0,2,4.306886
0.0,3,4.334753
1.0,6,4.340152
1.0,7,4.346433
1.0,6,4.37577
0.0,3,4.378337
1.0,6,4.383765
0.0,2,4.385626
0.0,3,4.4128
0.0,2,4.414463
0.0,2,4.416062
1.0,7,4.422335
0.0,3,4.425006
1.0,6,4.454909
1.0,7,4.461268
1.0,6,4.491167
0.0,2,4.492966
0.0,3,4.495463
1.0,9,4.503342
0.0,2,4.505161
0.0,2,4.53148
1.0,7,4.537716
0.0,2,4.539591
0.0,2,4.541346
0.0,5,4.57051
0.0,2,4.572276
1.0,7,4.578248
1.0,6,4.583696
1.0,6,4.61337
1.0,6,4.618764
1.0,6,4.624289
1.0,8,4.655899
0.0,3,4.658619
0.0,5,4.663124
0.0,4,4.691065
1.0,6,4.696173
0.0,2,4.69813
1.0,6,4.703252
1.0,6,4.732755
1.0,7,4.738898
0.0,2,4.740757
0.0,3,4.767425
1.0,7,4.773338
1.0,7,4.779662
0.0,3,4.80699
0.0,2,4.808794
0.0,4,4.812183
1.0,6,4.817498
1.0,7,4.848292
1.0,6,4.853403
0.0,2,4.855355
0.0,3,4.857914
1.0,6,4.887533
1.0,6,4.892839
0.0,2,4.894627
1.0,6,4.89993
0.0,4,4.927977
1.0,6,4.933116
1.0,7,4.939415
0.0,4,4.967408
1.0,6,4.972353
1.0,6,4.977528
0.0,4,5.005531
1.0,6,5.010903
1.0,7,5.01712
1.0,6,5.046798
1.0,6,5.051899
1.0,9,5.085356
0.0,2,5.087195
0.0,3,5.089948
1.0,6,5.095375
1.0,7,5.126178
1.0,6,5.131586
0.0,2,5.133287
1.0,6,5.163073
1.0,6,5.168566
1.0,6,5.173906
1.0,7,5.204964
1.0,6,5.210277
1.0,7,5.216503
1.0,6,5.247016
1.0,6,5.252366
1.0,6,5.257816
0.0,2,5.2844
1.0,8,5.291445
1.0,6,5.296706
1.0,7,5.327573
1.0,6,5.332933
0.0,3,5.335638
0.0,3,5.362749
0.0,2,5.364437
1.0,6,5.369373
1.0,6,5.37479
0.0,3,5.401223
0.0,3,5.403833
1.0,6,5.409057
1.0,6,5.414393
1.0,6,5.444317
1.0,6,5.449299
0.0,2,5.451167
0.0,5,5.480002
1.0,6,5.485009
1.0,6,5.490306
0.0,3,5.493029
1.0,6,5.52226
0.0,2,5.523857
0.0,2,5.525713
1.0,8,5.532769
0.0,2,5.558993
1.0,6,5.564398
1.0,8,5.571488
1.0,6,5.601112
1.0,6,5.606314
1.0,6,5.611573
0.0,4,5.639411
1.0,6,5.644744
1.0,6,5.650157
1.0,6,5.680052
0.0,2,5.68172
1.0,7,5.688013
1.0,6,5.717281
1.0,6,5.72227
1.0,6,5.727622
0.0,3,5.75452
0.0,3,5.757251
0.0,2,5.758963
1.0,6,5.764186
1.0,8,5.795627
1.0,7,5.801879
0.0,3,5.804547
0.0,3,5.807168
1.0,6,5.837098
1.0,6,5.842473
1.0,6,5.847863
0.0,4,5.875938
1.0,6,5.88112
1.0,9,5.913718
1.0,6,5.918541
1.0,7,5.924827
0.0,3,5.951475
1.0,6,5.956918
1.0,6,5.962385
0.0,3,5.965114
1.0,6,5.994698
1.0,7,6.000926
1.0,6,6.030552
1.0,6,6.03557
1.0,6,6.040757
0.0,5,6.069657
1.0,6,6.074682
1.0,6,6.079976
1.0,7,6.1101
1.0,6,6.115178
0.0,3,6.117827
1.0,8,6.149198
1.0,6,6.154351
1.0,6,6.159622
0.0,3,6.18681
1.0,8,6.193862
0.0,4,6.197234
1.0,7,6.227982
1.0,6,6.233087
1.0,6,6.23837
0.0,3,6.265537
1.0,6,6.270513
1.0,6,6.275884
0.0,5,6.304416
1.0,6,6.309403
0.0,4,6.313064
1.0,6,6.318344
1.0,6,6.347203
0.0,3,6.349825
1.0,6,6.355096
0.0,3,6.382274
1.0,6,6.387584
1.0,7,6.393806
1.0,6,6.423567
1.0,6,6.428516
1.0,6,6.433885
0.0,3,6.461099
1.0,7,6.467159
1.0,6,6.472391
0.0,5,6.501137
1.0,6,6.505933
1.0,6,6.511322
1.0,6,6.540872
1.0,6,6.546058
1.0,6,6.551308
0.0,3,6.578391
1.0,6,6.583596
1.0,6,6.588965
0.0,5,6.617637
1.0,6,6.622785
1.0,6,6.628148
1.0,7,6.659064
1.0,7,6.665203
1.0,7,6.671465
0.0,2,6.697439
1.0,6,6.702561
1.0,6,6.707886
1.0,6,6.737713
1.0,6,6.742915
1.0,6,6.74823
0.0,3,6.775279
1.0,6,6.780452
1.0,6,6.785686
1.0,7,6.816409
0.0,3,6.818997
1.0,6,6.82415
1.0,7,6.854709
1.0,6,6.859769
0.0,2,6.861612
1.0,6,6.866988
1.0,6,6.896519
1.0,6,6.901812
1.0,7,6.932438
1.0,6,6.937551
1.0,6,6.942867
1.0,7,6.973663
1.0,7,6.979758
1.0,6,6.985054
1.0,6,7.014762
1.0,6,7.019999
1.0,6,7.025241
1.0,6,7.054939
1.0,6,7.060281
1.0,6,7.089683
0.0,2,7.091496
0.0,2,7.093127
1.0,6,7.097979
1.0,6,7.102851
1.0,8,7.134542
1.0,6,7.139915
1.0,6,7.16956
1.0,7,7.175504
1.0,6,7.18083
1.0,7,7.211041
1.0,6,7.21625
1.0,6,7.245788
1.0,6,7.250775
1.0,6,7.256069
0.0,5,7.284778
1.0,6,7.290026
1.0,6,7.295404
1.0,7,7.326101
1.0,6,7.331402
1.0,7,7.33776
1.0,6,7.367417
0.0,5,7.371828
1.0,6,7.377078
1.0,6,7.406213
1.0,7,7.412356
1.0,6,7.441457
1.0,6,7.446429
1.0,6,7.451666
1.0,7,7.482218
1.0,6,7.487324
1.0,6,7.492614
0.0,3,7.519914
1.0,6,7.525009
1.0,6,7.530378
1.0,7,7.560881
1.0,6,7.565998
1.0,6,7.571295
0.0,3,7.598257
1.0,6,7.603234
1.0,6,7.608524
1.0,7,7.639162
1.0,6,7.644455
1.0,6,7.650076
0.0,3,7.677257
1.0,6,7.682388
1.0,6,7.687777
1.0,7,7.718067
1.0,6,7.723055
1.0,7,7.729253
1.0,6,7.758841
1.0,6,7.764217
1.0,6,7.769505
1.0,6,7.798768
1.0,6,7.803866
1.0,6,7.833731
1.0,6,7.839013
1.0,6,7.844194
0.0,5,7.873189
1.0,6,7.878436
1.0,6,7.883719
1.0,7,7.914208
1.0,6,7.919486
1.0,6,7.924763
0.0,3,7.951484
1.0,6,7.956628
1.0,6,7.961854
1.0,7,7.991694
1.0,6,7.99677
1.0,6,8.002055
0.0,3,8.029226
1.0,6,8.034237
1.0,6,8.039474
1.0,7,8.070186
1.0,6,8.07532
1.0,6,8.080659
0.0,3,8.107865
1.0,6,8.112834
1.0,6,8.118102
1.0,7,8.148735
1.0,6,8.153712
1.0,6,8.158972
0.0,3,8.186199
1.0,6,8.191515
1.0,6,8.196865
1.0,7,8.22703
1.0,7,8.23311
0.0,3,8.235508
1.0,7,8.266306
1.0,6,8.271646
1.0,6,8.276921
0.0,3,8.303873
1.0,6,8.308805
1.0,8,8.315786
0.0,3,8.342842
1.0,6,8.347939
1.0,6,8.353267
0.0,5,8.38175
1.0,6,8.386968
1.0,6,8.392272
1.0,7,8.424136
1.0,6,8.429546
1.0,6,8.434811
0.0,3,8.461964
1.0,6,8.466948
1.0,6,8.472202
1.0,7,8.502994
1.0,6,8.508255
1.0,6,8.5135
0.0,3,8.540338
1.0,7,8.546598
1.0,6,8.551886
1.0,6,8.581446
1.0,6,8.586449
1.0,6,8.591812
0.0,3,8.61883
1.0,6,8.624047
1.0,6,8.629321
1.0,7,8.659899
1.0,6,8.665147
1.0,6,8.670327
0.0,3,8.697429
1.0,6,8.702377
1.0,6,8.707597
1.0,7,8.738068
1.0,6,8.742902
1.0,6,8.748079
0.0,3,8.775037
1.0,6,8.780074
1.0,6,8.785378
1.0,7,8.816018
1.0,6,8.821154
1.0,6,8.826347
0.0,3,8.853213
1.0,6,8.858518
1.0,6,8.863728
0.0,5,8.892051
1.0,6,8.896964
1.0,6,8.902232
1.0,7,8.933101
1.0,6,8.938427
1.0,6,8.943711
0.0,3,8.970706
1.0,6,8.975636
1.0,6,8.980871
1.0,7,9.011823
1.0,6,9.017062
1.0,6,9.022338
0.0,3,9.049049
1.0,6,9.054137
1.0,6,9.059363
1.0,7,9.090039
1.0,6,9.095202
1.0,6,9.100399
0.0,3,9.127409
1.0,6,9.13266
1.0,6,9.137916
1.0,7,9.168167
1.0,6,9.173323
1.0,6,9.178572
0.0,3,9.205754
1.0,6,9.210889
1.0,6,9.216165
1.0,7,9.246779
1.0,6,9.251951
1.0,6,9.257206
0.0,3,9.284083
1.0,6,9.28915
1.0,6,9.294486
1.0,7,9.325223
1.0,6,9.330355
1.0,6,9.335626
0.0,3,9.362418
1.0,6,9.367342
1.0,6,9.372626
1.0,7,9.403192
1.0,6,9.408465
1.0,6,9.413696
0.0,3,9.440797
1.0,6,9.445752
1.0,6,9.450926
1.0,7,9.481822
1.0,6,9.487174
1.0,6,9.492475
0.0,3,9.51941
1.0,6,9.524706
1.0,6,9.529949
1.0,7,9.560771
1.0,6,9.565714
1.0,6,9.570977
0.0,3,9.598079
1.0,6,9.603229
1.0,6,9.608501
1.0,7,9.63932
1.0,6,9.644554
1.0,6,9.649819
0.0,3,9.676957
1.0,6,9.681893
0.0,2,9.683682
1.0,6,9.688878
0.0,3,9.716109
1.0,6,9.721279
1.0,6,9.726485
1.0,7,9.757182
1.0,6,9.762487
1.0,6,9.767719
0.0,3,9.794862
1.0,6,9.800018
1.0,6,9.805244
0.0,5,9.834267
1.0,6,9.839503
1.0,6,9.844684
1.0,7,9.875472
1.0,6,9.880674
1.0,6,9.885985
0.0,3,9.913002
1.0,6,9.918177
1.0,6,9.923471
1.0,7,9.954154
1.0,6,9.959366
1.0,6,9.964636
0.0,3,9.991753
1.0,6,9.996953
1.0,6,10.002328
1.0,7,10.03406
1.0,6,10.03936
1.0,6,10.044599
0.0,3,10.071692
1.0,6,10.07665
1.0,6,10.08192
1.0,7,10.11276
1.0,6,10.118055
1.0,6,10.123304
0.0,3,10.150336
1.0,6,10.155429
1.0,6,10.16069
1.0,7,10.191346
1.0,6,10.196726
1.0,6,10.202025
0.0,3,10.229119
1.0,6,10.234339
1.0,6,10.239526
1.0,7,10.269821
1.0,6,10.275097
1.0,7,10.281396
1.0,6,10.310806
1.0,6,10.316086
1.0,6,10.321371
1.0,7,10.351576
1.0,6,10.356967
1.0,7,10.387775
1.0,7,10.393782
1.0,6,10.399021
1.0,6,10.428396
1.0,6,10.433628
1.0,6,10.438896
1.0,6,10.46843
1.0,6,10.47378
1.0,6,10.503402
1.0,6,10.508361
1.0,6,10.513714
1.0,7,10.544258
1.0,6,10.549642
1.0,6,10.554904
0.0,3,10.581964
1.0,6,10.58692
1.0,6,10.592194
1.0,7,10.622605
1.0,6,10.627942
1.0,6,10.633112
0.0,3,10.660166
1.0,6,10.665087
1.0,6,10.670289
1.0,7,10.700709
1.0,6,10.705979
1.0,6,10.711322
0.0,3,10.738966
1.0,6,10.744129
1.0,6,10.749266
1.0,7,10.78013
1.0,6,10.78536
1.0,6,10.790574
0.0,3,10.817483
1.0,6,10.822701
1.0,6,10.827933
1.0,7,10.859146
1.0,6,10.864437
1.0,6,10.869723
0.0,3,10.896455
1.0,6,10.901654
1.0,6,10.906913
1.0,7,10.937616
1.0,6,10.942837
1.0,6,10.948086
0.0,3,10.975022
1.0,6,10.980164
1.0,6,10.985446
1.0,7,11.015932
1.0,6,11.020998
1.0,6,11.026239
0.0,3,11.052877
1.0,6,11.057957
1.0,7,11.064273
1.0,6,11.093636
1.0,6,11.098678
1.0,6,11.103941
0.0,3,11.131132
1.0,6,11.136207
1.0,6,11.141442
1.0,7,11.172286
1.0,6,11.177376
1.0,6,11.182605
0.0,3,11.209564
1.0,6,11.214511
1.0,6,11.219762
1.0,7,11.2508
1.0,6,11.256097
1.0,6,11.261299
0.0,3,11.288304
1.0,6,11.293268
1.0,6,11.298607
1.0,7,11.329342
1.0,6,11.334678
1.0,6,11.339955
0.0,3,11.366883
1.0,6,11.371797
1.0,6,11.377031
1.0,7,11.407487
1.0,6,11.412807
1.0,6,11.417988
0.0,3,11.460135
1.0,6,11.466988
1.0,6,11.472824
0.0,2,11.475016
0.0,3,11.519046
1.0,6,11.536041
1.0,6,11.542319
1.0,7,11.575005
1.0,6,11.580197
1.0,6,11.585403
0.0,3,11.611954
1.0,6,11.61684
1.0,6,11.622049
1.0,7,11.652571
1.0,6,11.657453
1.0,6,11.662643
0.0,3,11.68966
1.0,6,11.69486
1.0,6,11.700037
1.0,7,11.730623
1.0,6,11.735476
1.0,6,11.740786
0.0,3,11.767991
1.0,6,11.773265
1.0,6,11.778578
1.0,7,11.809299
1.0,6,11.814257
1.0,6,11.819554
0.0,3,11.846675
1.0,6,11.851815
1.0,6,11.857081
0.0,5,11.886013
1.0,6,11.891264
1.0,6,11.896452
1.0,7,11.928198
1.0,6,11.933586
1.0,6,11.938937
0.0,3,11.966064
1.0,6,11.971012
1.0,6,11.976295
1.0,7,12.006615
1.0,6,12.011869
1.0,6,12.017038
0.0,3,12.043615
1.0,6,12.048742
1.0,6,12.053961
1.0,7,12.084726
1.0,6,12.089996
1.0,6,12.095516
0.0,3,12.122981
1.0,6,12.128198
1.0,6,12.133477
1.0,7,12.164047
1.0,6,12.169329
1.0,6,12.174569
0.0,3,12.201365
1.0,6,12.206533
1.0,6,12.211791
1.0,7,12.242452
1.0,6,12.247709
1.0,6,12.253019
0.0,3,12.28082
1.0,6,12.286249
1.0,6,12.291475
1.0,7,12.322192
1.0,6,12.327113
1.0,6,12.332317
0.0,3,12.359421
1.0,6,12.364556
1.0,6,12.36975
1.0,7,12.400512
1.0,6,12.40571
1.0,6,12.410926
0.0,3,12.438038
1.0,6,12.44321
1.0,6,12.448454
1.0,7,12.479619
1.0,6,12.485038
1.0,6,12.490251
0.0,3,12.517541
1.0,6,12.522707
1.0,6,12.527958
1.0,7,12.558513
1.0,6,12.563774
1.0,6,12.569056
0.0,3,12.59601
1.0,6,12.601194
1.0,6,12.606414
1.0,7,12.637217
1.0,6,12.642412
1.0,6,12.647682
0.0,3,12.674379
1.0,6,12.679454
1.0,6,12.684717
0.0,5,12.713669
1.0,6,12.718739
1.0,6,12.724032
1.0,7,12.754678
1.0,6,12.759797
1.0,6,12.765055
0.0,3,12.792156
1.0,6,12.797208
1.0,6,12.802502
1.0,7,12.833135
1.0,6,12.838259
1.0,6,12.843519
0.0,3,12.870175
1.0,6,12.875361
1.0,6,12.88062
1.0,7,12.911187
1.0,6,12.916228
1.0,6,12.92148
0.0,3,12.948643
1.0,6,12.953899
1.0,6,12.959126
1.0,7,12.98972
1.0,6,12.995004
1.0,6,13.000195
0.0,3,13.027104
1.0,6,13.031998
1.0,6,13.037092
1.0,7,13.067655
1.0,6,13.072891
1.0,6,13.078104
0.0,3,13.105258
1.0,6,13.110398
1.0,6,13.11567
1.0,7,13.1465
1.0,6,13.151692
1.0,6,13.1569
0.0,3,13.183849
1.0,6,13.189012
1.0,6,13.194247
1.0,7,13.224899
1.0,6,13.230058
0.0,2,13.231851
1.0,6,13.237141
1.0,6,13.266431
1.0,6,13.271705
1.0,6,13.301362
1.0,6,13.306295
1.0,6,13.311517
1.0,7,13.342703
1.0,6,13.347948
1.0,6,13.35326
0.0,3,13.380444
1.0,6,13.385422
1.0,6,13.3907
1.0,7,13.420681
1.0,6,13.425558
1.0,6,13.430721
0.0,3,13.457867
1.0,6,13.46301
1.0,6,13.468299
1.0,7,13.498583
1.0,6,13.503902
1.0,6,13.509099
0.0,3,13.535906
1.0,6,13.54112
1.0,6,13.546419
1.0,7,13.577065
1.0,6,13.582247
1.0,6,13.587458
0.0,3,13.614355
1.0,6,13.61943
1.0,6,13.624671
0.0,5,13.653395
1.0,6,13.658495
1.0,6,13.663773
1.0,7,13.694298
1.0,6,13.699333
1.0,6,13.704565
0.0,3,13.731412
1.0,6,13.736431
1.0,6,13.741685
1.0,7,13.772529
1.0,6,13.777728
1.0,6,13.782927
0.0,3,13.809886
1.0,6,13.814818
1.0,6,13.820033
1.0,7,13.850776
1.0,6,13.856013
1.0,6,13.861201
0.0,3,13.888067
1.0,6,13.892942
1.0,6,13.898045
1.0,7,13.928863
1.0,6,13.934099
1.0,6,13.939379
0.0,3,13.966368
1.0,6,13.971549
1.0,6,13.976785
1.0,7,14.00754
1.0,6,14.012679
1.0,6,14.017876
0.0,3,14.044674
1.0,6,14.049773
1.0,6,14.055082
1.0,7,14.085983
1.0,6,14.09103
1.0,6,14.096199
0.0,3,14.123144
1.0,6,14.128203
1.0,6,14.133504
1.0,7,14.164338
1.0,6,14.169376
1.0,6,14.174614
0.0,3,14.201247
1.0,6,14.20617
1.0,6,14.211408
1.0,7,14.241704
1.0,6,14.246957
1.0,6,14.252188
0.0,3,14.278953
1.0,6,14.283777
1.0,6,14.288797
1.0,7,14.319692
1.0,6,14.324926
1.0,6,14.330158
0.0,3,14.357067
1.0,6,14.362228
1.0,6,14.367507
1.0,7,14.398539
1.0,6,14.403709
1.0,6,14.40903
0.0,3,14.435842
1.0,6,14.44109
1.0,6,14.464283
1.0,7,14.498608
1.0,6,14.503993
1.0,6,14.509255
0.0,3,14.535926
1.0,6,14.54091
1.0,6,14.546083
1.0,7,14.576968
1.0,6,14.582209
1.0,6,14.587475
0.0,3,14.614324
1.0,6,14.619484
1.0,6,14.62483
1.0,7,14.655705
1.0,6,14.660882
1.0,6,14.666121
0.0,3,14.692463
1.0,6,14.697513
1.0,6,14.702771
1.0,7,14.733741
1.0,6,14.738675
1.0,6,14.743832
0.0,3,14.770786
1.0,6,14.775846
1.0,6,14.781176
1.0,7,14.812244
1.0,6,14.817428
1.0,6,14.822753
0.0,3,14.849671
1.0,6,14.854683
1.0,6,14.859936
1.0,7,14.890842
1.0,6,14.895859
1.0,6,14.901106
0.0,3,14.928195
1.0,6,14.933264
1.0,6,14.938558
1.0,7,14.969509
1.0,6,14.974808
1.0,6,14.980095
0.0,3,15.007007
1.0,6,15.01194
1.0,6,15.0172
1.0,7,15.048173
1.0,6,15.053389
1.0,6,15.058769
0.0,3,15.085769
1.0,6,15.090959
1.0,6,15.096285
1.0,7,15.127474
1.0,6,15.132731
1.0,6,15.138221
0.0,3,15.165762
1.0,6,15.17099
1.0,6,15.176314
0.0,5,15.205352
1.0,6,15.210549
1.0,6,15.215829
1.0,7,15.247371
1.0,6,15.252736
1.0,6,15.258027
0.0,3,15.285161
1.0,6,15.290324
1.0,6,15.295562
1.0,7,15.326174
1.0,6,15.331454
1.0,6,15.336815
0.0,3,15.363405
1.0,6,15.368415
1.0,6,15.373747
1.0,7,15.404488
1.0,6,15.409678
1.0,6,15.414978
0.0,3,15.442988
1.0,6,15.448399
1.0,6,15.453713
1.0,7,15.484434
1.0,6,15.489659
1.0,6,15.494926
0.0,3,15.521997
1.0,6,15.527124
1.0,6,15.532406
1.0,7,15.56284
1.0,6,15.567977
1.0,6,15.573251
0.0,3,15.600292
1.0,6,15.605344
1.0,6,15.610619
1.0,7,15.641317
1.0,6,15.646491
1.0,6,15.651788
0.0,3,15.678806
1.0,6,15.683828
1.0,6,15.689213
1.0,7,15.719579
1.0,6,15.724682
1.0,6,15.729955
0.0,3,15.757244
1.0,6,15.762602
1.0,6,15.76792
1.0,7,15.799183
1.0,6,15.804582
1.0,6,15.809855
0.0,3,15.83713
1.0,6,15.842201
1.0,6,15.847509
1.0,7,15.878211
1.0,6,15.883397
1.0,6,15.88868
0.0,3,15.915604
1.0,6,15.920611
1.0,6,15.925874
1.0,7,15.956401
1.0,6,15.961582
1.0,6,15.966852
0.0,3,15.993911
1.0,6,15.99885
1.0,6,16.004206
1.0,7,16.034822
1.0,6,16.039907
1.0,6,16.045225
0.0,3,16.072444
1.0,6,16.077844
1.0,6,16.083089
1.0,7,16.113773
1.0,6,16.118869
1.0,6,16.12423
0.0,3,16.152279
1.0,6,16.157545
1.0,6,16.162811
1.0,7,16.194379
1.0,6,16.199762
1.0,6,16.20505
0.0,3,16.232364
1.0,6,16.237606
1.0,6,16.242915
1.0,7,16.273653
1.0,6,16.278923
1.0,6,16.284225
0.0,3,16.31127
1.0,6,16.316476
1.0,6,16.321751
1.0,7,16.352043
1.0,6,16.357247
1.0,6,16.362571
0.0,3,16.389409
1.0,6,16.394443
1.0,6,16.399741
1.0,7,16.430177
1.0,6,16.435321
1.0,6,16.440505
0.0,3,16.467584
1.0,6,16.472589
1.0,6,16.47789
0.0,5,16.506783
1.0,6,16.511773
1.0,6,16.517016
1.0,7,16.548106
1.0,6,16.553441
1.0,6,16.558682
0.0,3,16.585558
1.0,6,16.590445
1.0,6,16.595749
1.0,7,16.626739
1.0,6,16.632056
1.0,6,16.637339
0.0,3,16.664326
1.0,6,16.669364
1.0,6,16.674577
1.0,7,16.705387
1.0,6,16.71058
1.0,6,16.715821
0.0,3,16.74278
1.0,6,16.747734
1.0,6,16.752887
1.0,7,16.783781
1.0,6,16.789111
1.0,6,16.794304
0.0,3,16.82129
1.0,6,16.826217
1.0,6,16.831417
1.0,7,16.86204
1.0,6,16.867296
1.0,6,16.872459
0.0,3,16.899349
1.0,6,16.904417
1.0,6,16.909688
