# {"t_start": 1636398183.689714, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,10,2.613443
0.0,5,2.618059
0.0,3,2.620733
0.0,2,2.622526
0.0,8,2.653792
0.0,4,2.657275
0.0,7,2.663566
0.0,2,2.665346
0.0,2,2.667035
1.0,11,2.701966
0.0,10,2.734955
0.0,3,2.737694
0.0,2,2.739512
0.0,2,2.741367
0.0,4,2.745031
1.0,20,2.81116
0.0,10,2.820495
1.0,16,2.858634
0.0,3,2.86119
0.0,17,2.901481
0.0,2,2.903215
0.0,2,2.904995
1.0,7,2.9357
0.0,5,2.940108
0.0,4,2.943753
0.0,5,2.972698
0.0,2,2.974503
0.0,3,2.977136
0.0,8,2.984457
0.0,3,3.011736
0.0,7,3.017832
0.0,2,3.01968
0.0,3,3.022386
0.0,3,3.049738
0.0,4,3.053246
0.0,20,3.095936
0.0,16,3.13464
0.0,2,3.136416
0.0,6,3.141954
0.0,3,3.169364
0.0,2,3.171085
0.0,4,3.174512
0.0,5,3.179139
0.0,4,3.182656
0.0,3,3.209778
1.0,14,3.222445
0.0,3,3.249696
0.0,2,3.251349
0.0,3,3.254153
0.0,4,3.257867
1.0,7,3.28882
0.0,3,3.29134
0.0,3,3.294236
0.0,4,3.297939
0.0,3,3.30066
0.0,10,3.334143
1.0,10,3.343227
1.0,8,3.374789
1.0,13,3.411202
0.0,4,3.414406
0.0,2,3.416043
1.0,9,3.448102
1.0,8,3.455715
0.0,2,3.457695
0.0,2,3.459468
1.0,9,3.491881
0.0,3,3.494701
0.0,3,3.497347
0.0,2,3.49918
0.0,2,3.500921
0.0,4,3.528899
1.0,10,3.538232
0.0,4,3.541766
0.0,2,3.567946
1.0,7,3.574226
0.0,5,3.578896
0.0,3,3.581654
0.0,7,3.612734
0.0,2,3.614418
0.0,3,3.617304
0.0,3,3.619957
0.0,3,3.646979
0.0,3,3.649653
0.0,5,3.654437
0.0,6,3.659909
0.0,4,3.68778
1.0,9,3.695552
0.0,2,3.697459
0.0,2,3.699345
0.0,2,3.701175
0.0,2,3.727693
0.0,3,3.730393
0.0,3,3.732996
0.0,3,3.735816
1.0,8,3.767506
1.0,8,3.774654
1.0,9,3.806747
0.0,3,3.809229
1.0,9,3.817127
1.0,6,3.847174
1.0,7,3.853259
1.0,12,3.888143
0.0,2,3.889778
1.0,6,3.895252
0.0,2,3.897093
0.0,3,3.9244
1.0,8,3.931254
0.0,4,3.934788
0.0,3,3.937566
0.0,3,3.965132
0.0,2,3.966932
1.0,8,3.974219
1.0,12,4.00885
0.0,2,4.010724
0.0,5,4.015319
0.0,2,4.017138
0.0,5,4.045929
1.0,7,4.051976
1.0,6,4.057261
1.0,6,4.087006
0.0,5,4.091694
0.0,4,4.095138
0.0,3,4.122438
0.0,2,4.12426
0.0,4,4.127897
0.0,5,4.132346
0.0,6,4.162181
1.0,7,4.16826
0.0,2,4.170049
0.0,2,4.17193
1.0,8,4.203
1.0,9,4.210333
1.0,7,4.239991
0.0,2,4.24185
0.0,2,4.243487
0.0,5,4.247739
1.0,7,4.278639
0.0,4,4.282048
0.0,2,4.283776
1.0,6,4.289193
0.0,5,4.319227
1.0,8,4.326409
1.0,6,4.331751
0.0,3,4.358719
0.0,3,4.361141
1.0,6,4.36638
1.0,7,4.372773
0.0,2,4.399021
1.0,8,4.405836
1.0,6,4.411223
1.0,9,4.443926
1.0,8,4.451071
1.0,11,4.485089
0.0,3,4.487779
0.0,3,4.490517
0.0,3,4.517764
0.0,4,4.521338
1.0,7,4.527684
0.0,3,4.530356
1.0,6,4.560169
1.0,6,4.565438
0.0,2,4.567256
0.0,5,4.596001
0.0,2,4.597884
0.0,3,4.600476
1.0,6,4.605865
0.0,3,4.608743
0.0,3,4.635905
0.0,3,4.638575
0.0,4,4.642194
1.0,6,4.647558
1.0,8,4.678987
1.0,6,4.68437
1.0,11,4.718144
1.0,7,4.724235
1.0,7,4.754599
1.0,7,4.760527
1.0,6,4.766025
0.0,3,4.793298
1.0,6,4.798354
1.0,6,4.803718
1.0,8,4.835464
1.0,6,4.840693
1.0,6,4.846092
1.0,6,4.875569
1.0,6,4.880912
1.0,6,4.88614
1.0,6,4.915845
1.0,7,4.922177
1.0,7,4.952736
1.0,6,4.957693
1.0,7,4.963782
1.0,6,4.99349
1.0,7,4.9998
1.0,6,5.029518
0.0,4,5.03302
1.0,6,5.038232
1.0,8,5.070706
1.0,7,5.077117
1.0,6,5.082558
0.0,3,5.109693
1.0,6,5.115216
1.0,6,5.120502
0.0,5,5.149392
1.0,7,5.155711
1.0,6,5.161003
1.0,6,5.191232
1.0,6,5.1965
0.0,4,5.199934
0.0,5,5.229596
1.0,7,5.235997
1.0,6,5.24137
1.0,6,5.271522
1.0,6,5.276779
1.0,7,5.282925
1.0,6,5.312898
1.0,6,5.318281
1.0,6,5.323637
1.0,6,5.353211
0.0,3,5.355587
1.0,6,5.361051
0.0,3,5.387627
1.0,6,5.392584
1.0,6,5.397951
0.0,2,5.399678
0.0,3,5.42714
0.0,3,5.429684
1.0,6,5.434598
0.0,5,5.439201
0.0,3,5.466336
1.0,6,5.471294
0.0,3,5.473955
1.0,6,5.47937
1.0,7,5.509249
1.0,7,5.515358
0.0,2,5.517167
0.0,3,5.544344
1.0,6,5.549752
1.0,8,5.55684
0.0,3,5.583831
1.0,7,5.589926
1.0,7,5.596061
0.0,3,5.622841
1.0,6,5.628273
0.0,5,5.632706
1.0,6,5.662659
1.0,6,5.668043
1.0,7,5.674269
1.0,6,5.703589
1.0,7,5.709361
1.0,6,5.714767
1.0,6,5.744283
1.0,6,5.749552
1.0,8,5.781005
1.0,6,5.786305
1.0,7,5.792482
0.0,3,5.819694
1.0,6,5.825117
1.0,7,5.831349
0.0,2,5.833214
1.0,7,5.863804
1.0,7,5.870084
1.0,7,5.900807
1.0,6,5.905672
1.0,6,5.911038
0.0,3,5.937759
0.0,2,5.93953
1.0,6,5.945005
1.0,6,5.950411
0.0,3,5.977331
0.0,5,5.981659
0.0,4,5.985368
1.0,6,5.990652
1.0,6,6.020159
1.0,6,6.025267
1.0,6,6.030481
1.0,7,6.060867
1.0,6,6.06617
1.0,7,6.096314
1.0,6,6.101387
1.0,6,6.106805
0.0,3,6.133683
1.0,6,6.138782
1.0,6,6.144072
1.0,7,6.174945
0.0,3,6.177229
0.0,2,6.179175
1.0,6,6.184416
1.0,6,6.214258
0.0,3,6.216562
1.0,6,6.221977
1.0,6,6.251912
1.0,6,6.256864
1.0,7,6.263004
0.0,5,6.2915
1.0,6,6.296523
1.0,6,6.301902
1.0,6,6.330987
1.0,6,6.336077
1.0,6,6.341318
0.0,3,6.36868
1.0,6,6.373936
1.0,6,6.379106
1.0,7,6.409886
1.0,6,6.414878
1.0,6,6.42021
0.0,3,6.447338
1.0,6,6.45253
1.0,6,6.45773
1.0,7,6.488101
1.0,7,6.493811
1.0,6,6.499275
1.0,6,6.528686
1.0,6,6.534159
1.0,6,6.53939
1.0,6,6.568912
0.0,3,6.571749
1.0,6,6.577084
0.0,3,6.603975
1.0,6,6.609131
1.0,6,6.614405
1.0,7,6.64524
0.0,2,6.646908
0.0,2,6.648819
0.0,3,6.651436
1.0,6,6.656808
1.0,6,6.686138
1.0,6,6.691449
1.0,6,6.696712
1.0,6,6.726389
0.0,3,6.729225
1.0,6,6.734496
0.0,3,6.761586
1.0,6,6.766739
1.0,6,6.772006
1.0,7,6.80267
0.0,3,6.805162
1.0,6,6.810388
1.0,6,6.839954
1.0,6,6.845029
1.0,6,6.850317
0.0,5,6.879351
1.0,6,6.884471
1.0,7,6.890735
1.0,6,6.920551
1.0,6,6.925668
1.0,6,6.930968
0.0,3,6.95823
1.0,6,6.963296
1.0,6,6.968572
0.0,2,6.970369
0.0,3,6.997554
1.0,6,7.002587
1.0,6,7.0079
1.0,7,7.038659
1.0,6,7.043789
1.0,6,7.049134
0.0,3,7.07601
1.0,6,7.080924
1.0,6,7.085742
1.0,7,7.116296
1.0,6,7.121618
1.0,6,7.126963
0.0,3,7.154059
1.0,6,7.158995
1.0,6,7.16433
1.0,7,7.194772
0.0,3,7.197196
1.0,7,7.203355
1.0,7,7.233835
1.0,6,7.238835
1.0,6,7.244241
0.0,3,7.271204
0.0,5,7.275332
1.0,6,7.28071
1.0,6,7.310645
1.0,6,7.315865
1.0,6,7.321145
1.0,8,7.352775
1.0,6,7.358036
1.0,6,7.36332
1.0,6,7.392461
1.0,6,7.397729
1.0,6,7.402909
0.0,2,7.428744
1.0,6,7.433751
1.0,6,7.438998
1.0,6,7.468655
1.0,6,7.473782
0.0,3,7.476285
1.0,6,7.506385
1.0,6,7.51144
1.0,6,7.516751
0.0,3,7.519218
1.0,6,7.548644
1.0,6,7.553924
1.0,6,7.559259
0.0,2,7.585425
1.0,6,7.590459
1.0,6,7.595727
1.0,7,7.626443
1.0,6,7.631683
1.0,6,7.637301
1.0,6,7.666984
1.0,6,7.672296
1.0,6,7.677552
1.0,6,7.706769
1.0,6,7.711985
1.0,6,7.741483
0.0,2,7.743347
1.0,6,7.748733
1.0,6,7.754041
0.0,3,7.780896
1.0,6,7.785735
1.0,6,7.790997
1.0,7,7.821852
1.0,6,7.827145
1.0,6,7.832427
0.0,3,7.859577
1.0,6,7.864813
1.0,6,7.870116
1.0,7,7.900559
1.0,6,7.905799
1.0,6,7.911115
0.0,3,7.937867
1.0,6,7.94296
1.0,6,7.948222
1.0,7,7.978034
1.0,6,7.983146
1.0,6,7.988444
0.0,3,8.015642
1.0,6,8.020612
1.0,6,8.025889
1.0,7,8.056575
1.0,6,8.06172
1.0,6,8.067041
0.0,3,8.094291
1.0,6,8.099255
1.0,6,8.104535
1.0,8,8.135844
1.0,6,8.140886
1.0,6,8.146183
1.0,6,8.17602
1.0,6,8.181376
1.0,6,8.186608
1.0,6,8.215657
1.0,6,8.220826
1.0,6,8.25088
0.0,2,8.252642
1.0,6,8.257928
1.0,6,8.263211
0.0,3,8.290174
1.0,6,8.295029
1.0,6,8.300263
1.0,7,8.33096
1.0,6,8.33615
1.0,6,8.341446
0.0,3,8.368085
1.0,6,8.373293
1.0,6,8.378582
1.0,7,8.410482
1.0,6,8.415853
1.0,6,8.421108
0.0,3,8.448375
1.0,6,8.453279
1.0,6,8.458574
1.0,7,8.489354
1.0,6,8.494616
1.0,6,8.49986
0.0,3,8.526803
1.0,6,8.531886
1.0,6,8.537181
1.0,7,8.567944
1.0,6,8.57291
1.0,6,8.578262
0.0,3,8.605347
1.0,6,8.61056
1.0,6,8.615813
1.0,8,8.647187
1.0,6,8.652445
1.0,6,8.657654
1.0,6,8.687031
1.0,6,8.692164
1.0,6,8.697336
0.0,2,8.72344
1.0,6,8.728274
1.0,6,8.733416
1.0,6,8.763168
1.0,6,8.768319
1.0,6,8.773557
0.0,3,8.800583
1.0,6,8.805606
1.0,6,8.810869
0.0,5,8.839647
1.0,6,8.84497
1.0,6,8.850172
1.0,7,8.880207
1.0,6,8.885217
1.0,6,8.890458
0.0,3,8.917664
1.0,6,8.922909
1.0,6,8.928235
1.0,7,8.958799
1.0,6,8.963789
1.0,6,8.969054
0.0,3,8.996413
1.0,6,9.001612
1.0,6,9.00683
0.0,5,9.03535
1.0,6,9.040481
1.0,6,9.045706
1.0,7,9.076322
1.0,6,9.08152
1.0,6,9.086697
0.0,3,9.113795
1.0,6,9.119014
1.0,6,9.124266
1.0,7,9.154473
1.0,6,9.159654
1.0,6,9.164897
0.0,3,9.192142
1.0,6,9.197225
1.0,6,9.202493
1.0,7,9.233063
1.0,7,9.239067
1.0,6,9.244325
1.0,6,9.27367
1.0,6,9.279009
1.0,6,9.284367
1.0,6,9.313905
1.0,6,9.319216
1.0,6,9.348801
1.0,6,9.353725
1.0,6,9.359011
1.0,7,9.38961
1.0,6,9.394861
1.0,6,9.400107
0.0,3,9.427217
1.0,6,9.432107
1.0,6,9.43732
1.0,7,9.468198
1.0,6,9.473538
1.0,6,9.47882
0.0,3,9.50592
1.0,6,9.511144
1.0,6,9.516377
1.0,6,9.546111
1.0,6,9.551055
1.0,6,9.556284
1.0,6,9.586165
1.0,6,9.591409
1.0,6,9.596672
0.0,3,9.623902
1.0,6,9.629071
1.0,6,9.63432
1.0,7,9.665069
1.0,6,9.670055
1.0,6,9.675225
0.0,3,9.702547
1.0,6,9.707701
1.0,6,9.712914
1.0,7,9.743561
1.0,6,9.748874
1.0,6,9.754096
0.0,3,9.781262
1.0,6,9.786404
1.0,6,9.791626
1.0,7,9.822378
1.0,6,9.827614
1.0,6,9.832807
0.0,3,9.859983
1.0,6,9.865139
1.0,6,9.870427
1.0,7,9.901182
1.0,6,9.906445
1.0,6,9.911698
0.0,3,9.938725
1.0,6,9.9439
1.0,6,9.949176
1.0,7,9.979921
1.0,6,9.985242
1.0,6,9.990706
0.0,3,10.018662
1.0,6,10.02391
1.0,6,10.029158
1.0,7,10.059849
1.0,6,10.064836
1.0,6,10.070181
0.0,3,10.097349
1.0,6,10.102554
1.0,6,10.107805
1.0,7,10.138447
1.0,6,10.14364
1.0,6,10.148914
0.0,3,10.175889
1.0,6,10.181168
1.0,6,10.186491
1.0,7,10.217193
1.0,6,10.222448
1.0,6,10.227639
0.0,3,10.254379
1.0,6,10.259526
1.0,6,10.264829
1.0,7,10.295418
1.0,6,10.300623
1.0,6,10.305884
0.0,3,10.332719
1.0,6,10.337847
1.0,6,10.343248
1.0,7,10.373999
1.0,6,10.3791
1.0,6,10.384356
0.0,3,10.41121
1.0,6,10.416195
1.0,6,10.421505
1.0,7,10.452333
1.0,6,10.45746
1.0,6,10.462722
0.0,3,10.48975
1.0,6,10.494714
1.0,6,10.500066
1.0,7,10.530588
1.0,6,10.535943
1.0,6,10.541221
0.0,3,10.568285
1.0,6,10.573238
1.0,6,10.578502
1.0,6,10.60797
1.0,6,10.613277
1.0,6,10.618452
1.0,6,10.648337
1.0,6,10.653251
1.0,6,10.658591
0.0,3,10.685327
1.0,7,10.691308
1.0,6,10.696638
1.0,6,10.727353
1.0,6,10.73231
1.0,6,10.737551
0.0,3,10.764746
1.0,6,10.769874
1.0,6,10.775099
1.0,7,10.805637
1.0,6,10.810944
1.0,6,10.816191
0.0,3,10.84377
1.0,6,10.848983
1.0,6,10.85428
1.0,7,10.884622
1.0,6,10.889949
1.0,6,10.895184
0.0,3,10.922215
1.0,6,10.92735
1.0,6,10.932561
1.0,7,10.963164
1.0,6,10.968424
1.0,6,10.973716
0.0,3,11.000527
1.0,6,11.005505
1.0,6,11.010779
1.0,7,11.041048
1.0,6,11.04624
1.0,6,11.051473
0.0,3,11.078236
1.0,6,11.083191
1.0,6,11.088474
1.0,7,11.119282
1.0,6,11.124432
1.0,6,11.129682
0.0,3,11.156862
1.0,6,11.161868
1.0,6,11.167108
1.0,7,11.197756
1.0,6,11.20281
1.0,6,11.208002
0.0,3,11.235295
0.0,3,11.238001
1.0,6,11.243234
1.0,6,11.248483
1.0,6,11.277883
1.0,6,11.283137
1.0,6,11.288379
1.0,6,11.31818
1.0,6,11.323497
1.0,6,11.353287
1.0,6,11.358179
1.0,6,11.363447
1.0,7,11.393968
1.0,6,11.39922
1.0,6,11.406037
0.0,3,11.447486
1.0,6,11.453648
1.0,6,11.459417
1.0,7,11.51822
1.0,6,11.524877
1.0,6,11.53087
0.0,3,11.559588
1.0,6,11.564712
1.0,6,11.569939
1.0,7,11.600069
1.0,6,11.605143
1.0,6,11.610342
0.0,3,11.637194
1.0,6,11.641993
1.0,6,11.647151
1.0,7,11.677865
1.0,6,11.68304
1.0,6,11.688266
0.0,3,11.715244
1.0,6,11.72008
1.0,6,11.725302
1.0,7,11.75619
1.0,6,11.761559
1.0,6,11.76684
0.0,3,11.793929
1.0,6,11.798819
1.0,6,11.804132
1.0,7,11.834813
1.0,6,11.840049
1.0,6,11.845273
0.0,3,11.872395
1.0,6,11.87764
1.0,6,11.882844
1.0,7,11.914629
1.0,6,11.919973
1.0,6,11.925319
0.0,3,11.952474
1.0,6,11.957415
1.0,6,11.962694
1.0,7,11.99299
1.0,6,11.998252
1.0,6,12.003407
0.0,3,12.029968
1.0,6,12.035126
1.0,6,12.040327
1.0,6,12.070068
1.0,6,12.075316
1.0,6,12.080801
1.0,6,12.111113
1.0,6,12.116404
1.0,6,12.121612
0.0,3,12.148576
1.0,6,12.153772
1.0,6,12.159018
1.0,7,12.189385
1.0,6,12.194686
1.0,6,12.19994
0.0,3,12.226974
1.0,6,12.232164
1.0,6,12.237431
1.0,7,12.269121
1.0,6,12.274424
1.0,6,12.279685
0.0,3,12.306731
1.0,6,12.311597
1.0,6,12.316767
1.0,7,12.347504
1.0,6,12.352735
1.0,6,12.357919
0.0,3,12.385045
1.0,6,12.390195
1.0,6,12.395385
1.0,7,12.426182
1.0,6,12.431434
1.0,6,12.436828
0.0,3,12.464151
1.0,6,12.469505
1.0,6,12.474728
1.0,7,12.505637
1.0,6,12.510956
1.0,6,12.516101
0.0,3,12.543106
1.0,6,12.548278
1.0,6,12.553537
1.0,7,12.584155
1.0,6,12.589396
1.0,6,12.594598
0.0,3,12.621792
1.0,6,12.62694
1.0,6,12.632198
1.0,7,12.66253
1.0,6,12.667686
1.0,6,12.672983
0.0,3,12.700111
1.0,6,12.705174
1.0,6,12.710421
1.0,7,12.741079
1.0,6,12.746212
1.0,6,12.751474
0.0,3,12.778593
1.0,6,12.783638
1.0,6,12.78892
1.0,7,12.81952
1.0,6,12.824645
1.0,6,12.829927
0.0,3,12.856614
1.0,6,12.861796
1.0,6,12.867069
1.0,7,12.897652
1.0,6,12.902676
1.0,6,12.907901
0.0,3,12.935105
1.0,6,12.940343
1.0,6,12.945609
1.0,7,12.976049
1.0,6,12.981324
1.0,6,12.986523
0.0,3,13.013493
1.0,6,13.018339
1.0,6,13.023502
1.0,7,13.054024
1.0,6,13.05927
1.0,6,13.064505
0.0,3,13.091654
1.0,6,13.096772
1.0,6,13.102055
1.0,7,13.132823
1.0,6,13.138052
1.0,6,13.143236
0.0,3,13.170218
1.0,6,13.17539
1.0,6,13.180589
1.0,7,13.211221
1.0,6,13.216406
1.0,6,13.221701
0.0,3,13.248545
1.0,6,13.253627
1.0,6,13.258876
1.0,7,13.289508
1.0,6,13.294561
1.0,6,13.299786
0.0,3,13.327254
1.0,6,13.332458
1.0,6,13.337762
0.0,5,13.366928
1.0,6,13.371895
1.0,6,13.377167
1.0,7,13.407089
1.0,6,13.411987
1.0,6,13.417139
0.0,3,13.444293
1.0,6,13.449467
1.0,6,13.454715
1.0,7,13.484958
1.0,6,13.49027
1.0,6,13.495477
0.0,3,13.522344
1.0,6,13.527515
1.0,6,13.532828
1.0,7,13.563451
1.0,6,13.568642
1.0,6,13.57383
0.0,3,13.600783
1.0,6,13.605831
1.0,6,13.61107
1.0,7,13.641556
1.0,6,13.646785
1.0,6,13.651993
0.0,3,13.67891
1.0,6,13.683889
1.0,6,13.689086
1.0,7,13.71964
1.0,6,13.724671
1.0,6,13.72999
0.0,3,13.757082
1.0,6,13.762295
1.0,7,13.768276
1.0,6,13.798039
1.0,6,13.803002
1.0,6,13.808249
0.0,3,13.835376
1.0,6,13.840538
1.0,6,13.845724
1.0,7,13.876206
1.0,6,13.881103
1.0,6,13.886298
0.0,3,13.913436
1.0,6,13.918586
1.0,7,13.924723
1.0,6,13.954516
1.0,6,13.9598
1.0,6,13.964972
0.0,3,13.992094
1.0,6,13.997165
1.0,6,14.002394
1.0,7,14.032845
1.0,6,14.038025
1.0,6,14.043292
0.0,3,14.070581
1.0,6,14.075536
1.0,6,14.08072
1.0,7,14.111355
1.0,6,14.116532
1.0,6,14.121774
0.0,3,14.148965
1.0,6,14.153912
1.0,6,14.159141
1.0,7,14.189429
1.0,6,14.194406
1.0,6,14.199591
0.0,3,14.226329
1.0,6,14.231502
1.0,6,14.2367
1.0,7,14.267096
1.0,6,14.271881
1.0,6,14.277116
0.0,3,14.3043
1.0,6,14.309444
1.0,6,14.314691
1.0,7,14.345232
1.0,6,14.350508
1.0,6,14.355759
0.0,3,14.383159
1.0,6,14.388283
1.0,6,14.393594
1.0,7,14.424162
1.0,6,14.429524
1.0,6,14.453295
0.0,3,14.483185
1.0,6,14.488509
1.0,6,14.49382
1.0,7,14.524168
1.0,6,14.52908
1.0,6,14.53439
0.0,3,14.561594
1.0,6,14.566749
1.0,6,14.572022
1.0,7,14.602497
1.0,6,14.607808
1.0,6,14.613098
0.0,3,14.640306
1.0,6,14.645426
1.0,6,14.650662
1.0,7,14.6806
1.0,6,14.685786
1.0,6,14.691074
0.0,3,14.718355
1.0,6,14.723254
1.0,6,14.728402
1.0,7,14.758962
1.0,6,14.764188
1.0,6,14.769422
0.0,3,14.796842
1.0,6,14.801955
1.0,6,14.807244
1.0,7,14.837832
1.0,6,14.842949
1.0,6,14.848187
0.0,3,14.875424
1.0,6,14.880284
1.0,6,14.885526
1.0,7,14.916432
1.0,6,14.921629
1.0,6,14.926831
0.0,3,14.954024
1.0,6,14.959336
1.0,6,14.96464
1.0,7,14.995187
1.0,6,15.000197
1.0,6,15.005501
0.0,3,15.032666
1.0,6,15.037936
1.0,6,15.043269
1.0,7,15.074168
1.0,6,15.079324
1.0,6,15.084572
0.0,3,15.111994
1.0,6,15.117268
1.0,6,15.122691
1.0,7,15.154136
1.0,6,15.15936
1.0,6,15.164636
0.0,3,15.191878
1.0,6,15.197021
1.0,6,15.202319
1.0,7,15.233891
1.0,6,15.239177
1.0,6,15.244465
0.0,3,15.271609
1.0,6,15.276777
1.0,6,15.282025
1.0,7,15.312616
1.0,6,15.317909
1.0,6,15.32324
0.0,3,15.349842
1.0,6,15.354873
1.0,6,15.360189
1.0,7,15.390933
1.0,6,15.396141
1.0,6,15.4016
0.0,3,15.429579
1.0,6,15.434891
1.0,6,15.440208
1.0,7,15.470849
1.0,6,15.47611
1.0,6,15.481371
0.0,3,15.50848
1.0,6,15.513602
1.0,6,15.518849
1.0,7,15.549298
1.0,6,15.554429
1.0,6,15.559707
0.0,3,15.586777
1.0,6,15.591817
1.0,6,15.597076
1.0,7,15.627782
1.0,6,15.632946
1.0,6,15.638242
0.0,3,15.665295
1.0,6,15.670306
1.0,6,15.675674
1.0,7,15.706049
1.0,6,15.711156
1.0,6,15.716407
0.0,3,15.743718
1.0,6,15.749074
1.0,6,15.754441
1.0,7,15.78575
1.0,6,15.791077
1.0,6,15.79629
0.0,3,15.823601
1.0,6,15.828658
1.0,6,15.833979
1.0,7,15.864645
1.0,6,15.869819
1.0,6,15.875111
0.0,3,15.902073
1.0,6,15.907059
1.0,6,15.912327
1.0,7,15.942828
1.0,6,15.948016
1.0,6,15.953297
0.0,3,15.980372
1.0,6,15.985308
1.0,6,15.99065
1.0,7,16.021273
1.0,6,16.026328
1.0,6,16.031639
0.0,3,16.058937
1.0,6,16.064305
1.0,6,16.069546
1.0,7,16.100245
1.0,6,16.105373
1.0,6,16.110918
0.0,3,16.138899
1.0,6,16.144028
1.0,6,16.149337
1.0,7,16.180936
1.0,6,16.186245
1.0,6,16.191507
0.0,3,16.218858
1.0,6,16.224076
1.0,6,16.229389
1.0,7,16.260108
1.0,6,16.265378
1.0,6,16.270696
0.0,3,16.297736
1.0,6,16.302933
1.0,6,16.308223
1.0,7,16.338502
1.0,6,16.343744
1.0,6,16.34903
0.0,3,16.375851
1.0,6,16.380896
1.0,6,16.386211
1.0,7,16.416635
1.0,6,16.421755
1.0,6,16.426972
0.0,3,16.454082
1.0,6,16.459081
1.0,6,16.464361
1.0,7,16.494972
1.0,6,16.500014
1.0,6,16.505303
0.0,3,16.532625
1.0,6,16.537961
1.0,6,16.543218
1.0,7,16.573718
1.0,6,16.57877
1.0,6,16.584024
0.0,3,16.611255
1.0,6,16.616605
1.0,6,16.621871
1.0,7,16.652567
1.0,6,16.657646
1.0,6,16.662837
0.0,3,16.689962
1.0,6,16.695127
1.0,6,16.700336
1.0,7,16.731004
1.0,6,16.735951
1.0,6,16.741138
0.0,3,16.768341
1.0,6,16.773651
1.0,6,16.778871
1.0,7,16.809481
1.0,6,16.814449
1.0,6,16.819697
0.0,3,16.846639
1.0,7,16.852627
1.0,6,16.857781
1.0,6,16.887494
1.0,6,16.892675
1.0,6,16.897913
0.0,3,16.925212
1.0,6,16.930334
1.0,6,16.935608
1.0,7,16.967143
1.0,6,16.972149
1.0,6,16.977375
0.0,3,17.004455
1.0,6,17.009595
1.0,6,17.014765
