# {"t_start": 1636398183.679958, "env_id": "FrozenLake-v1"} 
r,l,t
0.0,6,2.268448
0.0,4,2.27194
0.0,7,2.278394
0.0,10,2.311805
0.0,11,2.346918
0.0,8,2.354004
0.0,4,2.357626
0.0,4,2.385823
0.0,8,2.392764
0.0,5,2.397324
0.0,5,2.426521
0.0,2,2.428081
0.0,2,2.429704
0.0,2,2.43147
0.0,6,2.436611
0.0,10,2.469952
0.0,8,2.477193
1.0,18,2.51764
0.0,3,2.54516
0.0,4,2.54875
0.0,5,2.553027
0.0,2,2.554886
0.0,7,2.585818
0.0,6,2.590499
0.0,2,2.592186
0.0,6,2.597417
0.0,2,2.623663
0.0,9,2.631846
0.0,8,2.663129
0.0,4,2.666556
0.0,10,2.67552
0.0,8,2.7075
0.0,2,2.709309
0.0,2,2.711215
0.0,4,2.714779
0.0,4,2.742611
0.0,4,2.746044
0.0,7,2.752428
0.0,2,2.754289
0.0,6,2.784197
0.0,3,2.786668
0.0,5,2.790995
0.0,5,2.795289
0.0,8,2.826869
0.0,4,2.830689
1.0,10,2.86392
0.0,4,2.867099
0.0,2,2.868825
0.0,6,2.87414
0.0,4,2.902507
0.0,2,2.904387
0.0,5,2.90906
0.0,3,2.911671
0.0,9,2.94406
0.0,2,2.94594
0.0,8,2.953086
1.0,9,2.985507
0.0,4,2.98913
0.0,6,3.019351
0.0,2,3.021003
0.0,6,3.026233
0.0,2,3.028068
1.0,13,3.064338
0.0,5,3.068905
0.0,3,3.071703
1.0,12,3.107028
0.0,2,3.108835
0.0,8,3.140541
0.0,2,3.142296
1.0,10,3.151153
0.0,5,3.180371
0.0,3,3.182944
0.0,8,3.190191
0.0,6,3.220028
0.0,3,3.222551
0.0,5,3.227095
0.0,9,3.259856
0.0,4,3.263362
1.0,16,3.302452
0.0,6,3.308152
0.0,3,3.310944
0.0,3,3.338272
0.0,3,3.340909
0.0,4,3.344318
0.0,4,3.347939
0.0,5,3.352537
0.0,2,3.378936
1.0,8,3.385927
0.0,4,3.389697
0.0,5,3.418952
0.0,2,3.420552
0.0,3,3.42291
0.0,2,3.424549
0.0,3,3.426949
0.0,2,3.428713
1.0,6,3.458329
1.0,6,3.463988
0.0,3,3.466887
0.0,3,3.469695
0.0,5,3.498245
0.0,3,3.501101
1.0,8,3.508521
0.0,5,3.537341
0.0,5,3.541754
0.0,4,3.545542
0.0,9,3.578148
0.0,2,3.579777
0.0,3,3.582503
1.0,15,3.621061
1.0,6,3.626505
0.0,5,3.631086
0.0,3,3.658041
0.0,3,3.660914
0.0,2,3.662823
0.0,3,3.665512
0.0,2,3.66732
1.0,9,3.69954
0.0,2,3.701259
1.0,6,3.706764
1.0,7,3.73789
0.0,5,3.742274
0.0,2,3.744218
1.0,6,3.74971
1.0,6,3.779437
0.0,9,3.78744
0.0,2,3.789193
0.0,3,3.816109
1.0,7,3.821998
1.0,6,3.827376
0.0,4,3.855673
1.0,6,3.860685
0.0,3,3.863463
1.0,6,3.869094
0.0,2,3.894922
1.0,6,3.900007
0.0,3,3.902809
0.0,4,3.906411
0.0,3,3.93372
0.0,5,3.938025
1.0,7,3.944072
0.0,2,3.945877
0.0,3,3.973355
0.0,2,3.975353
0.0,3,3.97815
1.0,7,3.98449
0.0,3,3.986966
1.0,7,4.017215
0.0,2,4.019065
0.0,2,4.020944
1.0,10,4.054352
0.0,3,4.056948
1.0,9,4.064947
0.0,3,4.091848
0.0,3,4.094605
1.0,6,4.10011
1.0,13,4.136351
1.0,6,4.141674
1.0,9,4.173986
1.0,7,4.180274
1.0,6,4.185853
0.0,2,4.211545
1.0,6,4.216361
0.0,2,4.218106
0.0,3,4.220533
0.0,2,4.222251
0.0,3,4.248479
1.0,8,4.255275
1.0,11,4.28972
1.0,10,4.298494
1.0,8,4.331169
1.0,7,4.337396
1.0,7,4.367973
0.0,3,4.370494
1.0,7,4.376583
0.0,2,4.378451
1.0,8,4.409996
1.0,8,4.416892
0.0,2,4.418783
1.0,6,4.448682
0.0,3,4.45142
1.0,8,4.458549
0.0,5,4.48765
1.0,8,4.494439
1.0,7,4.500705
0.0,4,4.528942
1.0,6,4.534157
1.0,6,4.539578
1.0,7,4.570317
1.0,9,4.578333
0.0,3,4.605304
1.0,7,4.611672
0.0,2,4.613416
1.0,7,4.619847
1.0,9,4.652401
1.0,6,4.657758
0.0,4,4.685711
1.0,7,4.691727
1.0,8,4.698798
1.0,7,4.729072
1.0,6,4.734469
1.0,8,4.765637
0.0,2,4.767175
0.0,3,4.769879
1.0,6,4.775241
0.0,3,4.802552
1.0,6,4.807716
1.0,6,4.813052
1.0,8,4.844828
1.0,6,4.850014
1.0,6,4.855359
1.0,6,4.884851
1.0,6,4.890189
0.0,3,4.89292
1.0,6,4.922664
1.0,6,4.927776
1.0,6,4.933207
0.0,3,4.960398
1.0,6,4.965305
1.0,6,4.970273
0.0,5,4.999202
1.0,7,5.005554
1.0,6,5.010846
1.0,6,5.040547
1.0,7,5.046536
1.0,6,5.052207
1.0,6,5.082793
1.0,6,5.088218
1.0,8,5.119872
0.0,2,5.121716
1.0,8,5.128828
1.0,7,5.159627
1.0,7,5.165979
1.0,6,5.171188
0.0,3,5.198725
1.0,6,5.2041
1.0,6,5.209268
0.0,2,5.21112
0.0,3,5.238889
1.0,7,5.245241
1.0,6,5.250585
1.0,6,5.280743
0.0,3,5.283317
0.0,2,5.285084
1.0,6,5.290414
0.0,3,5.293146
0.0,3,5.320512
1.0,6,5.325813
1.0,7,5.332064
1.0,6,5.361688
1.0,6,5.366784
0.0,2,5.368607
0.0,5,5.396813
1.0,6,5.401822
1.0,6,5.407282
1.0,7,5.438194
1.0,7,5.443944
1.0,6,5.449383
1.0,8,5.480582
1.0,7,5.486754
1.0,7,5.517014
1.0,6,5.522127
1.0,7,5.528328
0.0,2,5.554561
1.0,7,5.560873
1.0,8,5.567897
0.0,2,5.593993
1.0,6,5.599177
1.0,6,5.604497
0.0,5,5.63309
1.0,6,5.638503
1.0,6,5.64396
1.0,6,5.673828
1.0,6,5.679135
1.0,6,5.684525
0.0,3,5.711129
1.0,7,5.716965
1.0,6,5.722312
1.0,6,5.751848
1.0,6,5.757089
1.0,6,5.762358
0.0,3,5.789323
0.0,2,5.791177
1.0,7,5.797437
1.0,7,5.803646
0.0,2,5.829911
1.0,6,5.835372
1.0,6,5.840617
1.0,6,5.870575
0.0,2,5.872277
0.0,3,5.874812
1.0,7,5.881205
0.0,3,5.90839
1.0,6,5.913281
1.0,6,5.918601
1.0,8,5.949776
0.0,2,5.951538
1.0,6,5.956943
1.0,8,5.988474
1.0,6,5.993625
1.0,6,5.998985
0.0,3,6.026106
1.0,6,6.031125
1.0,6,6.036315
1.0,9,6.068505
1.0,6,6.073776
1.0,6,6.079087
1.0,6,6.108094
1.0,6,6.113379
1.0,6,6.142844
1.0,7,6.14903
1.0,6,6.154329
1.0,6,6.184219
1.0,6,6.189434
1.0,6,6.194634
0.0,3,6.221787
1.0,6,6.22676
1.0,7,6.233004
1.0,6,6.26291
1.0,6,6.267988
1.0,6,6.27318
0.0,3,6.299953
1.0,7,6.30587
1.0,7,6.312145
0.0,3,6.338708
1.0,7,6.344473
1.0,7,6.350633
0.0,3,6.377812
1.0,7,6.38411
1.0,6,6.389345
1.0,6,6.419102
1.0,6,6.424052
1.0,6,6.429422
0.0,3,6.456639
1.0,6,6.461855
1.0,6,6.467033
1.0,7,6.497457
1.0,6,6.502283
1.0,6,6.507757
0.0,3,6.534599
1.0,6,6.539756
1.0,6,6.545173
1.0,7,6.57582
1.0,6,6.581029
1.0,6,6.586369
0.0,3,6.613221
0.0,2,6.614944
1.0,7,6.621211
1.0,6,6.626463
1.0,6,6.656236
1.0,6,6.66162
1.0,6,6.667022
0.0,4,6.694733
1.0,7,6.70077
1.0,6,6.706074
0.0,2,6.732452
1.0,7,6.738496
1.0,6,6.743811
0.0,3,6.770865
1.0,6,6.776029
1.0,6,6.78126
1.0,7,6.811965
1.0,6,6.816902
1.0,6,6.822271
0.0,3,6.849209
1.0,6,6.854283
1.0,6,6.859632
0.0,2,6.861595
0.0,3,6.888593
1.0,6,6.89369
1.0,6,6.899076
1.0,9,6.931437
1.0,6,6.936677
1.0,6,6.941993
1.0,6,6.971596
1.0,6,6.976925
1.0,6,7.006718
1.0,6,7.011861
1.0,6,7.017202
1.0,7,7.047951
1.0,6,7.053033
1.0,6,7.058375
0.0,3,7.085271
1.0,6,7.090245
1.0,7,7.095936
1.0,6,7.125504
1.0,6,7.130909
1.0,6,7.136255
0.0,3,7.163321
1.0,6,7.168261
1.0,7,7.174551
0.0,2,7.176385
1.0,6,7.205674
0.0,2,7.207384
1.0,6,7.212633
1.0,7,7.243128
1.0,6,7.24811
1.0,6,7.253492
0.0,3,7.280328
1.0,6,7.285584
1.0,6,7.29096
1.0,7,7.321635
1.0,6,7.326959
1.0,6,7.332274
0.0,3,7.359376
1.0,6,7.364535
1.0,6,7.369802
1.0,7,7.399979
0.0,4,7.403478
1.0,6,7.408769
1.0,7,7.438887
1.0,6,7.443934
1.0,6,7.449159
0.0,3,7.476093
1.0,6,7.481073
1.0,6,7.486466
0.0,5,7.515502
1.0,6,7.520604
1.0,6,7.525964
1.0,7,7.55648
1.0,6,7.561606
1.0,6,7.566899
0.0,3,7.593881
1.0,6,7.598826
1.0,6,7.604112
1.0,7,7.634791
1.0,6,7.640061
1.0,6,7.64569
0.0,3,7.672866
1.0,6,7.67796
1.0,6,7.683334
1.0,7,7.713654
1.0,6,7.718654
1.0,7,7.724793
1.0,6,7.754381
1.0,6,7.759757
1.0,6,7.765061
1.0,6,7.794316
1.0,6,7.79942
1.0,7,7.830337
0.0,3,7.832913
1.0,6,7.838132
1.0,6,7.843479
1.0,6,7.87316
1.0,6,7.878436
1.0,6,7.908047
1.0,6,7.913258
1.0,6,7.918477
1.0,7,7.948861
1.0,6,7.954002
1.0,6,7.959285
0.0,3,7.985544
1.0,7,7.99148
1.0,6,7.996738
1.0,6,8.026661
1.0,6,8.031729
1.0,6,8.036994
0.0,3,8.064079
1.0,6,8.069089
1.0,6,8.074433
1.0,7,8.105234
1.0,6,8.110264
1.0,7,8.116489
1.0,6,8.145991
1.0,6,8.151092
1.0,6,8.156388
0.0,2,8.182827
1.0,6,8.188137
1.0,7,8.194236
0.0,3,8.220853
1.0,6,8.225815
1.0,6,8.23108
1.0,7,8.26186
1.0,6,8.2672
1.0,6,8.272457
0.0,3,8.299407
1.0,6,8.304338
1.0,6,8.309512
1.0,7,8.340263
1.0,6,8.345385
1.0,6,8.350678
0.0,3,8.377321
1.0,6,8.382549
1.0,6,8.387843
1.0,7,8.419716
1.0,6,8.425124
1.0,6,8.430388
0.0,2,8.432088
0.0,2,8.458613
1.0,6,8.46351
1.0,6,8.468818
1.0,6,8.498585
1.0,6,8.503845
1.0,6,8.509088
0.0,3,8.535921
1.0,6,8.541019
1.0,6,8.546327
1.0,7,8.577034
1.0,6,8.582037
1.0,6,8.587401
0.0,3,8.614455
1.0,6,8.619667
1.0,6,8.624943
0.0,5,8.653735
1.0,6,8.658944
1.0,6,8.664149
1.0,7,8.694777
1.0,6,8.699681
1.0,6,8.705011
0.0,3,8.731937
1.0,6,8.736843
1.0,6,8.741864
1.0,7,8.772413
1.0,6,8.777523
1.0,7,8.783744
1.0,6,8.8133
1.0,6,8.818538
1.0,6,8.823689
0.0,2,8.849866
1.0,6,8.855184
1.0,6,8.86039
1.0,6,8.889356
1.0,6,8.894386
1.0,6,8.899603
0.0,3,8.926773
1.0,6,8.932012
1.0,6,8.937372
1.0,7,8.967961
1.0,6,8.972952
1.0,6,8.978231
0.0,3,9.005574
1.0,6,9.010791
1.0,6,9.016018
1.0,7,9.046367
1.0,6,9.051607
1.0,6,9.056839
0.0,3,9.083799
1.0,6,9.088916
1.0,6,9.094111
1.0,7,9.124831
1.0,6,9.130107
1.0,6,9.13528
0.0,3,9.161999
1.0,6,9.167073
1.0,6,9.172343
1.0,7,9.203156
1.0,7,9.209238
1.0,6,9.214551
1.0,6,9.243946
1.0,6,9.249232
1.0,6,9.254494
0.0,2,9.280559
1.0,6,9.28564
1.0,6,9.290977
0.0,3,9.293714
1.0,6,9.323241
1.0,7,9.329488
1.0,7,9.359796
1.0,6,9.364819
1.0,6,9.370098
0.0,3,9.39694
1.0,6,9.402188
1.0,6,9.407407
1.0,7,9.438178
1.0,6,9.443126
1.0,6,9.44837
0.0,3,9.475566
1.0,6,9.480804
1.0,6,9.486117
1.0,7,9.516889
1.0,6,9.522204
1.0,6,9.527439
0.0,3,9.554578
1.0,6,9.559545
1.0,6,9.564718
1.0,7,9.595467
1.0,6,9.6007
1.0,6,9.605973
0.0,3,9.633085
0.0,3,9.635835
1.0,6,9.641095
1.0,6,9.64634
1.0,6,9.675992
1.0,6,9.681067
1.0,6,9.68624
1.0,6,9.715975
1.0,6,9.721187
1.0,6,9.750995
1.0,6,9.756254
1.0,6,9.761479
1.0,7,9.792249
1.0,6,9.7975
1.0,6,9.802713
0.0,3,9.829845
1.0,6,9.835074
1.0,6,9.840256
1.0,7,9.871041
1.0,6,9.876267
1.0,6,9.881574
0.0,3,9.908594
1.0,6,9.91377
1.0,6,9.919061
1.0,7,9.949726
1.0,6,9.954936
1.0,6,9.960206
0.0,3,9.987331
1.0,6,9.99253
1.0,6,9.997903
1.0,7,10.029633
1.0,6,10.034947
1.0,6,10.040171
0.0,3,10.067282
1.0,6,10.072231
0.0,2,10.073963
1.0,6,10.079323
0.0,3,10.106439
1.0,6,10.111652
1.0,6,10.116888
1.0,7,10.147666
1.0,6,10.152812
1.0,6,10.158105
0.0,4,10.186084
1.0,6,10.191403
1.0,6,10.196703
1.0,6,10.226433
1.0,7,10.232654
1.0,6,10.237834
1.0,6,10.267115
1.0,6,10.27247
1.0,6,10.277689
1.0,6,10.30712
1.0,6,10.312376
1.0,7,10.342892
1.0,6,10.348056
1.0,6,10.353454
1.0,6,10.38333
1.0,6,10.388399
1.0,6,10.393662
0.0,3,10.420482
1.0,6,10.425466
1.0,6,10.430772
0.0,5,10.459829
1.0,6,10.464802
0.0,2,10.466736
1.0,6,10.472017
0.0,3,10.498994
1.0,6,10.503948
1.0,6,10.509303
1.0,7,10.539829
1.0,6,10.545214
1.0,6,10.550475
0.0,3,10.577536
0.0,4,10.580995
1.0,6,10.586109
1.0,6,10.591303
1.0,6,10.620691
1.0,6,10.625964
1.0,6,10.65574
1.0,6,10.660652
1.0,6,10.665864
1.0,7,10.696292
1.0,6,10.701571
1.0,6,10.706915
0.0,3,10.734575
1.0,6,10.739712
1.0,6,10.744855
0.0,5,10.773875
1.0,7,10.78007
1.0,6,10.785303
1.0,6,10.814807
1.0,6,10.820126
1.0,6,10.825375
0.0,3,10.852947
1.0,6,10.858169
1.0,6,10.863472
1.0,7,10.893817
1.0,6,10.899127
1.0,6,10.904383
0.0,3,10.931399
1.0,6,10.936527
1.0,6,10.941725
1.0,7,10.972325
1.0,6,10.977587
1.0,6,10.982881
0.0,3,11.009668
1.0,6,11.014665
1.0,6,11.019931
1.0,7,11.050215
1.0,6,11.055411
1.0,6,11.060659
0.0,3,11.087376
1.0,6,11.092325
1.0,6,11.097624
1.0,7,11.128415
1.0,6,11.133564
1.0,6,11.138803
0.0,3,11.166014
1.0,6,11.170999
1.0,6,11.176268
1.0,7,11.206885
1.0,6,11.211965
1.0,6,11.217172
0.0,3,11.244449
1.0,6,11.249801
1.0,6,11.25499
1.0,7,11.285592
1.0,6,11.290673
1.0,6,11.295967
0.0,3,11.323046
1.0,6,11.328391
1.0,6,11.333682
1.0,7,11.364251
1.0,6,11.369265
1.0,6,11.374505
0.0,3,11.40127
1.0,6,11.406557
1.0,6,11.411737
1.0,7,11.458726
1.0,6,11.464817
1.0,6,11.470576
0.0,3,11.524694
1.0,6,11.531638
1.0,6,11.537904
1.0,7,11.570554
1.0,6,11.575749
1.0,6,11.580959
0.0,3,11.607509
1.0,6,11.612392
1.0,6,11.617603
1.0,7,11.648105
1.0,6,11.652988
1.0,6,11.658179
0.0,3,11.685197
1.0,6,11.690395
1.0,6,11.695573
1.0,7,11.726162
1.0,6,11.731011
1.0,6,11.736322
0.0,3,11.763528
1.0,6,11.7688
1.0,6,11.774115
1.0,7,11.804832
1.0,6,11.809796
1.0,6,11.815089
0.0,3,11.842214
1.0,6,11.847354
1.0,6,11.852617
1.0,7,11.88328
1.0,6,11.888584
1.0,6,11.893867
0.0,3,11.921788
1.0,6,11.927222
1.0,6,11.932533
1.0,7,11.963354
1.0,6,11.968427
1.0,6,11.97364
0.0,3,12.000298
1.0,6,12.005484
1.0,6,12.010691
1.0,7,12.040859
1.0,6,12.04613
1.0,6,12.051344
0.0,3,12.078405
1.0,6,12.083571
1.0,6,12.08903
1.0,7,12.120387
1.0,6,12.125631
1.0,6,12.130871
0.0,3,12.157818
1.0,6,12.163022
1.0,6,12.168272
1.0,7,12.198668
1.0,6,12.203925
1.0,6,12.209186
0.0,3,12.236188
1.0,6,12.241366
1.0,6,12.246641
1.0,7,12.27831
1.0,6,12.283659
1.0,6,12.2889
0.0,3,12.31595
1.0,6,12.320869
1.0,6,12.325989
1.0,7,12.356744
1.0,6,12.361951
1.0,6,12.367137
0.0,3,12.394239
1.0,6,12.399371
1.0,6,12.404575
1.0,7,12.435388
1.0,6,12.440586
1.0,6,12.445967
0.0,3,12.473298
1.0,6,12.47868
1.0,6,12.483921
1.0,7,12.514883
1.0,6,12.52016
1.0,6,12.525323
0.0,3,12.552209
1.0,6,12.55738
1.0,6,12.56261
1.0,7,12.593285
1.0,6,12.598527
1.0,6,12.603753
0.0,3,12.630905
1.0,6,12.636054
1.0,6,12.64132
0.0,5,12.669968
1.0,6,12.675044
1.0,6,12.680309
1.0,7,12.711063
1.0,6,12.716228
1.0,6,12.721417
0.0,3,12.748467
1.0,6,12.753503
1.0,6,12.758784
1.0,7,12.78957
1.0,6,12.794691
1.0,6,12.799967
0.0,4,12.827891
1.0,6,12.83293
1.0,6,12.838215
1.0,6,12.86761
1.0,6,12.8728
1.0,6,12.878094
0.0,3,12.904999
1.0,6,12.909944
1.0,6,12.915214
1.0,7,12.946091
1.0,6,12.951402
1.0,6,12.956659
0.0,3,12.983435
1.0,6,12.988648
1.0,6,12.993849
1.0,7,13.024471
1.0,6,13.029338
1.0,6,13.034551
0.0,3,13.061424
1.0,6,13.066581
1.0,6,13.071809
1.0,7,13.102619
1.0,6,13.107854
1.0,6,13.11312
0.0,3,13.140263
1.0,6,13.14539
1.0,6,13.150592
1.0,7,13.181197
1.0,6,13.186455
1.0,6,13.191604
0.0,3,13.218612
1.0,6,13.223698
1.0,6,13.22901
1.0,7,13.259496
1.0,6,13.264647
1.0,6,13.269913
0.0,3,13.296936
1.0,6,13.301864
1.0,6,13.307089
1.0,7,13.33828
1.0,6,13.343518
1.0,6,13.348835
0.0,3,13.376017
1.0,6,13.380992
1.0,6,13.386272
0.0,5,13.41453
1.0,6,13.419379
1.0,6,13.424465
1.0,7,13.455288
1.0,6,13.460526
1.0,6,13.465784
0.0,3,13.492383
1.0,6,13.497594
1.0,6,13.502794
1.0,7,13.533353
1.0,6,13.538567
1.0,6,13.543878
0.0,3,13.570868
1.0,6,13.575951
1.0,6,13.581151
1.0,7,13.611753
1.0,6,13.616872
1.0,6,13.622096
0.0,2,13.623815
0.0,4,13.651759
1.0,6,13.657012
1.0,6,13.662197
1.0,6,13.691462
1.0,6,13.696613
1.0,6,13.701838
1.0,6,13.731215
1.0,6,13.736439
1.0,6,13.766196
1.0,6,13.771431
1.0,6,13.776597
1.0,7,13.80719
1.0,6,13.812147
1.0,6,13.81741
0.0,3,13.844511
1.0,6,13.849689
1.0,6,13.854895
1.0,7,13.88535
1.0,6,13.890249
1.0,6,13.895431
0.0,3,13.922588
1.0,6,13.927723
1.0,6,13.933033
1.0,7,13.963671
1.0,6,13.968951
1.0,6,13.974144
0.0,3,14.001268
1.0,6,14.006316
1.0,6,14.011564
1.0,7,14.041999
1.0,6,14.047168
1.0,6,14.052452
0.0,3,14.07968
1.0,6,14.084634
1.0,6,14.089817
1.0,7,14.120447
1.0,6,14.125627
1.0,6,14.130867
0.0,3,14.158048
1.0,6,14.163005
1.0,6,14.168262
1.0,7,14.198539
1.0,6,14.203519
1.0,6,14.208725
0.0,3,14.235435
1.0,6,14.240627
1.0,6,14.245813
1.0,7,14.276243
1.0,6,14.281003
1.0,6,14.286244
0.0,3,14.313413
1.0,6,14.318575
1.0,6,14.323832
1.0,7,14.354372
1.0,6,14.359618
1.0,6,14.364882
0.0,3,14.392163
1.0,6,14.397314
1.0,6,14.402637
1.0,7,14.433128
1.0,6,14.438504
1.0,6,14.462223
0.0,3,14.492239
1.0,6,14.497544
1.0,6,14.50285
1.0,7,14.533208
1.0,6,14.538135
1.0,6,14.543442
0.0,3,14.570636
1.0,6,14.575808
1.0,6,14.581049
1.0,7,14.611557
1.0,6,14.61682
1.0,6,14.62215
0.0,3,14.649308
1.0,6,14.65444
1.0,6,14.659682
1.0,7,14.689658
1.0,6,14.694837
1.0,6,14.700097
0.0,3,14.727357
1.0,6,14.732316
1.0,6,14.737459
1.0,7,14.768018
1.0,6,14.773211
1.0,6,14.77849
0.0,3,14.805877
1.0,6,14.810955
1.0,6,14.816295
1.0,7,14.846895
1.0,6,14.85199
1.0,6,14.857256
0.0,3,14.884442
1.0,6,14.889404
1.0,6,14.894653
1.0,7,14.925464
1.0,6,14.93066
1.0,6,14.935892
0.0,3,14.963058
1.0,6,14.968378
1.0,6,14.973669
1.0,7,15.004281
1.0,6,15.009295
1.0,6,15.01457
0.0,3,15.041748
1.0,6,15.047019
1.0,6,15.052334
1.0,7,15.083132
1.0,6,15.088398
1.0,6,15.093669
0.0,3,15.121064
1.0,6,15.126372
1.0,6,15.131709
1.0,7,15.163151
1.0,6,15.168487
1.0,6,15.173737
0.0,3,15.200938
1.0,6,15.206128
1.0,6,15.211402
1.0,7,15.242929
1.0,6,15.248295
1.0,6,15.253585
0.0,3,15.280714
1.0,6,15.285882
1.0,6,15.291118
1.0,7,15.321725
1.0,6,15.327009
1.0,6,15.33237
0.0,3,15.358982
1.0,6,15.363995
1.0,6,15.369321
1.0,7,15.400056
1.0,6,15.40525
1.0,6,15.410558
0.0,3,15.438576
1.0,6,15.443977
1.0,6,15.449294
1.0,7,15.480004
1.0,6,15.485234
1.0,6,15.490499
0.0,3,15.517572
1.0,6,15.5227
1.0,6,15.527984
1.0,7,15.558407
1.0,6,15.56355
1.0,6,15.568826
0.0,3,15.595867
1.0,6,15.600921
1.0,6,15.606192
1.0,7,15.636891
1.0,6,15.642063
1.0,6,15.647362
0.0,3,15.674379
1.0,6,15.679409
1.0,6,15.684796
1.0,7,15.715147
1.0,6,15.720258
1.0,6,15.725529
0.0,3,15.752818
1.0,6,15.758182
1.0,6,15.763495
1.0,7,15.794756
1.0,6,15.800156
1.0,6,15.805428
0.0,3,15.832704
1.0,6,15.837779
1.0,6,15.843083
1.0,7,15.87378
1.0,6,15.878968
1.0,6,15.884258
0.0,3,15.911193
1.0,6,15.916204
1.0,6,15.921465
1.0,7,15.951989
1.0,6,15.957174
1.0,6,15.962446
0.0,3,15.989523
1.0,6,15.994458
1.0,6,15.999797
1.0,7,16.030411
1.0,6,16.035498
1.0,6,16.040817
0.0,3,16.068039
1.0,6,16.073438
1.0,6,16.078682
1.0,7,16.109363
1.0,6,16.114465
1.0,6,16.119832
0.0,3,16.147886
1.0,6,16.153143
1.0,6,16.158403
1.0,7,16.189961
1.0,6,16.195339
1.0,6,16.200625
0.0,3,16.227942
1.0,6,16.233186
1.0,6,16.238492
1.0,7,16.269227
1.0,6,16.274498
1.0,6,16.279801
0.0,3,16.306853
1.0,6,16.312054
1.0,6,16.317329
1.0,7,16.347613
1.0,6,16.352825
1.0,6,16.358145
0.0,3,16.384982
1.0,6,16.390017
1.0,6,16.395318
1.0,7,16.425749
1.0,6,16.430895
1.0,6,16.436078
0.0,3,16.463167
1.0,6,16.468172
1.0,6,16.473465
1.0,7,16.504069
1.0,6,16.509133
1.0,7,16.515502
1.0,6,16.54539
1.0,6,16.550699
1.0,6,16.555926
1.0,6,16.58524
1.0,6,16.590481
1.0,6,16.620304
1.0,6,16.625698
1.0,6,16.630922
1.0,7,16.661655
1.0,6,16.666734
1.0,6,16.671941
0.0,3,16.69903
1.0,6,16.704209
1.0,6,16.709406
1.0,7,16.740059
1.0,6,16.745008
1.0,6,16.750225
0.0,3,16.777418
1.0,6,16.782707
1.0,6,16.78796
1.0,7,16.818548
1.0,6,16.823526
1.0,6,16.828785
0.0,3,16.855696
1.0,6,16.860865
1.0,6,16.866032
1.0,7,16.896586
1.0,6,16.901752
1.0,6,16.906991
0.0,3,16.934279
1.0,6,16.939391
